vtx,x,y,z
0,0.074029,0.102746,0.051158
1,0.0735483,0.096892,0.0509139
2,0.0714658,0.107155,0.052839
3,0.0652011,0.107473,0.0527786
4,0.0625247,0.109226,0.0543255
5,0.0635807,0.0992669,0.0533772
6,0.0851082,0.100831,0.0539265
7,0.0843111,0.0983282,0.0529738
8,0.0643267,0.0965818,0.0542668
9,0.0757054,0.0916174,0.0537452
10,0.0690511,0.110395,0.0601929
11,0.052788,0.105409,0.0664451
12,0.0576672,0.107949,0.0593034
13,0.0796867,0.105706,0.0587416
14,0.0573459,0.110632,0.0613093
15,0.0942282,0.0917071,0.0575703
16,0.091458,0.0981686,0.0596279
17,0.0514281,0.111115,0.0610452
18,0.0961046,0.0974797,0.0594377
19,0.0608106,0.093907,0.0599931
20,0.0840342,0.106006,0.0614585
21,0.0522054,0.0976702,0.0642292
22,0.049555,0.112933,0.0629715
23,0.0749436,0.112982,0.0632959
24,0.0510343,0.0903884,0.0671453
25,0.0666553,0.0894996,0.0628463
26,0.0885252,0.0874397,0.0607312
27,0.0648839,0.123902,0.0682665
28,0.0486276,0.104714,0.0693241
29,0.0657108,0.118281,0.0668909
30,0.0888475,0.11065,0.0654571
31,0.0795854,0.120111,0.0688206
32,0.101026,0.106889,0.0647945
33,0.096508,0.112181,0.0650845
34,0.0754239,0.0862016,0.0608586
35,0.0862413,0.0767539,0.0665947
36,0.0811311,0.0881721,0.0580771
37,0.0567616,0.12035,0.0662308
38,0.0706231,0.0739688,0.0728823
39,0.0648542,0.128304,0.0727654
40,0.0888031,0.121944,0.0693782
41,0.081282,0.078634,0.0655151
42,0.0514697,0.118336,0.0704258
43,0.109021,0.101291,0.0761993
44,0.0793784,0.125772,0.0700033
45,0.0471944,0.0996798,0.07175
46,0.0943753,0.0840409,0.0675083
47,0.046039,0.0903381,0.0705636
48,0.0473842,0.108999,0.0698434
49,0.100548,0.0940415,0.0678426
50,0.097898,0.118423,0.0728902
51,0.0431401,0.103496,0.0779517
52,0.0739505,0.128527,0.0727439
53,0.0469803,0.0801943,0.0736811
54,0.0427741,0.0744177,0.0766089
55,0.0880046,0.127237,0.076372
56,0.0772491,0.0727608,0.0720287
57,0.102135,0.113809,0.0721709
58,0.0804511,0.0613904,0.0741456
59,0.0703858,0.130726,0.0808896
60,0.0639861,0.0681515,0.0813211
61,0.060895,0.0768436,0.074111
62,0.040143,0.0926401,0.0809852
63,0.07797,0.061411,0.0749087
64,0.0593737,0.129205,0.0777011
65,0.0521001,0.083319,0.0728385
66,0.0460187,0.117261,0.083827
67,0.0365595,0.0825808,0.0824962
68,0.0486738,0.123014,0.0865873
69,0.0765636,0.129834,0.0867024
70,0.0495052,0.0754366,0.0804465
71,0.0371059,0.0755794,0.0806792
72,0.10955,0.0953199,0.0781944
73,0.0748852,0.0662814,0.0820005
74,0.0648412,0.128718,0.0848569
75,0.104821,0.0870689,0.0763968
76,0.0717567,0.130635,0.0890132
77,0.0999123,0.117765,0.0822632
78,0.0558886,0.0744793,0.0800047
79,0.043224,0.110535,0.0837088
80,0.0391495,0.100117,0.0871936
81,0.0522648,0.127278,0.0903835
82,0.105449,0.109108,0.0722752
83,0.101189,0.078715,0.0776828
84,0.036827,0.116394,0.0876193
85,0.0594129,0.129817,0.0884044
86,0.0309612,0.106983,0.0910658
87,0.0958803,0.121029,0.0849659
88,0.0313942,0.116397,0.091447
89,0.112806,0.102401,0.0828476
90,0.114309,0.076584,0.0801453
91,0.0873049,0.125398,0.0872698
92,0.0856761,0.0592544,0.077304
93,0.023859,0.1108,0.0991246
94,0.0557354,0.128567,0.0811242
95,0.102573,0.112414,0.0818469
96,0.077148,0.0585382,0.0798302
97,0.118831,0.0821685,0.0808374
98,0.045515,0.0715804,0.088059
99,0.0422871,0.128547,0.0919078
100,0.0798047,0.0560726,0.079092
101,0.0399012,0.0711851,0.0857243
102,0.0731327,0.0647014,0.0864834
103,0.0377309,0.124579,0.0903247
104,0.126735,0.0911227,0.0861287
105,0.100148,0.0686625,0.083368
106,0.0352288,0.125368,0.0926818
107,0.0503897,0.0692825,0.089773
108,0.109224,0.107436,0.0820839
109,0.0810305,0.0527813,0.0940338
110,0.0652092,0.0606831,0.089236
111,0.0366884,0.0938777,0.0913375
112,0.110845,0.0709267,0.081703
113,0.0580179,0.130255,0.0956918
114,0.10707,0.112763,0.091581
115,0.0398441,0.0718548,0.0939999
116,0.0775505,0.0614547,0.0890074
117,0.0477752,0.138128,0.100659
118,0.113777,0.105943,0.0863804
119,0.0532461,0.0636854,0.0921567
120,0.127517,0.0989373,0.0911268
121,0.0334304,0.0832376,0.0928999
122,0.033062,0.089654,0.0977301
123,0.0219968,0.101784,0.101737
124,0.103747,0.115681,0.0911736
125,0.129711,0.0774958,0.0895947
126,0.0457014,0.0731026,0.0958846
127,0.094455,0.0700064,0.0783934
128,0.0362563,0.0740415,0.089924
129,0.122713,0.075695,0.0860873
130,0.0257859,0.122493,0.101096
131,0.0300366,0.127387,0.102057
132,0.0825141,0.1321,0.102077
133,0.0986033,0.125044,0.100574
134,0.0844661,0.0535805,0.0894237
135,0.129149,0.0639972,0.0958086
136,0.0403931,0.13735,0.0984113
137,0.0605065,0.0604095,0.0955908
138,0.0908485,0.0571261,0.0877561
139,0.110125,0.0589706,0.091452
140,0.0757942,0.0585491,0.0941878
141,0.0466619,0.070124,0.0992773
142,0.0361337,0.134499,0.101428
143,0.0362676,0.0704087,0.0986018
144,0.0666772,0.0557078,0.096575
145,0.048604,0.0610834,0.101855
146,0.0990599,0.0578581,0.093421
147,0.0442036,0.141344,0.109099
148,0.0400941,0.0673658,0.105858
149,0.104509,0.0561509,0.0951553
150,0.0252421,0.131072,0.110465
151,0.0356768,0.138055,0.112906
152,0.106352,0.115797,0.103647
153,0.124968,0.107945,0.0986211
154,0.117929,0.0632925,0.0915686
155,0.0184136,0.117624,0.109906
156,0.0933189,0.129425,0.112
157,0.0481335,0.14114,0.107979
158,0.0320989,0.0843111,0.103336
159,0.0786006,0.055208,0.0974621
160,0.0325071,0.131327,0.109308
161,0.0600459,0.137463,0.116717
162,0.0611791,0.13557,0.109031
163,0.0954704,0.053455,0.0989615
164,0.0195762,0.118714,0.105244
165,0.0400217,0.141723,0.121439
166,0.0665627,0.131122,0.102875
167,0.0315775,0.0668344,0.106881
168,0.104071,0.119529,0.108342
169,0.0779888,0.0497183,0.106843
170,0.0716178,0.0487006,0.106354
171,0.135125,0.0936344,0.0992227
172,0.0832731,0.0470783,0.100843
173,0.0550943,0.0580287,0.113826
174,0.0321995,0.0754026,0.101171
175,0.128765,0.0603707,0.0997318
176,0.133531,0.0744242,0.0962954
177,0.137389,0.0848783,0.103674
178,0.0738306,0.133018,0.110455
179,0.116608,0.114943,0.106161
180,0.0987094,0.125359,0.11192
181,0.0263412,0.0818232,0.112096
182,0.102564,0.0530467,0.10151
183,0.0909269,0.0438857,0.109603
184,0.132052,0.103311,0.102001
185,0.0754239,0.133197,0.117445
186,0.0671301,0.137156,0.112201
187,0.0678237,0.0515381,0.102832
188,0.0377557,0.0648976,0.113736
189,0.0276173,0.0685036,0.112518
190,0.122117,0.0590837,0.102563
191,0.066145,0.0546812,0.107181
192,0.097486,0.053174,0.10814
193,0.139035,0.0904529,0.106692
194,0.0412155,0.0589348,0.112643
195,0.0923763,0.0491933,0.10407
196,0.0252175,0.0862979,0.110374
197,0.116778,0.0549559,0.100596
198,0.0859979,0.0416399,0.1131
199,0.112222,0.0476782,0.109336
200,0.136998,0.062747,0.108986
201,0.136559,0.0979623,0.111633
202,0.0280661,0.0662646,0.114172
203,0.0243927,0.132054,0.116005
204,0.0820108,0.0410019,0.119436
205,0.104332,0.119926,0.11449
206,0.0287393,0.134408,0.122078
207,0.0151378,0.0960933,0.121321
208,0.0150106,0.102934,0.11677
209,0.131266,0.105378,0.107681
210,0.0327893,0.061178,0.122297
211,0.119153,0.0480965,0.113125
212,0.113672,0.114934,0.117981
213,0.0309865,0.0647333,0.12065
214,0.138234,0.076442,0.111461
215,0.0738505,0.0371717,0.121904
216,0.127935,0.0576063,0.109266
217,0.0227045,0.129783,0.123801
218,0.121954,0.112454,0.117333
219,0.102247,0.0493447,0.114212
220,0.0313301,0.136903,0.123484
