vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
22,0,0,0,-0.00103502,0.00874942,0.0166071,-0.00103502,0.00874942,0.0166071
23,0,0,0,-0.0279846,-0.000586387,0.0117595,-0.0279846,-0.000586387,0.0117595
24,0,0,0,-0.00981125,0.0369832,0.0166262,-0.00981125,0.0369832,0.0166262
25,0,0,0,-0.00869785,0.0822628,0.0151137,-0.00869785,0.0822628,0.0151137
26,0,0,0,-0.0093868,0.0179149,-0.00364509,-0.0093868,0.0179149,-0.00364509
27,0,0,0,-0.0222497,0.00311944,0.0121903,-0.0222497,0.00311944,0.0121903
28,0,0,0,-0.00456736,0.031891,0.043115,-0.00456736,0.031891,0.043115
29,0,0,0,-0.0350732,0.00621246,0.0158555,-0.0350732,0.00621246,0.0158555
30,0,0,0,-0.0465347,0.0107414,0.0210733,-0.0465347,0.0107414,0.0210733
31,0,0,0,-0.0181581,0.00591259,0.00759879,-0.0181581,0.00591259,0.00759879
32,0,0,0,-0.0417248,0.00666142,-0.010006,-0.0417248,0.00666142,-0.010006
33,0,0,0,-0.0497248,0.0069438,0.0159004,-0.0497248,0.0069438,0.0159004
34,0,0,0,-0.00374279,0.0238407,0.00323304,-0.00374279,0.0238407,0.00323304
35,0,0,0,-0.0122328,0.0190837,-0.00468523,-0.0122328,0.0190837,-0.00468523
36,0,0,0,-0.014828,0.0353918,-0.00487782,-0.014828,0.0353918,-0.00487782
37,0,0,0,-0.00843448,0.00033525,0.00808656,-0.00843448,0.00033525,0.00808656
38,0,0,0,-0.00657565,0.0649515,0.0086931,-0.00657565,0.0649515,0.0086931
39,0,0,0,-0.0250754,-0.0115254,0.0248796,-0.0250754,-0.0115254,0.0248796
40,0,0,0,-0.0289733,-0.00354513,0.00769196,-0.0289733,-0.00354513,0.00769196
41,0,0,0,-0.0169233,0.0620938,0.0130879,-0.0169233,0.0620938,0.0130879
42,0,0,0,-0.00350648,-0.00309056,0.029734,-0.00350648,-0.00309056,0.029734
43,0,0,0,-0.0608217,0.0076853,-0.0368822,-0.0608217,0.0076853,-0.0368822
44,0,0,0,-0.0136421,0.000105579,0.00526951,-0.0136421,0.000105579,0.00526951
45,0,0,0,-0.00109318,0.0423713,0.0848178,-0.00109318,0.0423713,0.0848178
46,0,0,0,-0.0371837,0.0434329,-0.0336996,-0.0371837,0.0434329,-0.0336996
47,0,0,0,-0.0101039,0.0372216,0.0517653,-0.0101039,0.0372216,0.0517653
48,0,0,0,0.00403581,0.0110791,0.0344445,0.00403581,0.0110791,0.0344445
49,0,0,0,-0.0352705,0.0264266,-0.0324196,-0.0352705,0.0264266,-0.0324196
50,0,0,0,-0.0206611,-0.0108158,-0.00286176,-0.0206611,-0.0108158,-0.00286176
51,0,0,0,0.00364914,0.0252736,0.0666307,0.00364914,0.0252736,0.0666307
52,0,0,0,-0.010769,-0.00361268,0.00628574,-0.010769,-0.00361268,0.00628574
53,0,0,0,-0.0094354,0.0187206,0.00147102,-0.0094354,0.0187206,0.00147102
54,0,0,0,-0.00436697,0.0168499,0.000560859,-0.00436697,0.0168499,0.000560859
55,0,0,0,-0.022383,-0.0172335,0.00249807,-0.022383,-0.0172335,0.00249807
56,0,0,0,-0.00131405,0.0433429,0.0163198,-0.00131405,0.0433429,0.0163198
57,0,0,0,-0.0121913,-0.00316675,-0.00276504,-0.0121913,-0.00316675,-0.00276504
58,0,0,0,-0.0161248,0.0340295,0.000769958,-0.0161248,0.0340295,0.000769958
59,0,0,0,-0.00923688,-0.0115925,0.00763697,-0.00923688,-0.0115925,0.00763697
60,0,0,0,-0.00426661,0.06752,0.00461926,-0.00426661,0.06752,0.00461926
61,0,0,0,-0.00354623,0.0672308,0.0165694,-0.00354623,0.0672308,0.0165694
62,0,0,0,0.00128001,0.0217149,0.0758725,0.00128001,0.0217149,0.0758725
63,0,0,0,0.00294739,0.0233824,0.0216995,0.00294739,0.0233824,0.0216995
64,0,0,0,-0.0205898,-0.0178689,0.0343123,-0.0205898,-0.0178689,0.0343123
65,0,0,0,-0.00691031,0.022742,5.06522e-05,-0.00691031,0.022742,5.06522e-05
66,0,0,0,-0.0207258,0.00922096,0.0690405,-0.0207258,0.00922096,0.0690405
67,0,0,0,0.00628151,0.0215927,0.070023,0.00628151,0.0215927,0.070023
68,0,0,0,-0.031907,-0.00423629,0.0582455,-0.031907,-0.00423629,0.0582455
69,0,0,0,-0.0163891,-0.0170774,0.00621383,-0.0163891,-0.0170774,0.00621383
70,0,0,0,-0.00941114,0.0479778,-0.00819944,-0.00941114,0.0479778,-0.00819944
71,0,0,0,0.000836791,0.00906378,0.00694597,0.000836791,0.00906378,0.00694597
72,0,0,0,-0.0622417,0.0204964,-0.0131465,-0.0622417,0.0204964,-0.0131465
73,0,0,0,0.00291972,0.0121751,0.00558438,0.00291972,0.0121751,0.00558438
74,0,0,0,-0.00830926,-0.00815472,0.0056299,-0.00830926,-0.00815472,0.0056299
75,0,0,0,-0.0562373,0.0433991,-0.0137389,-0.0562373,0.0433991,-0.0137389
76,0,0,0,-0.00769669,-0.00879093,0.00589418,-0.00769669,-0.00879093,0.00589418
77,0,0,0,-0.0185926,-0.0128706,-0.00614197,-0.0185926,-0.0128706,-0.00614197
78,0,0,0,-0.000511604,0.0809499,0.0154516,-0.000511604,0.0809499,0.0154516
79,0,0,0,-0.0131493,0.0200578,0.0486177,-0.0131493,0.0200578,0.0486177
80,0,0,0,-0.0031675,0.0396107,0.0655293,-0.0031675,0.0396107,0.0655293
81,0,0,0,-0.0246821,-0.0142436,0.0318116,-0.0246821,-0.0142436,0.0318116
82,0,0,0,-0.00568911,-0.000239631,-0.0019822,-0.00568911,-0.000239631,-0.0019822
83,0,0,0,-0.0641568,0.0710076,-0.0239747,-0.0641568,0.0710076,-0.0239747
84,0,0,0,-0.0228376,0.0234405,0.0396503,-0.0228376,0.0234405,0.0396503
85,0,0,0,-0.0146932,-0.0188803,0.0140806,-0.0146932,-0.0188803,0.0140806
86,0,0,0,-0.016526,0.0471876,0.0548273,-0.016526,0.0471876,0.0548273
87,0,0,0,-0.0245275,-0.0200324,-0.00339065,-0.0245275,-0.0200324,-0.00339065
88,0,0,0,-0.0185851,0.0237386,0.0544536,-0.0185851,0.0237386,0.0544536
89,0,0,0,-0.0782795,0.00373132,-0.011567,-0.0782795,0.00373132,-0.011567
90,0,0,0,-0.0503283,0.0491281,-0.00569804,-0.0503283,0.0491281,-0.00569804
91,0,0,0,-0.0225929,-0.0202937,0.00301924,-0.0225929,-0.0202937,0.00301924
92,0,0,0,-0.0196823,0.0387457,-0.0219161,-0.0196823,0.0387457,-0.0219161
93,0,0,0,-0.00829817,0.0282573,0.0554403,-0.00829817,0.0282573,0.0554403
94,0,0,0,-0.00732624,-0.00697629,0.0187877,-0.00732624,-0.00697629,0.0187877
95,0,0,0,-0.0352429,-0.0225958,-0.0115327,-0.0352429,-0.0225958,-0.0115327
96,0,0,0,0.0143945,0.0184561,0.019963,0.0143945,0.0184561,0.019963
97,0,0,0,-0.053558,0.0326596,-0.00585354,-0.053558,0.0326596,-0.00585354
98,0,0,0,0.0234959,0.0617601,-0.0231847,0.0234959,0.0617601,-0.0231847
99,0,0,0,-0.0413065,0.00307563,0.0369405,-0.0413065,0.00307563,0.0369405
100,0,0,0,0.00443002,0.0154016,0.000707896,0.00443002,0.0154016,0.000707896
101,0,0,0,0.0248296,0.0527748,-0.00521924,0.0248296,0.0527748,-0.00521924
102,0,0,0,-0.000298861,0.0188389,-9.07354e-05,-0.000298861,0.0188389,-9.07354e-05
103,0,0,0,-0.0276637,0.00811139,0.0343482,-0.0276637,0.00811139,0.0343482
104,0,0,0,-0.0828613,0.0128192,-0.015752,-0.0828613,0.0128192,-0.015752
105,0,0,0,-0.0258725,0.0550105,-0.0117049,-0.0258725,0.0550105,-0.0117049
106,0,0,0,-0.0084623,0.00388832,0.0166017,-0.0084623,0.00388832,0.0166017
107,0,0,0,0.0151222,0.0558829,0.0193408,0.0151222,0.0558829,0.0193408
108,0,0,0,-0.0451159,-0.0180855,-0.0116947,-0.0451159,-0.0180855,-0.0116947
109,0,0,0,0.00987026,0.0216081,0.0101009,0.00987026,0.0216081,0.0101009
110,0,0,0,-0.00095318,0.05995,-0.00224407,-0.00095318,0.05995,-0.00224407
111,0,0,0,0.00300848,0.0404071,0.0741499,0.00300848,0.0404071,0.0741499
112,0,0,0,-0.0376496,0.0606397,-0.00913931,-0.0376496,0.0606397,-0.00913931
113,0,0,0,-0.0355204,-0.0243618,0.0220762,-0.0355204,-0.0243618,0.0220762
114,0,0,0,-0.0181738,-0.010942,0.000403509,-0.0181738,-0.010942,0.000403509
115,0,0,0,0.00587903,0.0203318,-0.00836567,0.00587903,0.0203318,-0.00836567
116,0,0,0,0.0123734,0.0190728,0.0116555,0.0123734,0.0190728,0.0116555
117,0,0,0,-0.0394064,-0.0161146,0.0180032,-0.0394064,-0.0161146,0.0180032
118,0,0,0,-0.0520067,-0.014403,-4.4979e-05,-0.0520067,-0.014403,-4.4979e-05
119,0,0,0,0.0123154,0.0789152,0.0189341,0.0123154,0.0789152,0.0189341
120,0,0,0,-0.0514831,-0.00459209,-0.0112493,-0.0514831,-0.00459209,-0.0112493
121,0,0,0,0.0224767,0.0217131,0.0713327,0.0224767,0.0217131,0.0713327
122,0,0,0,0.0203503,0.07214,0.0904953,0.0203503,0.07214,0.0904953
123,0,0,0,0.00584239,0.0373685,0.043956,0.00584239,0.0373685,0.043956
124,0,0,0,-0.00501076,-0.00220343,-0.00104851,-0.00501076,-0.00220343,-0.00104851
125,0,0,0,-0.0623817,0.0323149,-0.0353885,-0.0623817,0.0323149,-0.0353885
126,0,0,0,0.00886308,0.0230423,0.000285731,0.00886308,0.0230423,0.000285731
127,0,0,0,-0.0358947,0.0450996,-0.0303964,-0.0358947,0.0450996,-0.0303964
128,0,0,0,0.0307487,0.0381857,0.0306806,0.0307487,0.0381857,0.0306806
129,0,0,0,-0.0355641,0.0393952,-0.016815,-0.0355641,0.0393952,-0.016815
130,0,0,0,-0.0280974,0.0116171,0.0880184,-0.0280974,0.0116171,0.0880184
131,0,0,0,-0.0240755,-0.0115147,0.0820469,-0.0240755,-0.0115147,0.0820469
132,0,0,0,-0.036849,-0.0365791,0.0132176,-0.036849,-0.0365791,0.0132176
133,0,0,0,-0.029394,-0.0210432,0.000453652,-0.029394,-0.0210432,0.000453652
134,0,0,0,-0.00146471,0.0358148,-0.015244,-0.00146471,0.0358148,-0.015244
135,0,0,0,-0.0155941,0.0198206,-0.0126806,-0.0155941,0.0198206,-0.0126806
136,0,0,0,-0.0291045,-0.0126227,0.0390806,-0.0291045,-0.0126227,0.0390806
137,0,0,0,0.00194289,0.00843621,0.000237344,0.00194289,0.00843621,0.000237344
138,0,0,0,-0.00868815,0.0265467,-0.0186785,-0.00868815,0.0265467,-0.0186785
139,0,0,0,-0.0147279,0.0471689,-0.00910135,-0.0147279,0.0471689,-0.00910135
140,0,0,0,-0.0014631,0.0178482,-0.00117169,-0.0014631,0.0178482,-0.00117169
141,0,0,0,0.00685021,0.0285783,0.0163812,0.00685021,0.0285783,0.0163812
142,0,0,0,-0.00974263,-0.0098112,0.0658304,-0.00974263,-0.0098112,0.0658304
143,0,0,0,0.0123145,0.0478581,0.0172485,0.0123145,0.0478581,0.0172485
144,0,0,0,0.010034,0.0530046,0.00311774,0.010034,0.0530046,0.00311774
145,0,0,0,0.0162222,0.0623336,0.0136708,0.0162222,0.0623336,0.0136708
146,0,0,0,-0.0102867,0.0344066,-0.00772799,-0.0102867,0.0344066,-0.00772799
147,0,0,0,-0.0143512,-0.0153772,0.0179934,-0.0143512,-0.0153772,0.0179934
148,0,0,0,0.00233059,0.0235266,-0.00824018,0.00233059,0.0235266,-0.00824018
149,0,0,0,-0.00232965,0.0414651,-0.00760551,-0.00232965,0.0414651,-0.00760551
150,0,0,0,-0.0075193,-0.00727535,0.0231144,-0.0075193,-0.00727535,0.0231144
151,0,0,0,-0.00923968,-0.016381,0.0572406,-0.00923968,-0.016381,0.0572406
152,0,0,0,-0.0224739,-0.0175125,0.00395603,-0.0224739,-0.0175125,0.00395603
153,0,0,0,-0.0446589,-0.025103,-0.0012776,-0.0446589,-0.025103,-0.0012776
154,0,0,0,-0.0145724,0.0237711,-0.00984823,-0.0145724,0.0237711,-0.00984823
155,0,0,0,0.00419901,0.00227187,0.021982,0.00419901,0.00227187,0.021982
156,0,0,0,-0.0334916,-0.0388383,0.00231652,-0.0334916,-0.0388383,0.00231652
157,0,0,0,-0.0103917,-0.0078868,0.0054167,-0.0103917,-0.0078868,0.0054167
158,0,0,0,0.00961136,0.0297164,0.0391112,0.00961136,0.0297164,0.0391112
159,0,0,0,0.0052791,0.0172272,0.00863852,0.0052791,0.0172272,0.00863852
160,0,0,0,-0.0105208,-0.0123202,0.0410207,-0.0105208,-0.0123202,0.0410207
161,0,0,0,-0.0235361,-0.0257509,0.0105498,-0.0235361,-0.0257509,0.0105498
162,0,0,0,-0.0186846,-0.0125603,0.00953977,-0.0186846,-0.0125603,0.00953977
163,0,0,0,-0.00194008,0.00988579,-0.00536304,-0.00194008,0.00988579,-0.00536304
164,0,0,0,-0.00631248,0.0172119,0.0706267,-0.00631248,0.0172119,0.0706267
165,0,0,0,-0.0125115,-0.0321208,0.0247942,-0.0125115,-0.0321208,0.0247942
166,0,0,0,-0.0187804,-0.015941,0.0120967,-0.0187804,-0.015941,0.0120967
167,0,0,0,0.00691628,0.0328552,0.0128787,0.00691628,0.0328552,0.0128787
168,0,0,0,-0.0186392,-0.0138084,-0.00788227,-0.0186392,-0.0138084,-0.00788227
169,0,0,0,0.00223907,0.0377377,-0.000755185,0.00223907,0.0377377,-0.000755185
170,0,0,0,-0.00399857,0.0268588,-0.00539102,-0.00399857,0.0268588,-0.00539102
171,0,0,0,-0.0391222,-0.00157577,-0.0213245,-0.0391222,-0.00157577,-0.0213245
172,0,0,0,0.000573099,0.0120629,-0.00103611,0.000573099,0.0120629,-0.00103611
173,0,0,0,0.0222142,0.0691767,-0.0159541,0.0222142,0.0691767,-0.0159541
174,0,0,0,0.0195283,0.0425695,0.0653103,0.0195283,0.0425695,0.0653103
175,0,0,0,-0.00356894,0.0217327,-0.0113394,-0.00356894,0.0217327,-0.0113394
176,0,0,0,-0.0406526,0.0134582,-0.034962,-0.0406526,0.0134582,-0.034962
177,0,0,0,-0.031461,0.00549367,-0.0294675,-0.031461,0.00549367,-0.0294675
178,0,0,0,-0.011115,-0.0114547,0.00668124,-0.011115,-0.0114547,0.00668124
179,0,0,0,-0.0383725,-0.0368459,0.00527746,-0.0383725,-0.0368459,0.00527746
180,0,0,0,-0.0494838,-0.0492037,-0.017924,-0.0494838,-0.0492037,-0.017924
181,0,0,0,0.0250438,0.0512857,0.074875,0.0250438,0.0512857,0.074875
182,0,0,0,0.00239886,0.02609,-0.00485977,0.00239886,0.02609,-0.00485977
183,0,0,0,-0.00239643,0.035861,-0.0190888,-0.00239643,0.035861,-0.0190888
184,0,0,0,-0.0360707,-0.0161397,-0.0133963,-0.0360707,-0.0161397,-0.0133963
185,0,0,0,-0.00944757,-0.0133806,0.00252082,-0.00944757,-0.0133806,0.00252082
186,0,0,0,-0.0227164,-0.0230716,0.0107639,-0.0227164,-0.0230716,0.0107639
187,0,0,0,0.00805841,0.0153393,0.00970958,0.00805841,0.0153393,0.00970958
188,0,0,0,0.0105611,0.043965,0.00676908,0.0105611,0.043965,0.00676908
189,0,0,0,0.00324681,0.00891818,0.00960466,0.00324681,0.00891818,0.00960466
190,0,0,0,-0.00499459,0.0258407,-0.0133194,-0.00499459,0.0258407,-0.0133194
191,0,0,0,0.0118695,0.0208642,0.00884609,0.0118695,0.0208642,0.00884609
192,0,0,0,-0.00194454,0.0270716,-0.0133904,-0.00194454,0.0270716,-0.0133904
193,0,0,0,-0.0229914,-0.000173263,-0.0200647,-0.0229914,-0.000173263,-0.0200647
194,0,0,0,0.00487317,0.035879,0.00946766,0.00487317,0.035879,0.00946766
195,0,0,0,-0.00618378,0.013827,-0.010589,-0.00618378,0.013827,-0.010589
196,0,0,0,0.0269303,0.074392,0.0642068,0.0269303,0.074392,0.0642068
197,0,0,0,-0.015388,0.0359098,-0.0226893,-0.015388,0.0359098,-0.0226893
198,0,0,0,0.00822184,0.0373193,-0.00668031,0.00822184,0.0373193,-0.00668031
199,0,0,0,0.00225696,0.0161202,-0.00575164,0.00225696,0.0161202,-0.00575164
200,0,0,0,-0.00354829,0.00383798,-0.0117478,-0.00354829,0.00383798,-0.0117478
201,0,0,0,-0.0205138,-0.0168788,-0.0206592,-0.0205138,-0.0168788,-0.0206592
202,0,0,0,0.0202403,0.028172,0.00662893,0.0202403,0.028172,0.00662893
203,0,0,0,-0.00875053,-0.0314785,0.0681837,-0.00875053,-0.0314785,0.0681837
204,0,0,0,-0.000498524,0.0172781,-0.0064468,-0.000498524,0.0172781,-0.0064468
205,0,0,0,-0.0395115,-0.0419609,-0.00974461,-0.0395115,-0.0419609,-0.00974461
206,0,0,0,-0.00833412,-0.0346602,0.0574348,-0.00833412,-0.0346602,0.0574348
207,0,0,0,0.0501868,0.0670605,0.0848438,0.0501868,0.0670605,0.0848438
208,0,0,0,0.0220778,0.0367457,0.0778481,0.0220778,0.0367457,0.0778481
209,0,0,0,-0.0408315,-0.0389371,-0.0169071,-0.0408315,-0.0389371,-0.0169071
210,0,0,0,0.0179057,0.0359965,0.039544,0.0179057,0.0359965,0.039544
211,0,0,0,-0.0003458,0.0108119,-0.00656066,-0.0003458,0.0108119,-0.00656066
212,0,0,0,-0.028471,-0.0591874,0.00235236,-0.028471,-0.0591874,0.00235236
213,0,0,0,0.0321786,0.0538003,0.0158628,0.0321786,0.0538003,0.0158628
214,0,0,0,-0.0139957,0.00133355,-0.020957,-0.0139957,0.00133355,-0.020957
215,0,0,0,0.0020631,0.0159766,-0.00177639,0.0020631,0.0159766,-0.00177639
216,0,0,0,-0.00509315,0.0150522,-0.0134828,-0.00509315,0.0150522,-0.0134828
217,0,0,0,0.0187641,-0.0369742,0.0891236,0.0187641,-0.0369742,0.0891236
218,0,0,0,-0.0373112,-0.0634161,-0.0100503,-0.0373112,-0.0634161,-0.0100503
219,0,0,0,0.00430492,0.0213194,-0.00710289,0.00430492,0.0213194,-0.00710289
220,0,0,0,-0.00223598,-0.0257402,0.037664,-0.00223598,-0.0257402,0.037664
221,0,0,0,-0.0244057,-0.0118111,-0.0378325,-0.0244057,-0.0118111,-0.0378325
222,0,0,0,-0.0216568,-0.0436994,0.00971562,-0.0216568,-0.0436994,0.00971562
223,0,0,0,0.0151598,0.104159,-0.0349412,0.0151598,0.104159,-0.0349412
224,0,0,0,0.00464836,0.0117395,-0.0072581,0.00464836,0.0117395,-0.0072581
225,0,0,0,0.0221907,0.0725825,0.0374912,0.0221907,0.0725825,0.0374912
226,0,0,0,-0.00414996,0.0114024,-0.00861005,-0.00414996,0.0114024,-0.00861005
227,0,0,0,-0.0122411,-0.0209773,0.00338798,-0.0122411,-0.0209773,0.00338798
228,0,0,0,0.0377766,0.030703,0.0363774,0.0377766,0.030703,0.0363774
229,0,0,0,0.0455579,0.056774,0.0472965,0.0455579,0.056774,0.0472965
230,0,0,0,0.0496303,0.0426927,0.0537401,0.0496303,0.0426927,0.0537401
231,0,0,0,0.0269811,-0.0268684,0.0813418,0.0269811,-0.0268684,0.0813418
232,0,0,0,0.0129503,0.0324978,0.00739094,0.0129503,0.0324978,0.00739094
233,0,0,0,0.0111175,-0.03256,0.0406767,0.0111175,-0.03256,0.0406767
234,0,0,0,0.0369219,0.0378203,0.0612395,0.0369219,0.0378203,0.0612395
235,0,0,0,-0.0040009,0.00624669,-0.0166893,-0.0040009,0.00624669,-0.0166893
236,0,0,0,0.00147655,0.00704829,0.00221473,0.00147655,0.00704829,0.00221473
237,0,0,0,0.023835,0.0101375,0.0479862,0.023835,0.0101375,0.0479862
238,0,0,0,0.0187737,-0.0052871,0.0577646,0.0187737,-0.0052871,0.0577646
239,0,0,0,-0.00814946,-0.0394586,0.0185699,-0.00814946,-0.0394586,0.0185699
240,0,0,0,0.01705,0.0171443,0.0126448,0.01705,0.0171443,0.0126448
241,0,0,0,-0.0408561,-0.0698288,-0.0451474,-0.0408561,-0.0698288,-0.0451474
242,0,0,0,-0.0230469,-0.0379124,-0.00718789,-0.0230469,-0.0379124,-0.00718789
243,0,0,0,-0.00418211,0.00984044,-0.0192863,-0.00418211,0.00984044,-0.0192863
244,0,0,0,-0.00430562,0.013747,-0.0128788,-0.00430562,0.013747,-0.0128788
245,0,0,0,-0.0111611,-0.00896075,-0.0337357,-0.0111611,-0.00896075,-0.0337357
246,0,0,0,0.0728405,0.00300369,0.0738882,0.0728405,0.00300369,0.0738882
247,0,0,0,-0.0328273,-0.0501663,-0.0603964,-0.0328273,-0.0501663,-0.0603964
248,0,0,0,0.027199,0.0411196,0.00970131,0.027199,0.0411196,0.00970131
249,0,0,0,-0.0184521,-0.0534577,0.00598122,-0.0184521,-0.0534577,0.00598122
250,0,0,0,0.0416172,-0.0247654,0.0723748,0.0416172,-0.0247654,0.0723748
251,0,0,0,8.52778e-05,0.00972281,-0.00628228,8.52778e-05,0.00972281,-0.00628228
252,0,0,0,0.00403044,0.0143354,-0.0136452,0.00403044,0.0143354,-0.0136452
253,0,0,0,0.0119957,-0.0821428,0.0393409,0.0119957,-0.0821428,0.0393409
254,0,0,0,-0.000637223,0.00707721,-0.00347455,-0.000637223,0.00707721,-0.00347455
255,0,0,0,-0.0324727,-0.0329422,-0.00897394,-0.0324727,-0.0329422,-0.00897394
256,0,0,0,-0.0212073,-0.0153721,-0.005348,-0.0212073,-0.0153721,-0.005348
257,0,0,0,-0.0356075,-0.030901,0.0108537,-0.0356075,-0.030901,0.0108537
258,0,0,0,0.0154882,0.0586542,-0.0156074,0.0154882,0.0586542,-0.0156074
259,0,0,0,0.0303788,-0.072322,0.0392184,0.0303788,-0.072322,0.0392184
260,0,0,0,0.0257566,0.026233,0.0402817,0.0257566,0.026233,0.0402817
261,0,0,0,-0.00270064,0.00107521,-0.00852124,-0.00270064,0.00107521,-0.00852124
262,0,0,0,-0.0527342,-0.0319795,0.000523496,-0.0527342,-0.0319795,0.000523496
263,0,0,0,0.0133252,0.0394359,-0.0300419,0.0133252,0.0394359,-0.0300419
264,0,0,0,0.0258759,-0.0347069,0.0384135,0.0258759,-0.0347069,0.0384135
265,0,0,0,0.0154814,0.0462271,-0.02073,0.0154814,0.0462271,-0.02073
266,0,0,0,-0.0366359,-0.0478465,0.0107234,-0.0366359,-0.0478465,0.0107234
267,0,0,0,0.0195935,0.051261,-0.0180231,0.0195935,0.051261,-0.0180231
268,0,0,0,0.0125993,0.0149502,0.00432845,0.0125993,0.0149502,0.00432845
269,0,0,0,0.0106438,0.0225505,-0.000371056,0.0106438,0.0225505,-0.000371056
270,0,0,0,0.0603563,0.0354962,0.0871649,0.0603563,0.0354962,0.0871649
271,0,0,0,0.0553629,0.0403373,0.0258562,0.0553629,0.0403373,0.0258562
272,0,0,0,-0.0297364,-0.0356416,0.0223428,-0.0297364,-0.0356416,0.0223428
273,0,0,0,-0.0201843,-0.0390544,-0.0691299,-0.0201843,-0.0390544,-0.0691299
274,0,0,0,-0.0249496,-0.0372859,0.0158834,-0.0249496,-0.0372859,0.0158834
275,0,0,0,-0.00375287,0.0143435,-0.0143141,-0.00375287,0.0143435,-0.0143141
276,0,0,0,0.00257017,-0.0433044,0.0167616,0.00257017,-0.0433044,0.0167616
277,0,0,0,0.0249298,0.039573,-0.0210335,0.0249298,0.039573,-0.0210335
278,0,0,0,0.0169594,0.0150414,0.00728098,0.0169594,0.0150414,0.00728098
279,0,0,0,0.0756868,0.0281276,0.0397753,0.0756868,0.0281276,0.0397753
280,0,0,0,0.0346977,0.0327096,0.0396626,0.0346977,0.0327096,0.0396626
281,0,0,0,-0.00544932,0.0187395,-0.0243936,-0.00544932,0.0187395,-0.0243936
282,0,0,0,0.0111295,0.0136072,-0.00980897,0.0111295,0.0136072,-0.00980897
283,0,0,0,0.00245413,0.0256604,-0.011656,0.00245413,0.0256604,-0.011656
284,0,0,0,0.00495123,0.0178699,-0.0162236,0.00495123,0.0178699,-0.0162236
285,0,0,0,0.0640455,0.0323177,0.0885049,0.0640455,0.0323177,0.0885049
286,0,0,0,0.00860058,0.0127,-0.016878,0.00860058,0.0127,-0.016878
287,0,0,0,0.0345951,-0.0224045,0.0331766,0.0345951,-0.0224045,0.0331766
288,0,0,0,-0.0021703,-0.00135807,-0.00693511,-0.0021703,-0.00135807,-0.00693511
289,0,0,0,-0.0240236,-0.0443146,-0.0411082,-0.0240236,-0.0443146,-0.0411082
290,0,0,0,-0.0173949,-0.0353603,0.0206299,-0.0173949,-0.0353603,0.0206299
291,0,0,0,0.0500153,0.0340437,0.0415405,0.0500153,0.0340437,0.0415405
292,0,0,0,0.0146354,0.0112786,-0.016748,0.0146354,0.0112786,-0.016748
293,0,0,0,0.00228492,-0.000553499,-0.0251944,0.00228492,-0.000553499,-0.0251944
294,0,0,0,-0.0243462,-0.0125619,-0.00620558,-0.0243462,-0.0125619,-0.00620558
295,0,0,0,-0.000959357,0.00645488,-0.00521242,-0.000959357,0.00645488,-0.00521242
296,0,0,0,0.0206284,0.00508001,0.00775984,0.0206284,0.00508001,0.00775984
297,0,0,0,0.00287364,0.00626754,-0.0165669,0.00287364,0.00626754,-0.0165669
298,0,0,0,-0.00526246,-0.00824174,-0.03932,-0.00526246,-0.00824174,-0.03932
299,0,0,0,0.0151694,0.0257432,9.35769e-05,0.0151694,0.0257432,9.35769e-05
