vtx,x,y,z
162,0.031933,0.0965803,0.0835955
163,0.0918191,0.0295127,0.079982
164,-0.00170626,0.066382,0.0866739
165,0.010685,0.0972102,0.0975323
166,0.0381505,0.0932656,0.0774644
167,0.0276318,0.0220725,0.0934068
168,0.0778666,0.0956397,0.0800594
169,0.0771607,0.0214514,0.0902955
170,0.0714899,0.0183105,0.0906618
171,0.115455,0.0802735,0.0707801
172,0.0826586,0.0197997,0.0840482
173,0.053233,0.0227175,0.0987731
174,0.0248849,0.0294228,0.0865617
175,0.120848,0.0470895,0.0761534
176,0.120333,0.0612911,0.0704496
177,0.120859,0.0734898,0.0760267
178,0.0448437,0.0985988,0.0838821
179,0.0911273,0.0951669,0.0770701
180,0.071041,0.0998689,0.083456
181,0.0178792,0.0351754,0.0973004
182,0.0987907,0.0318646,0.0817749
183,0.0915045,0.0207125,0.0923422
184,0.109416,0.0887501,0.0726782
185,0.0467409,0.100367,0.0905543
186,0.0372062,0.100526,0.0858465
187,0.0667175,0.0191598,0.0871996
188,0.0345591,0.0233766,0.0997832
189,0.0236988,0.0232003,0.099257
190,0.115196,0.0441308,0.0798636
191,0.0643367,0.0222218,0.0913207
192,0.0943844,0.0313339,0.088933
193,0.120694,0.0797181,0.0781442
194,0.0397952,0.0187712,0.099076
195,0.0906975,0.0252898,0.0859748
196,0.0151638,0.038722,0.0951527
197,0.11146,0.0382018,0.0790329
198,0.0878586,0.0175337,0.0966791
199,0.110201,0.0312534,0.0891417
200,0.128357,0.0534593,0.0841219
201,0.116101,0.0866891,0.0823801
202,0.025,0.0215117,0.101132
203,-0.00106193,0.0821329,0.0951453
204,0.0847321,0.0166274,0.103543
205,0.0783758,0.0970329,0.0860338
206,0.00263014,0.0867171,0.100359
207,0.00302056,0.0462396,0.105946
208,0.00022856,0.0518798,0.100587
209,0.108324,0.0912892,0.0781311
210,0.0317272,0.0196032,0.109364
211,0.116813,0.0345206,0.0920667
212,0.0891217,0.0959827,0.0890548
213,0.0286981,0.0220658,0.10746
214,0.125007,0.0670578,0.0847071
215,0.0785357,0.0107458,0.107417
216,0.121588,0.0457049,0.0860504
217,-0.00134079,0.0806508,0.103331
218,0.0977351,0.0963029,0.0878225
219,0.100554,0.030276,0.0949249
220,0.0043043,0.0901275,0.101146
221,0.124131,0.0768822,0.086139
222,0.0214086,0.0995844,0.0972473
223,0.0465032,0.0193032,0.101381
224,0.116401,0.0341806,0.0995539
225,0.0348735,0.0137106,0.112655
226,0.095746,0.0236382,0.0934871
227,0.0358198,0.100533,0.0930307
228,0.0242975,0.0240629,0.107016
229,0.0111442,0.0396638,0.108959
230,0.0026107,0.0462439,0.113699
231,-0.00112106,0.0765303,0.11051
232,0.0596402,0.021852,0.0973593
233,0.00283684,0.0851981,0.110292
234,0.0192306,0.0317209,0.103687
235,0.12696,0.0527026,0.0907372
236,0.0751671,0.0118819,0.105329
237,-0.00217736,0.0551837,0.112117
238,-0.00291784,0.060178,0.113447
239,0.0114331,0.0972189,0.103752
240,0.0693226,0.0172852,0.105991
241,0.112055,0.0896651,0.0926858
242,0.0942068,0.094069,0.100275
243,0.124842,0.0426618,0.0994828
244,0.120613,0.0372018,0.0945697
245,0.125571,0.0717528,0.0940934
246,-6.39254e-05,0.0528172,0.119934
247,0.11799,0.0841351,0.0943557
248,0.0656267,0.0193062,0.108929
249,0.0304749,0.0993556,0.10681
250,-0.00193794,0.0623886,0.119195
251,0.0932533,0.0198692,0.10648
252,0.121071,0.0368788,0.100056
253,0.00929411,0.0925986,0.112837
254,0.0909006,0.0182808,0.110727
255,0.0699628,0.102623,0.0986188
256,0.0800615,0.0975088,0.0982452
257,0.0642773,0.106048,0.105973
258,0.0542011,0.0226959,0.103767
259,0.00782246,0.0873646,0.118
260,0.0273891,0.0226139,0.121004
261,0.127172,0.0518353,0.0986477
262,0.0739249,0.10394,0.104869
263,0.1013,0.0304654,0.100542
264,0.00281646,0.0766028,0.121128
265,0.0528742,0.0190365,0.118796
266,0.0636375,0.10433,0.0997705
267,0.0436124,0.0130002,0.115348
268,0.0769869,0.0112495,0.111953
269,0.0615254,0.0203719,0.117763
270,0.0223782,0.0299324,0.117986
271,0.0132299,0.0392927,0.122973
272,0.0493059,0.100933,0.104035
273,0.121573,0.0772947,0.0994095
274,0.0434931,0.0986495,0.105446
275,0.0987548,0.0259624,0.10854
276,0.0237169,0.0941821,0.12157
277,0.0419077,0.0134056,0.122702
278,0.0731025,0.0180966,0.112335
279,0.00951552,0.0442876,0.127185
280,0.0318485,0.0158472,0.123387
281,0.104023,0.0316448,0.113522
282,0.113239,0.035157,0.107331
283,0.0860054,0.0117071,0.112628
284,0.103817,0.03343,0.107977
285,0.0232526,0.0274028,0.126753
286,0.107083,0.0369309,0.114177
287,0.00141328,0.0653902,0.12397
288,0.119755,0.0686324,0.112603
289,0.113538,0.0839944,0.10759
290,0.0356059,0.0984328,0.116104
291,0.0188651,0.0363997,0.120824
292,0.116586,0.0378228,0.109067
293,0.125651,0.0498853,0.105057
294,0.0915966,0.0961588,0.103722
295,0.097999,0.0212446,0.115417
296,0.0176967,0.0433884,0.131167
297,0.12388,0.0414354,0.10386
298,0.12516,0.0617808,0.104207
299,0.0384574,0.0131115,0.121477
300,0.101945,0.0911951,0.105602
301,0.0435179,0.105626,0.116019
302,0.0758647,0.0189931,0.124884
303,0.114664,0.0810303,0.110337
304,0.102664,0.0918686,0.11115
305,0.0366534,0.103373,0.12762
306,0.0878662,0.105613,0.111996
307,0.0214032,0.0386338,0.136701
308,0.00907315,0.0542099,0.131955
309,0.119328,0.0445285,0.113095
310,0.122136,0.0487608,0.110997
311,0.120934,0.0613093,0.113143
312,0.0192175,0.0842879,0.129026
313,0.0361632,0.0162984,0.132874
314,0.0607506,0.0203977,0.128328
315,0.110277,0.0860182,0.113699
316,0.0961845,0.0195516,0.118262
317,0.0927336,0.0150114,0.122045
318,0.10742,0.0390827,0.118242
319,0.0883788,0.0167494,0.131819
320,0.0157911,0.0535992,0.135008
321,0.0116207,0.0691006,0.132498
322,0.107632,0.0936272,0.124111
323,0.0719968,0.109169,0.113952
324,0.0199998,0.0430528,0.133813
325,0.112752,0.0448158,0.116803
326,0.0316219,0.0965802,0.122044
327,0.107973,0.0343636,0.123337
328,0.118275,0.0546899,0.115661
329,0.0678799,0.0199726,0.126418
330,0.0513051,0.109082,0.116175
331,0.0567858,0.111544,0.123401
332,0.0263236,0.0282219,0.134804
333,0.0389707,0.0160712,0.132717
334,0.0125887,0.0632238,0.135089
335,0.0492635,0.0179569,0.126422
336,0.114256,0.0485921,0.119349
337,0.103281,0.0284393,0.123166
338,0.0318056,0.018878,0.131664
339,0.114143,0.0395633,0.128075
340,0.0114153,0.0690802,0.138954
341,0.0838455,0.109601,0.119721
342,0.084697,0.0115652,0.11997
343,0.118795,0.0559489,0.118953
344,0.0161328,0.0710693,0.134851
345,0.117015,0.0740941,0.117528
346,0.0428608,0.0190943,0.138338
347,0.0174767,0.0772347,0.132912
348,0.0395683,0.0205549,0.140423
349,0.119836,0.0641872,0.116543
350,0.0254322,0.0906604,0.132617
351,0.0299202,0.0361811,0.146289
352,0.0159981,0.0471184,0.145418
353,0.0519411,0.0199075,0.135018
354,0.0842485,0.0166621,0.131374
355,0.0588937,0.0197556,0.143235
356,0.0107696,0.0661732,0.141453
357,0.0669026,0.0197718,0.132167
358,0.0746643,0.0206234,0.130243
359,0.0977932,0.0222627,0.12904
360,0.0142378,0.0556079,0.142705
361,0.118788,0.0511703,0.124896
362,0.0673075,0.111026,0.119713
363,0.0219504,0.0394036,0.14222
364,0.107765,0.0336021,0.134056
365,0.0194038,0.0718469,0.140512
366,0.0450994,0.109859,0.127554
367,0.0693541,0.01813,0.13774
368,0.0332539,0.0280619,0.143854
369,0.112855,0.0885074,0.131875
370,0.0988113,0.103221,0.122376
371,0.019937,0.0811657,0.137238
372,0.09197,0.0199758,0.138376
373,0.0149052,0.0707686,0.145578
374,0.0952654,0.107488,0.134062
375,0.123278,0.0592995,0.123087
376,0.0278875,0.0954329,0.141494
377,0.0855377,0.0176731,0.138957
378,0.018309,0.0460549,0.153128
379,0.0360647,0.104174,0.13977
380,0.122815,0.0649405,0.123007
381,0.0526645,0.0239538,0.148393
382,0.100442,0.0241287,0.137319
383,0.0769928,0.0180147,0.143529
384,0.043491,0.0271215,0.154926
385,0.120206,0.0458266,0.136687
386,0.122091,0.0543323,0.133167
387,0.0141988,0.0678788,0.149579
388,0.0704227,0.113938,0.134672
389,0.0133598,0.0627494,0.147966
390,0.115953,0.0815485,0.131877
391,0.0371548,0.0290816,0.150881
392,0.0145347,0.0684803,0.15331
393,0.0352477,0.0336933,0.148758
394,0.115401,0.0392301,0.136015
395,0.0455598,0.0224797,0.148894
396,0.0981736,0.0224311,0.143213
397,0.0166587,0.0755319,0.146991
398,0.0805857,0.0168902,0.15232
399,0.103356,0.0255788,0.14147
400,0.0230505,0.0429147,0.150887
401,0.0887477,0.111694,0.143494
402,0.11937,0.0419737,0.141129
403,0.0144104,0.0751987,0.155135
404,0.0145181,0.0628588,0.154934
405,0.0154005,0.0517226,0.156099
406,0.123291,0.0607255,0.135463
407,0.0331747,0.0949879,0.154123
408,0.110401,0.0343339,0.140611
409,0.0765352,0.114348,0.143578
410,0.122268,0.071145,0.132657
411,0.0228417,0.0862953,0.145977
412,0.0903848,0.0214358,0.147535
413,0.112863,0.0871865,0.140134
414,0.0332076,0.0298202,0.157152
415,0.066058,0.0129498,0.153189
416,0.0966027,0.0222876,0.148132
417,0.0177105,0.0583426,0.16171
418,0.126771,0.0587431,0.145371
419,0.128437,0.0652549,0.142868
420,0.105084,0.0996161,0.13624
421,0.0130889,0.0700124,0.160584
422,0.046449,0.109467,0.145616
423,0.116012,0.0369354,0.146417
424,0.0441456,0.105153,0.155864
425,0.0844445,0.0193538,0.153884
426,0.0445446,0.0292051,0.161246
427,0.025376,0.0413913,0.158955
428,0.0589263,0.113506,0.13723
429,0.0182147,0.08281,0.152026
430,0.024837,0.0872711,0.161458
431,0.082167,0.0192038,0.156049
432,0.0261471,0.0483668,0.168035
433,0.0977223,0.107226,0.147888
434,0.0566296,0.113184,0.150646
435,0.0888747,0.0255735,0.153347
436,0.0138268,0.0752415,0.160111
437,0.122422,0.0754131,0.137846
438,0.071557,0.0123652,0.151296
439,0.0152252,0.0730732,0.166748
440,0.0770449,0.0134512,0.15485
441,0.0524016,0.0260601,0.155611
442,0.0373968,0.0281433,0.161948
443,0.11107,0.0274593,0.152189
444,0.0968224,0.0307993,0.155899
445,0.0175379,0.0780026,0.164924
446,0.121144,0.0742575,0.148463
447,0.0391996,0.0980239,0.158591
448,0.0951538,0.0327728,0.158985
449,0.105147,0.0221082,0.152431
450,0.0850221,0.0275217,0.160078
451,0.10679,0.0272433,0.158093
452,0.0294583,0.0947971,0.164568
453,0.0358482,0.03322,0.167135
454,0.0301511,0.0351623,0.16259
455,0.023755,0.0558116,0.170012
456,0.0548537,0.0281805,0.164842
457,0.125132,0.0542773,0.149176
458,0.100317,0.0333768,0.163055
459,0.116225,0.0852536,0.151909
460,0.0477986,0.0335284,0.170372
461,0.0456769,0.0331011,0.165108
462,0.116548,0.0363087,0.155384
463,0.127069,0.066121,0.150626
464,0.026091,0.087464,0.169662
465,0.116641,0.0399288,0.15738
466,0.0919761,0.113135,0.154424
467,0.110155,0.039799,0.158649
468,0.0386626,0.0990031,0.167712
469,0.112115,0.0299728,0.159865
470,0.10338,0.0405409,0.161582
471,0.0341676,0.0418457,0.172867
472,0.106493,0.0326981,0.160769
473,0.0186779,0.0650531,0.172819
474,0.0303459,0.0527576,0.171781
475,0.0473928,0.106398,0.16161
476,0.0981033,0.034001,0.164955
477,0.0421122,0.0371257,0.16965
478,0.118754,0.0466881,0.157474
479,0.0682533,0.0122833,0.171382
480,0.0591417,0.0179694,0.162211
481,0.0884318,0.0254945,0.170815
482,0.0403185,0.0433839,0.173964
483,0.104844,0.0994869,0.152317
484,0.109947,0.0471635,0.159853
485,0.12732,0.0682596,0.15639
486,0.0621802,0.115711,0.161781
487,0.0784602,0.0104245,0.167719
488,0.0192629,0.0687518,0.180231
489,0.126392,0.0691179,0.165851
490,0.11095,0.0925239,0.157225
491,0.0565704,0.0314646,0.170557
492,0.0657778,0.115747,0.156793
493,0.0573162,0.0317133,0.175051
494,0.128224,0.0617629,0.157373
495,0.0572322,0.0225069,0.171444
496,0.113117,0.0881092,0.157753
497,0.0952726,0.111998,0.160081
498,0.122718,0.0503994,0.155166
499,0.0921781,0.030312,0.165061
500,0.104525,0.0477581,0.166643
501,0.0168722,0.076574,0.172709
502,0.0689235,0.121944,0.175346
503,0.0374756,0.0537769,0.174622
504,0.0751104,0.0123392,0.17463
505,0.0329317,0.0931046,0.171553
506,0.0393876,0.0907187,0.176534
507,0.0420935,0.0434904,0.175218
508,0.118723,0.0496966,0.161614
509,0.0276712,0.0575931,0.175074
510,0.0284926,0.0635657,0.18799
511,0.126689,0.0610697,0.1697
512,0.0835337,0.0152948,0.16808
513,0.108699,0.0967447,0.160194
514,0.106083,0.0487116,0.163949
515,0.105173,0.0888726,0.164786
516,0.0436526,0.0951866,0.175884
517,0.0977613,0.036586,0.169083
518,0.0415421,0.0469943,0.179326
519,0.0386043,0.0560175,0.17776
520,0.0303379,0.0874624,0.181044
521,0.0231448,0.0817894,0.178201
522,0.0460997,0.106177,0.173486
523,0.0489219,0.0374163,0.178801
524,0.0397182,0.0563433,0.182482
525,0.0797068,0.117814,0.159762
526,0.0578417,0.0187825,0.182343
527,0.0500493,0.111076,0.170906
528,0.10315,0.0926582,0.169037
529,0.106827,0.0990124,0.167651
530,0.124719,0.0560459,0.167739
531,0.0528513,0.11324,0.17789
532,0.0547592,0.0317944,0.182126
533,0.112007,0.082482,0.165017
534,0.0841189,0.0124028,0.173987
535,0.109939,0.0529691,0.177351
536,0.0194494,0.0746731,0.18178
537,0.0901702,0.018237,0.178713
538,0.0543274,0.0247467,0.181502
539,0.0419362,0.0496656,0.184695
540,0.0449787,0.0416019,0.184331
541,0.10547,0.0495784,0.172102
542,0.118314,0.0807321,0.164022
543,0.0466505,0.0987615,0.1785
544,0.0207878,0.0781941,0.186846
545,0.108642,0.0871257,0.174248
546,0.0913532,0.0292215,0.179336
547,0.0540688,0.0349706,0.179503
548,0.0985647,0.0423382,0.181445
549,0.0949314,0.0386499,0.175118
550,0.10123,0.0412821,0.173234
551,0.0213646,0.0753357,0.189343
552,0.0532834,0.0387469,0.184648
553,0.108385,0.0945464,0.174735
554,0.0890035,0.116305,0.160947
555,0.0526188,0.0300874,0.192606
556,0.0483403,0.0425028,0.189821
557,0.0443476,0.0500968,0.189066
558,0.102195,0.0489053,0.177221
559,0.0440737,0.0945688,0.18556
560,0.0852823,0.123415,0.179337
561,0.105121,0.10276,0.165503
562,0.027279,0.0833549,0.19005
563,0.109629,0.0543716,0.18164
564,0.0473894,0.108503,0.179815
565,0.0998502,0.0323725,0.185488
566,0.123339,0.076037,0.178566
567,0.121271,0.0790177,0.17462
568,0.108217,0.098718,0.172922
569,0.127622,0.0680472,0.174456
570,0.0615232,0.120339,0.178533
571,0.0799397,0.0170095,0.184894
572,0.0964751,0.024315,0.187374
573,0.106382,0.0501286,0.18318
574,0.0263625,0.0782286,0.194659
575,0.0807368,0.126979,0.190985
576,0.0445486,0.0543801,0.189314
577,0.0263721,0.0737051,0.194949
578,0.040394,0.0943545,0.194647
579,0.119027,0.0562068,0.17848
580,0.0250218,0.0671009,0.189538
581,0.0442454,0.0494585,0.192204
582,0.0388338,0.061938,0.192959
583,0.0448238,0.0971436,0.190963
584,0.0324938,0.0915446,0.194385
585,0.052126,0.110846,0.184689
586,0.113973,0.0557547,0.186434
587,0.0920565,0.121399,0.181302
588,0.104546,0.105453,0.179164
589,0.0872514,0.0149855,0.182473
590,0.0328216,0.0687972,0.197946
591,0.123372,0.0681358,0.184084
592,0.0437558,0.0376796,0.19992
593,0.124171,0.0614886,0.178696
594,0.119913,0.0837086,0.181105
595,0.0709378,0.0168985,0.188273
596,0.111121,0.087281,0.180771
597,0.0995924,0.112904,0.174568
598,0.0294877,0.0822968,0.195237
599,0.109329,0.0901851,0.182433
600,0.0712546,0.125604,0.190091
601,0.094974,0.0210231,0.192634
602,0.104973,0.0301098,0.190937
603,0.111722,0.0849236,0.184944
604,0.0598341,0.0198395,0.189781
605,0.11613,0.0594988,0.18514
606,0.102024,0.113576,0.187384
607,0.109931,0.0348814,0.189218
608,0.0345325,0.0660875,0.199707
609,0.0396756,0.0417191,0.200023
610,0.0326703,0.075758,0.200561
611,0.0718243,0.0185716,0.202216
612,0.0359327,0.0892362,0.198248
613,0.0593643,0.118348,0.192554
614,0.0367455,0.0803181,0.200411
615,0.0503825,0.100198,0.193573
616,0.116346,0.0778127,0.186621
617,0.0685141,0.124251,0.196584
618,0.118056,0.0629903,0.187348
619,0.0447342,0.0920799,0.196969
620,0.111764,0.0336217,0.193605
621,0.049006,0.0334588,0.200807
622,0.0875703,0.0186707,0.194658
623,0.05532,0.0239422,0.193951
624,0.106972,0.031803,0.192413
625,0.117889,0.0701535,0.189793
626,0.113605,0.0734894,0.190581
627,0.0455718,0.0847777,0.200233
628,0.10921,0.0860513,0.187446
629,0.0967648,0.12007,0.197707
630,0.0519092,0.0953723,0.198926
631,0.0563333,0.110403,0.195633
632,0.0642108,0.0202715,0.195453
633,0.0341732,0.0550912,0.203044
634,0.0512085,0.0761563,0.202776
635,0.118172,0.0700375,0.193241
636,0.106229,0.083113,0.192853
637,0.0316543,0.0648468,0.207438
638,0.0456815,0.0759326,0.202196
639,0.11528,0.036533,0.191953
640,0.0335919,0.074275,0.203636
641,0.04137,0.0738266,0.207082
642,0.0797303,0.0182561,0.204439
643,0.116283,0.0345059,0.195428
644,0.0536627,0.0880566,0.202665
645,0.105285,0.0957033,0.188871
646,0.059577,0.0274808,0.214928
647,0.0367406,0.0420849,0.206521
648,0.122925,0.0622294,0.195638
649,0.0562136,0.0817796,0.204299
650,0.0631239,0.119038,0.199777
651,0.0482622,0.0407674,0.205325
652,0.113359,0.0393801,0.198917
653,0.118691,0.061825,0.190011
654,0.111239,0.0686721,0.194409
655,0.0330858,0.0512232,0.209638
656,0.120066,0.0702368,0.196762
657,0.091497,0.0212751,0.202121
658,0.120011,0.0403159,0.195969
659,0.0359831,0.0759351,0.205689
660,0.035819,0.0436313,0.212502
661,0.101532,0.0796867,0.197175
662,0.0376909,0.0731877,0.21297
663,0.060856,0.112834,0.203053
664,0.108265,0.0387953,0.200537
665,0.0575597,0.08908,0.206149
666,0.103117,0.102545,0.192581
667,0.0579756,0.0987024,0.203679
668,0.102205,0.10684,0.201196
669,0.0511891,0.0309288,0.205069
670,0.107178,0.0692758,0.20211
671,0.103009,0.0759132,0.202415
672,0.0327389,0.0544261,0.219744
673,0.053063,0.072552,0.20946
674,0.101927,0.0250913,0.198445
675,0.120064,0.0380604,0.201411
676,0.0490458,0.0713033,0.214419
677,0.0334384,0.0762,0.213797
678,0.0965244,0.0262481,0.210772
679,0.0517556,0.035269,0.214594
680,0.0318314,0.0762372,0.215288
681,0.0583873,0.0783552,0.207867
682,0.0299783,0.0692979,0.214851
683,0.100807,0.0813665,0.200129
684,0.101423,0.0878835,0.198246
685,0.125498,0.0717988,0.205554
686,0.116373,0.040941,0.201717
687,0.124597,0.0695698,0.201015
688,0.0992283,0.120012,0.210182
689,0.104172,0.0276716,0.203288
690,0.0571111,0.0768879,0.212204
691,0.0419271,0.0454911,0.21558
692,0.124603,0.0721078,0.206329
693,0.100943,0.113136,0.198271
694,0.047953,0.0454297,0.213715
695,0.0875967,0.0219361,0.215304
696,0.120914,0.0703496,0.20673
697,0.0890494,0.126268,0.202141
698,0.0373612,0.0466385,0.22189
699,0.107187,0.0359723,0.209812
700,0.059525,0.0918734,0.212784
701,0.0612144,0.100453,0.215563
702,0.10451,0.0323548,0.212297
703,0.122244,0.0391105,0.202434
704,0.110632,0.0420937,0.204881
705,0.116307,0.0703535,0.20821
706,0.127025,0.0550712,0.20499
707,0.0790677,0.0200643,0.216914
708,0.128162,0.0678763,0.212173
709,0.0750566,0.127215,0.206137
710,0.102853,0.086021,0.212764
711,0.0367656,0.0451742,0.218696
712,0.0523384,0.0722007,0.215437
713,0.110852,0.0719836,0.210051
714,0.122186,0.0404288,0.210603
715,0.0389675,0.0717694,0.225684
716,0.0510646,0.0366892,0.220859
717,0.068033,0.0217718,0.213924
718,0.10518,0.0344804,0.219083
719,0.0629708,0.0940676,0.218389
720,0.0339391,0.076814,0.226374
721,0.0592434,0.0844914,0.216356
