vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
22,0,0,0,0.00695763,-0.0035138,0.0105196,0.00695763,-0.0035138,0.0105196
23,0,0,0,-0.00935455,-0.04154,0.0143042,-0.00935455,-0.04154,0.0143042
24,0,0,0,-0.00344231,0.000724457,0.0417707,-0.00344231,0.000724457,0.0417707
25,0,0,0,-0.0207207,0.0279318,0.0988311,-0.0207207,0.0279318,0.0988311
26,0,0,0,-0.0166462,0.0020652,0.0186981,-0.0166462,0.0020652,0.0186981
27,0,0,0,-0.00428776,-0.0240272,0.0128759,-0.00428776,-0.0240272,0.0128759
28,0,0,0,0.0173832,-0.00755131,0.0380592,0.0173832,-0.00755131,0.0380592
29,0,0,0,-0.00885302,-0.0322618,0.0181759,-0.00885302,-0.0322618,0.0181759
30,0,0,0,-0.0214081,-0.0701253,0.0459365,-0.0214081,-0.0701253,0.0459365
31,0,0,0,-0.011891,-0.0323633,0.024215,-0.011891,-0.0323633,0.024215
32,0,0,0,-0.0463458,-0.0383153,0.0118098,-0.0463458,-0.0383153,0.0118098
33,0,0,0,-0.0274304,-0.0697479,0.0357819,-0.0274304,-0.0697479,0.0357819
34,0,0,0,-0.00825095,0.00791831,0.0295865,-0.00825095,0.00791831,0.0295865
35,0,0,0,-0.019968,0.00021426,0.019944,-0.019968,0.00021426,0.019944
36,0,0,0,-0.030838,0.00757248,0.0418984,-0.030838,0.00757248,0.0418984
37,0,0,0,0.000817058,-0.00738637,0.00320109,0.000817058,-0.00738637,0.00320109
38,0,0,0,-0.0205298,0.0249366,0.079335,-0.0205298,0.0249366,0.079335
39,0,0,0,0.0080438,-0.0362243,0.005206,0.0080438,-0.0362243,0.005206
40,0,0,0,-0.0180965,-0.0579643,0.0116267,-0.0180965,-0.0579643,0.0116267
41,0,0,0,-0.0227013,0.0101075,0.0823186,-0.0227013,0.0101075,0.0823186
42,0,0,0,0.0116309,-0.00966977,0.00585221,0.0116309,-0.00966977,0.00585221
43,0,0,0,-0.0849833,-0.0395019,-0.000354254,-0.0849833,-0.0395019,-0.000354254
44,0,0,0,-0.00690269,-0.0289821,0.00963478,-0.00690269,-0.0289821,0.00963478
45,0,0,0,0.042447,-0.0159337,0.0606622,0.042447,-0.0159337,0.0606622
46,0,0,0,-0.070239,0.0038313,0.032626,-0.070239,0.0038313,0.032626
47,0,0,0,0.0226078,-0.0140127,0.056367,0.0226078,-0.0140127,0.056367
48,0,0,0,0.0163687,-0.00455698,0.0157068,0.0163687,-0.00455698,0.0157068
49,0,0,0,-0.0626878,-0.00395062,0.0156,-0.0626878,-0.00395062,0.0156
50,0,0,0,-0.017558,-0.0347973,-0.0127801,-0.017558,-0.0347973,-0.0127801
51,0,0,0,0.0315744,-0.0104302,0.0359938,0.0315744,-0.0104302,0.0359938
52,0,0,0,0.000629767,-0.022669,0.00160668,0.000629767,-0.022669,0.00160668
53,0,0,0,-0.00993639,-0.000584434,0.0187368,-0.00993639,-0.000584434,0.0187368
54,0,0,0,-0.00704328,0.003173,0.0155513,-0.00704328,0.003173,0.0155513
55,0,0,0,-0.0100545,-0.0515819,-0.0188295,-0.0100545,-0.0515819,-0.0188295
56,0,0,0,-0.000282884,0.014109,0.0595664,-0.000282884,0.014109,0.0595664
57,0,0,0,-0.0118274,-0.0157886,-0.00407441,-0.0118274,-0.0157886,-0.00407441
58,0,0,0,-0.0262314,0.0016902,0.0455056,-0.0262314,0.0016902,0.0455056
59,0,0,0,0.0065049,-0.0237682,-0.00840502,0.0065049,-0.0237682,-0.00840502
60,0,0,0,-0.0237485,0.0300136,0.0763325,-0.0237485,0.0300136,0.0763325
61,0,0,0,-0.0103243,0.022277,0.0775151,-0.0103243,0.022277,0.0775151
62,0,0,0,0.0449909,-0.0191019,0.0450182,0.0449909,-0.0191019,0.0450182
63,0,0,0,0.0172778,0.00444612,0.0413152,0.0172778,0.00444612,0.0413152
64,0,0,0,0.0156043,-0.03211,0.00154149,0.0156043,-0.03211,0.00154149
65,0,0,0,-0.0109396,0.00412504,0.0215096,-0.0109396,0.00412504,0.0215096
66,0,0,0,0.0166951,-0.0185851,0.018575,0.0166951,-0.0185851,0.018575
67,0,0,0,0.0491851,-0.0151665,0.0469797,0.0491851,-0.0151665,0.0469797
68,0,0,0,0.0135133,-0.0257901,0.0134829,0.0135133,-0.0257901,0.0134829
69,0,0,0,0.00178504,-0.0375671,-0.0155657,0.00178504,-0.0375671,-0.0155657
70,0,0,0,-0.0279419,0.017696,0.0419901,-0.0279419,0.017696,0.0419901
71,0,0,0,0.00364555,0.00114737,0.0100657,0.00364555,0.00114737,0.0100657
72,0,0,0,-0.0636123,-0.0443723,0.0279724,-0.0636123,-0.0443723,0.0279724
73,0,0,0,0.00419669,0.00706314,0.0160378,0.00419669,0.00706314,0.0160378
74,0,0,0,0.00287892,-0.0145371,-0.0041199,0.00287892,-0.0145371,-0.0041199
75,0,0,0,-0.0619173,-0.0234711,0.045928,-0.0619173,-0.0234711,0.045928
76,0,0,0,0.00516784,-0.0196014,-0.00675342,0.00516784,-0.0196014,-0.00675342
77,0,0,0,-0.0167152,-0.0274465,-0.0172559,-0.0167152,-0.0274465,-0.0172559
78,0,0,0,-0.0135192,0.0316535,0.0875419,-0.0135192,0.0316535,0.0875419
79,0,0,0,0.011549,-0.0110154,0.0195695,0.011549,-0.0110154,0.0195695
80,0,0,0,0.0259369,-0.00941532,0.0439719,0.0259369,-0.00941532,0.0439719
81,0,0,0,0.0102946,-0.0282433,0.00379025,0.0102946,-0.0282433,0.00379025
82,0,0,0,-0.00603557,-0.00576794,-0.00153492,-0.00603557,-0.00576794,-0.00153492
83,0,0,0,-0.0857362,-0.0122016,0.0693775,-0.0857362,-0.0122016,0.0693775
84,0,0,0,0.00525809,-0.0126438,0.0204872,0.00525809,-0.0126438,0.0204872
85,0,0,0,0.00920396,-0.0287484,-0.00846367,0.00920396,-0.0287484,-0.00846367
86,0,0,0,0.0124448,-0.0106024,0.0436196,0.0124448,-0.0106024,0.0436196
87,0,0,0,-0.0154555,-0.0414086,-0.0232164,-0.0154555,-0.0414086,-0.0232164
88,0,0,0,0.0137305,-0.0156762,0.0267036,0.0137305,-0.0156762,0.0267036
89,0,0,0,-0.0703066,-0.0735382,0.0160196,-0.0703066,-0.0735382,0.0160196
90,0,0,0,-0.0559354,-0.0200606,0.0573951,-0.0559354,-0.0200606,0.0573951
91,0,0,0,-0.00596391,-0.0433598,-0.0195831,-0.00596391,-0.0433598,-0.0195831
92,0,0,0,-0.0582395,0.0150807,0.0380329,-0.0582395,0.0150807,0.0380329
93,0,0,0,0.0219169,-0.0136089,0.0372893,0.0219169,-0.0136089,0.0372893
94,0,0,0,0.00847774,-0.0123253,0.00187164,0.00847774,-0.0123253,0.00187164
95,0,0,0,-0.031757,-0.0478655,-0.0273409,-0.031757,-0.0478655,-0.0273409
96,0,0,0,0.0276953,0.0163208,0.0316811,0.0276953,0.0163208,0.0316811
97,0,0,0,-0.0535668,-0.0323721,0.0423328,-0.0535668,-0.0323721,0.0423328
98,0,0,0,-0.0238922,0.0580298,0.0390755,-0.0238922,0.0580298,0.0390755
99,0,0,0,0.00191108,-0.0244492,0.0134663,0.00191108,-0.0244492,0.0134663
100,0,0,0,-0.00155213,0.0152251,0.0179828,-0.00155213,0.0152251,0.0179828
101,0,0,0,-0.00574322,0.0458261,0.0382222,-0.00574322,0.0458261,0.0382222
102,0,0,0,-0.00762731,0.011594,0.0224328,-0.00762731,0.011594,0.0224328
103,0,0,0,0.00372014,-0.0154982,0.0122547,0.00372014,-0.0154982,0.0122547
104,0,0,0,-0.0832734,-0.0721724,0.0257395,-0.0832734,-0.0721724,0.0257395
105,0,0,0,-0.0514872,0.010307,0.0597176,-0.0514872,0.010307,0.0597176
106,0,0,0,0.00316421,-0.00642116,0.00558415,0.00316421,-0.00642116,0.00558415
107,0,0,0,0.00818026,0.0306627,0.0594981,0.00818026,0.0306627,0.0594981
108,0,0,0,-0.0393448,-0.0536841,-0.0179937,-0.0393448,-0.0536841,-0.0179937
109,0,0,0,0.0140462,0.0238595,0.0372248,0.0140462,0.0238595,0.0372248
110,0,0,0,-0.0277293,0.0359257,0.0690347,-0.0277293,0.0359257,0.0690347
111,0,0,0,0.0370835,-0.00967013,0.0515922,0.0370835,-0.00967013,0.0515922
112,0,0,0,-0.056862,-0.000183692,0.0667726,-0.056862,-0.000183692,0.0667726
113,0,0,0,0.00484463,-0.0514836,-0.00598244,0.00484463,-0.0514836,-0.00598244
114,0,0,0,-0.00811362,-0.0251819,-0.0084199,-0.00811362,-0.0251819,-0.0084199
115,0,0,0,-0.00889621,0.0166825,0.0114135,-0.00889621,0.0166825,0.0114135
116,0,0,0,0.0174877,0.0205445,0.0286317,0.0174877,0.0205445,0.0286317
117,0,0,0,-0.00304038,-0.0372515,0.000458542,-0.00304038,-0.0372515,0.000458542
118,0,0,0,-0.0326779,-0.063236,-0.00379545,-0.0326779,-0.063236,-0.00379545
119,0,0,0,-0.00218252,0.042682,0.0868644,-0.00218252,0.042682,0.0868644
120,0,0,0,-0.0461968,-0.0494228,0.000532766,-0.0461968,-0.0494228,0.000532766
121,0,0,0,0.0552675,-0.00268971,0.0417998,0.0552675,-0.00268971,0.0417998
122,0,0,0,0.0512106,0.00681868,0.0824855,0.0512106,0.00681868,0.0824855
123,0,0,0,0.0215279,0.0012864,0.0409765,0.0215279,0.0012864,0.0409765
124,0,0,0,-0.00335243,-0.00638673,-0.0033145,-0.00335243,-0.00638673,-0.0033145
125,0,0,0,-0.114045,-0.0333247,0.0353033,-0.114045,-0.0333247,0.0353033
126,0,0,0,-0.00109645,0.0172294,0.0179465,-0.00109645,0.0172294,0.0179465
127,0,0,0,-0.0725683,0.00433895,0.038424,-0.0725683,0.00433895,0.038424
128,0,0,0,0.0300069,0.0276626,0.0399512,0.0300069,0.0276626,0.0399512
129,0,0,0,-0.0628354,-0.00658312,0.0455799,-0.0628354,-0.00658312,0.0455799
130,0,0,0,0.0333277,-0.0379427,0.0384301,0.0333277,-0.0379427,0.0384301
131,0,0,0,0.032638,-0.0370136,0.0198278,0.032638,-0.0370136,0.0198278
132,0,0,0,0.00158982,-0.0783327,-0.0290491,0.00158982,-0.0783327,-0.0290491
133,0,0,0,-0.0128362,-0.045564,-0.0179011,-0.0128362,-0.045564,-0.0179011
134,0,0,0,-0.0404725,0.0369125,0.0407033,-0.0404725,0.0369125,0.0407033
135,0,0,0,-0.0587035,0.00372544,0.0305732,-0.0587035,0.00372544,0.0305732
136,0,0,0,0.0109276,-0.0301217,0.00719263,0.0109276,-0.0301217,0.00719263
137,0,0,0,-0.000919848,0.00654186,0.00787783,-0.000919848,0.00654186,0.00787783
138,0,0,0,-0.0442867,0.0205287,0.0242352,-0.0442867,0.0205287,0.0242352
139,0,0,0,-0.0457967,0.0198073,0.0602392,-0.0457967,0.0198073,0.0602392
140,0,0,0,-0.010985,0.0121789,0.0242716,-0.010985,0.0121789,0.0242716
141,0,0,0,0.00915994,0.0111864,0.0317743,0.00915994,0.0111864,0.0317743
142,0,0,0,0.0291334,-0.0244636,0.0137404,0.0291334,-0.0244636,0.0137404
143,0,0,0,0.0061686,0.0223635,0.0448286,0.0061686,0.0223635,0.0448286
144,0,0,0,-0.0109967,0.0444676,0.0662766,-0.0109967,0.0444676,0.0662766
145,0,0,0,0.00103293,0.0399616,0.064261,0.00103293,0.0399616,0.064261
146,0,0,0,-0.0354253,0.0162309,0.0445159,-0.0354253,0.0162309,0.0445159
147,0,0,0,0.00871615,-0.0219978,-0.00262738,0.00871615,-0.0219978,-0.00262738
148,0,0,0,-0.0119296,0.0151811,0.015021,-0.0119296,0.0151811,0.015021
149,0,0,0,-0.0344475,0.0351002,0.0572322,-0.0344475,0.0351002,0.0572322
150,0,0,0,0.0122118,-0.0147971,0.00379243,0.0122118,-0.0147971,0.00379243
151,0,0,0,0.0327112,-0.0294614,0.00998222,0.0327112,-0.0294614,0.00998222
152,0,0,0,-0.00499581,-0.0334946,-0.0117919,-0.00499581,-0.0334946,-0.0117919
153,0,0,0,-0.0206691,-0.0519153,-0.0152614,-0.0206691,-0.0519153,-0.0152614
154,0,0,0,-0.0346326,0.00420755,0.0274567,-0.0346326,0.00420755,0.0274567
155,0,0,0,0.0154971,-0.0045584,0.00855629,0.0154971,-0.0045584,0.00855629
156,0,0,0,-0.00723046,-0.067821,-0.0403373,-0.00723046,-0.067821,-0.0403373
157,0,0,0,0.000808696,-0.013564,-0.0031749,0.000808696,-0.013564,-0.0031749
158,0,0,0,0.0237711,0.00288025,0.0356702,0.0237711,0.00288025,0.0356702
159,0,0,0,0.0100758,0.0150557,0.0312289,0.0100758,0.0150557,0.0312289
160,0,0,0,0.0209449,-0.0227364,0.00688032,0.0209449,-0.0227364,0.00688032
161,0,0,0,0.00479035,-0.0494936,-0.0193968,0.00479035,-0.0494936,-0.0193968
162,0,0,0,0.00183721,-0.0368431,-0.00531955,0.00183721,-0.0368431,-0.00531955
163,0,0,0,-0.0144869,0.00945967,0.0100224,-0.0144869,0.00945967,0.0100224
164,0,0,0,0.0356062,-0.0212059,0.0367453,0.0356062,-0.0212059,0.0367453
165,0,0,0,0.0189539,-0.0304637,-0.0130671,0.0189539,-0.0304637,-0.0130671
166,0,0,0,0.006418,-0.0421153,-0.00835088,0.006418,-0.0421153,-0.00835088
167,0,0,0,0.00429364,0.0134703,0.0312168,0.00429364,0.0134703,0.0312168
168,0,0,0,-0.0160263,-0.0238682,-0.0173356,-0.0160263,-0.0238682,-0.0173356
169,0,0,0,-0.0209866,0.0394237,0.0651175,-0.0209866,0.0394237,0.0651175
170,0,0,0,-0.0286228,0.0217484,0.0415072,-0.0286228,0.0217484,0.0415072
171,0,0,0,-0.0457407,-0.0279354,-0.00493416,-0.0457407,-0.0279354,-0.00493416
172,0,0,0,-0.0069332,0.0126433,0.0178354,-0.0069332,0.0126433,0.0178354
173,0,0,0,-0.0252149,0.0721912,0.0626005,-0.0252149,0.0721912,0.0626005
174,0,0,0,0.0466687,0.00594323,0.0590763,0.0466687,0.00594323,0.0590763
175,0,0,0,-0.0459374,0.0307234,0.0342289,-0.0459374,0.0307234,0.0342289
176,0,0,0,-0.10681,-0.023043,0.00473333,-0.10681,-0.023043,0.00473333
177,0,0,0,-0.0572189,-0.0145233,-0.00513726,-0.0572189,-0.0145233,-0.00513726
178,0,0,0,0.00467762,-0.0271446,-0.00900367,0.00467762,-0.0271446,-0.00900367
179,0,0,0,-0.00693478,-0.0558751,-0.0251032,-0.00693478,-0.0558751,-0.0251032
180,0,0,0,-0.0376372,-0.0762923,-0.0597731,-0.0376372,-0.0762923,-0.0597731
181,0,0,0,0.0520284,0.00915549,0.0667639,0.0520284,0.00915549,0.0667639
182,0,0,0,-0.0178494,0.0287141,0.0350382,-0.0178494,0.0287141,0.0350382
183,0,0,0,-0.0531889,0.0437734,0.0431566,-0.0531889,0.0437734,0.0431566
184,0,0,0,-0.0276202,-0.032839,-0.0145178,-0.0276202,-0.032839,-0.0145178
185,0,0,0,0.00195731,-0.0236149,-0.0155504,0.00195731,-0.0236149,-0.0155504
186,0,0,0,0.0043358,-0.0516545,-0.0180203,0.0043358,-0.0516545,-0.0180203
187,0,0,0,0.0148033,0.0168591,0.0279779,0.0148033,0.0168591,0.0279779
188,0,0,0,-0.00149246,0.0240187,0.0382778,-0.00149246,0.0240187,0.0382778
189,0,0,0,0.00672378,0.00184959,0.0101229,0.00672378,0.00184959,0.0101229
190,0,0,0,-0.0469903,0.0315091,0.0381753,-0.0469903,0.0315091,0.0381753
191,0,0,0,0.0143985,0.0256059,0.0324645,0.0143985,0.0256059,0.0324645
192,0,0,0,-0.0367595,0.0303084,0.031155,-0.0367595,0.0303084,0.031155
193,0,0,0,-0.0335126,-0.0120086,-0.00674481,-0.0335126,-0.0120086,-0.00674481
194,0,0,0,-0.000557777,0.0165927,0.0363587,-0.000557777,0.0165927,0.0363587
195,0,0,0,-0.0305018,0.0108612,0.0140829,-0.0305018,0.0108612,0.0140829
196,0,0,0,0.038166,0.0228538,0.0778582,0.038166,0.0228538,0.0778582
197,0,0,0,-0.0764163,0.0261381,0.0460952,-0.0764163,0.0261381,0.0460952
198,0,0,0,-0.0223902,0.0535101,0.0551687,-0.0223902,0.0535101,0.0551687
199,0,0,0,-0.0145699,0.0221572,0.0190104,-0.0145699,0.0221572,0.0190104
200,0,0,0,-0.0381578,0.013535,-0.00776056,-0.0381578,0.013535,-0.00776056
201,0,0,0,-0.0221316,-0.0152117,-0.0206875,-0.0221316,-0.0152117,-0.0206875
202,0,0,0,0.00808231,0.0242253,0.0216093,0.00808231,0.0242253,0.0216093
203,0,0,0,0.0466751,-0.0398456,0.00463438,0.0466751,-0.0398456,0.00463438
204,0,0,0,-0.0209332,0.0206956,0.0231493,-0.0209332,0.0206956,0.0231493
205,0,0,0,-0.0229362,-0.0613918,-0.0453483,-0.0229362,-0.0613918,-0.0453483
206,0,0,0,0.0416858,-0.0379873,-0.00193058,0.0416858,-0.0379873,-0.00193058
207,0,0,0,0.0688607,0.0301143,0.0804539,0.0688607,0.0301143,0.0804539
208,0,0,0,0.0555624,3.78657e-05,0.0562976,0.0555624,3.78657e-05,0.0562976
209,0,0,0,-0.0247878,-0.0435165,-0.0342508,-0.0247878,-0.0435165,-0.0342508
210,0,0,0,0.0298237,0.0126807,0.0444213,0.0298237,0.0126807,0.0444213
211,0,0,0,-0.0168324,0.015212,0.0110932,-0.0168324,0.015212,0.0110932
212,0,0,0,0.00404182,-0.0572257,-0.0515032,0.00404182,-0.0572257,-0.0515032
213,0,0,0,0.0139603,0.0403593,0.0448548,0.0139603,0.0403593,0.0448548
214,0,0,0,-0.0405076,-0.00318561,-0.0118715,-0.0405076,-0.00318561,-0.0118715
215,0,0,0,-0.00977163,0.0208173,0.0254023,-0.00977163,0.0208173,0.0254023
216,0,0,0,-0.0495104,0.0243626,0.0188147,-0.0495104,0.0243626,0.0188147
217,0,0,0,0.078803,-0.0333504,0.00492478,0.078803,-0.0333504,0.00492478
218,0,0,0,-0.0099934,-0.0574152,-0.0559903,-0.0099934,-0.0574152,-0.0559903
219,0,0,0,-0.0162946,0.0293128,0.0244101,-0.0162946,0.0293128,0.0244101
220,0,0,0,0.0299415,-0.0243615,-0.00428652,0.0299415,-0.0243615,-0.00428652
221,0,0,0,-0.0468919,-0.0100857,-0.0276982,-0.0468919,-0.0100857,-0.0276982
222,0,0,0,0.00896934,-0.0432589,-0.0319592,0.00896934,-0.0432589,-0.0319592
223,0,0,0,-0.0590811,0.0841361,0.0809079,-0.0590811,0.0841361,0.0809079
224,0,0,0,-0.0122151,0.024923,0.00964506,-0.0122151,0.024923,0.00964506
225,0,0,0,0.0198142,0.0339137,0.0767842,0.0198142,0.0339137,0.0767842
226,0,0,0,-0.0231532,0.0100819,0.0108291,-0.0231532,0.0100819,0.0108291
227,0,0,0,0.00379339,-0.0310765,-0.0232019,0.00379339,-0.0310765,-0.0232019
228,0,0,0,0.038512,0.0265755,0.0332902,0.038512,0.0265755,0.0332902
229,0,0,0,0.0419544,0.0371015,0.0563356,0.0419544,0.0371015,0.0563356
230,0,0,0,0.053922,0.0328105,0.0484369,0.053922,0.0328105,0.0484369
231,0,0,0,0.0791695,-0.0223975,0.0081911,0.0791695,-0.0223975,0.0081911
232,0,0,0,0.00690736,0.0364026,0.0480157,0.00690736,0.0364026,0.0480157
233,0,0,0,0.0430998,-0.0202734,-0.010843,0.0430998,-0.0202734,-0.010843
234,0,0,0,0.0527092,0.0181029,0.0487887,0.0527092,0.0181029,0.0487887
235,0,0,0,-0.0517035,0.0218964,-0.00829965,-0.0517035,0.0218964,-0.00829965
236,0,0,0,0.00246802,0.00761084,0.0128288,0.00246802,0.00761084,0.0128288
237,0,0,0,0.0454,0.00262083,0.0243564,0.0454,0.00262083,0.0243564
238,0,0,0,0.0540015,-0.0112844,0.0170481,0.0540015,-0.0112844,0.0170481
239,0,0,0,0.0194125,-0.0285338,-0.0224637,0.0194125,-0.0285338,-0.0224637
240,0,0,0,0.0322711,0.0337467,0.0344401,0.0322711,0.0337467,0.0344401
241,0,0,0,-0.0354149,-0.042154,-0.0697598,-0.0354149,-0.042154,-0.0697598
242,0,0,0,-0.00793933,-0.0365845,-0.036122,-0.00793933,-0.0365845,-0.036122
243,0,0,0,-0.0523813,0.0240638,-0.00228012,-0.0523813,0.0240638,-0.00228012
244,0,0,0,-0.0372145,0.0183011,0.0128442,-0.0372145,0.0183011,0.0128442
245,0,0,0,-0.0418682,0.00227996,-0.0307768,-0.0418682,0.00227996,-0.0307768
246,0,0,0,0.0936091,0.0270486,0.0212944,0.0936091,0.0270486,0.0212944
247,0,0,0,-0.0500878,-0.0222321,-0.0645823,-0.0500878,-0.0222321,-0.0645823
248,0,0,0,0.0209908,0.0661107,0.0612825,0.0209908,0.0661107,0.0612825
249,0,0,0,0.0114551,-0.0456369,-0.0457691,0.0114551,-0.0456369,-0.0457691
250,0,0,0,0.0831529,-0.00755218,0.00358381,0.0831529,-0.00755218,0.00358381
251,0,0,0,-0.0140966,0.0136596,0.00851723,-0.0140966,0.0136596,0.00851723
252,0,0,0,-0.026802,0.0336523,0.00876636,-0.026802,0.0336523,0.00876636
253,0,0,0,0.056896,-0.0387348,-0.0511394,0.056896,-0.0387348,-0.0511394
254,0,0,0,-0.00908551,0.00802379,0.00697813,-0.00908551,0.00802379,0.00697813
255,0,0,0,-0.0218998,-0.0546978,-0.040557,-0.0218998,-0.0546978,-0.040557
256,0,0,0,-0.0147445,-0.0293264,-0.0170533,-0.0147445,-0.0293264,-0.0170533
257,0,0,0,-0.00238592,-0.0692691,-0.0228266,-0.00238592,-0.0692691,-0.0228266
258,0,0,0,-0.0256702,0.0581114,0.0521211,-0.0256702,0.0581114,0.0521211
259,0,0,0,0.0648985,-0.0216647,-0.0474035,0.0648985,-0.0216647,-0.0474035
260,0,0,0,0.0358728,0.0137882,0.0333885,0.0358728,0.0137882,0.0333885
261,0,0,0,-0.0218069,0.00568561,-0.0100371,-0.0218069,0.00568561,-0.0100371
262,0,0,0,-0.0264267,-0.0792948,-0.0250123,-0.0264267,-0.0792948,-0.0250123
263,0,0,0,-0.0497644,0.0744981,0.0292705,-0.0497644,0.0744981,0.0292705
264,0,0,0,0.0522648,-0.00999547,-0.0168614,0.0522648,-0.00999547,-0.0168614
265,0,0,0,-0.0246624,0.0476113,0.030951,-0.0246624,0.0476113,0.030951
266,0,0,0,0.00430057,-0.0842834,-0.0458237,0.00430057,-0.0842834,-0.0458237
267,0,0,0,-0.0197977,0.0480038,0.0329667,-0.0197977,0.0480038,0.0329667
268,0,0,0,0.0145023,0.0327643,0.024727,0.0145023,0.0327643,0.024727
269,0,0,0,-0.000621303,0.0284985,0.0249123,-0.000621303,0.0284985,0.0249123
270,0,0,0,0.0828205,0.0247161,0.0536058,0.0828205,0.0247161,0.0536058
271,0,0,0,0.0369637,0.0468069,0.0328941,0.0369637,0.0468069,0.0328941
272,0,0,0,0.0180257,-0.072887,-0.0232968,0.0180257,-0.072887,-0.0232968
273,0,0,0,-0.0621571,-0.00365927,-0.0724046,-0.0621571,-0.00365927,-0.0724046
274,0,0,0,0.014019,-0.0597767,-0.0292652,0.014019,-0.0597767,-0.0292652
275,0,0,0,-0.0319375,0.0170013,0.00981168,-0.0319375,0.0170013,0.00981168
276,0,0,0,0.0262161,-0.0225145,-0.0291141,0.0262161,-0.0225145,-0.0291141
277,0,0,0,-0.0147869,0.0478222,0.0193478,-0.0147869,0.0478222,0.0193478
278,0,0,0,0.0240747,0.0356949,0.0245517,0.0240747,0.0356949,0.0245517
279,0,0,0,0.0620968,0.052443,0.025851,0.0620968,0.052443,0.025851
280,0,0,0,0.0389103,0.0238981,0.0374838,0.0389103,0.0238981,0.0374838
281,0,0,0,-0.0491004,0.0248528,0.00821318,-0.0491004,0.0248528,0.00821318
282,0,0,0,-0.00940642,0.0375768,0.00722385,-0.00940642,0.0375768,0.00722385
283,0,0,0,-0.0311474,0.0379743,0.0318309,-0.0311474,0.0379743,0.0318309
284,0,0,0,-0.0264642,0.033631,0.0101396,-0.0264642,0.033631,0.0101396
285,0,0,0,0.0856078,0.0254484,0.0506151,0.0856078,0.0254484,0.0506151
286,0,0,0,-0.0211591,0.0363318,5.01485e-05,-0.0211591,0.0363318,5.01485e-05
287,0,0,0,0.0502643,0.00376628,-0.0109215,0.0502643,0.00376628,-0.0109215
288,0,0,0,-0.009264,0.000821413,-0.00825767,-0.009264,0.000821413,-0.00825767
289,0,0,0,-0.0317164,-0.0209685,-0.0521489,-0.0317164,-0.0209685,-0.0521489
290,0,0,0,0.0177469,-0.0397571,-0.0188667,0.0177469,-0.0397571,-0.0188667
291,0,0,0,0.0456294,0.0335472,0.0346945,0.0456294,0.0335472,0.0346945
292,0,0,0,-0.0157494,0.0492765,-0.00481966,-0.0157494,0.0492765,-0.00481966
293,0,0,0,-0.0446307,0.0309173,-0.0347861,-0.0446307,0.0309173,-0.0347861
294,0,0,0,-0.0166881,-0.0268325,-0.0116585,-0.0166881,-0.0268325,-0.0116585
295,0,0,0,-0.0111446,0.00783757,0.00412397,-0.0111446,0.00783757,0.00412397
296,0,0,0,0.0152554,0.0138908,0.00280054,0.0152554,0.0138908,0.00280054
297,0,0,0,-0.030851,0.0292872,-0.0100761,-0.030851,0.0292872,-0.0100761
298,0,0,0,-0.0630924,0.0184862,-0.0515913,-0.0630924,0.0184862,-0.0515913
299,0,0,0,0.00118166,0.0234775,0.0188082,0.00118166,0.0234775,0.0188082
