vtx,x,y,z
0,0.0300855,0.102497,0.0594254
1,0.0307583,0.0966826,0.0588641
2,0.0271526,0.106212,0.0619607
3,0.0211176,0.105187,0.0633345
4,0.0185802,0.106284,0.0655687
5,0.0213799,0.0968048,0.0636791
6,0.041656,0.102936,0.059476
7,0.0411821,0.100346,0.0585443
8,0.0228438,0.0943164,0.0641789
9,0.0345488,0.0919172,0.0607435
10,0.0259307,0.108668,0.0698835
11,0.0129449,0.100168,0.0792653
12,0.0153905,0.103874,0.0714049
13,0.0366474,0.106398,0.0657316
14,0.0150167,0.106384,0.0736216
15,0.0530354,0.0958927,0.0602813
16,0.0495727,0.101544,0.0633827
17,0.00922505,0.10561,0.0747296
18,0.0540801,0.101877,0.0620952
19,0.0213976,0.0908002,0.0703483
20,0.0413583,0.107553,0.067409
21,0.0134473,0.0925257,0.076689
22,0.00752787,0.10694,0.077158
23,0.0317343,0.112372,0.0717505
24,0.0145191,0.0850862,0.079274
25,0.0285295,0.0876747,0.0714854
26,0.0492366,0.0904175,0.064333
27,0.0211416,0.120784,0.0796352
28,0.00981205,0.0985252,0.0829578
29,0.0227371,0.1155,0.0777082
30,0.0459309,0.113017,0.0705361
31,0.036011,0.120194,0.0765764
32,0.0581011,0.111982,0.0668594
33,0.0528031,0.116164,0.0685491
34,0.0370689,0.0863877,0.0673302
35,0.0506458,0.0793578,0.0697833
36,0.0414319,0.0896096,0.063478
37,0.0136548,0.11564,0.0792387
38,0.0378704,0.0731288,0.0792427
39,0.0212885,0.124973,0.0843267
40,0.0445248,0.123934,0.0751644
41,0.0452915,0.0801464,0.0699929
42,0.0100134,0.112438,0.0843658
43,0.0695367,0.107983,0.0756977
44,0.0349528,0.125649,0.078178
45,0.0100543,0.093235,0.0852842
46,0.0570947,0.0881979,0.06935
47,0.0105954,0.0838821,0.0837342
48,0.00787854,0.102443,0.0840501
49,0.0609913,0.0992765,0.0689953
50,0.0547001,0.122369,0.0762547
51,0.00688827,0.0959496,0.0925058
52,0.0298886,0.127123,0.0822632
53,0.0143208,0.0741139,0.0858394
54,0.0122096,0.0675097,0.0892364
55,0.0443508,0.128768,0.0825079
56,0.0442134,0.0733958,0.0768224
57,0.0594905,0.118799,0.0742621
58,0.0501008,0.0629431,0.0773496
59,0.0279822,0.128325,0.0911333
60,0.0347681,0.065837,0.0885472
61,0.0283281,0.0738175,0.0828518
62,0.00700223,0.0846287,0.0953759
63,0.0479213,0.0624104,0.0786554
64,0.0170592,0.124574,0.0904234
65,0.0183402,0.0782842,0.084072
66,0.00820996,0.10989,0.0985404
67,0.00603835,0.0740033,0.0969571
68,0.0102289,0.116023,0.10103
69,0.0354053,0.128632,0.0953045
70,0.0193077,0.0698627,0.0915057
71,0.00756077,0.0673361,0.0945672
72,0.0717384,0.10223,0.0770843
73,0.0456703,0.066346,0.0865951
74,0.0240525,0.125095,0.0960948
75,0.0685088,0.0932005,0.0758321
76,0.0312248,0.128342,0.0986937
77,0.0589685,0.121951,0.0848351
78,0.0254613,0.0703055,0.0895563
79,0.00689357,0.10272,0.0985828
80,0.00598853,0.0915816,0.102161
81,0.0136854,0.120871,0.104206
82,0.0636195,0.114926,0.0732689
83,0.0670763,0.0842408,0.0773132
84,0.000541433,0.106988,0.104247
85,0.0195069,0.12493,0.100848
86,-0.00230073,0.0964408,0.108265
87,0.0551189,0.124206,0.0886046
88,-0.00372059,0.105739,0.109207
89,0.0744891,0.109742,0.0813569
90,0.0805586,0.084935,0.076573
91,0.0466362,0.12658,0.0930986
92,0.0562525,0.0619204,0.0790839
93,-0.00793471,0.098475,0.117996
94,0.0145369,0.123097,0.0945268
95,0.062486,0.117316,0.0834423
96,0.0489005,0.0593231,0.0834208
97,0.0838726,0.0913431,0.0766052
98,0.0181227,0.0650766,0.0995409
99,0.00430112,0.119946,0.108046
100,0.0517559,0.0575085,0.0819238
101,0.0123187,0.0635351,0.0985215
102,0.045398,0.0643285,0.0912403
103,0.000389494,0.115131,0.107261
104,0.0908071,0.101677,0.08056
105,0.0695008,0.0740916,0.082366
106,-0.00158843,0.115317,0.110181
107,0.0236352,0.0638366,0.09994
108,0.0698738,0.113894,0.0817967
109,0.0571574,0.0542377,0.0959488
110,0.0393528,0.0586365,0.0954357
111,0.00592702,0.0848612,0.106314
112,0.0787981,0.0786386,0.078479
113,0.0198192,0.124892,0.108263
114,0.069003,0.118422,0.0918769
115,0.0141003,0.0639948,0.10663
116,0.0508644,0.0620578,0.0924616
117,0.0096725,0.130278,0.115981
118,0.0755272,0.113333,0.0848145
119,0.028067,0.0589319,0.101212
120,0.0911437,0.109374,0.0857803
121,0.0054116,0.0737368,0.10783
122,0.00487588,0.0798142,0.113061
123,-0.00722964,0.0891878,0.120328
124,0.0651549,0.120555,0.092447
125,0.0972401,0.0889469,0.0823004
126,0.0198553,0.0664256,0.107219
127,0.0626366,0.0742806,0.0789152
128,0.00927472,0.0654446,0.103639
129,0.09013,0.085756,0.080367
130,-0.00799732,0.110293,0.120308
131,-0.00470189,0.115965,0.120622
132,0.0442491,0.13179,0.109007
133,0.0605991,0.12838,0.10339
134,0.0591541,0.0558622,0.0907407
135,0.100934,0.075538,0.0875346
136,0.00227753,0.127996,0.115431
137,0.036457,0.0572199,0.102664
138,0.0640869,0.0607389,0.087924
139,0.0828826,0.0666267,0.0872845
140,0.0510302,0.0587305,0.097693
141,0.02219,0.0636484,0.110089
142,-0.000478088,0.124233,0.119129
143,0.0121019,0.061707,0.11182
144,0.0435236,0.053935,0.101885
145,0.0265082,0.0551783,0.111514
146,0.0730786,0.0631115,0.0916262
147,0.00764645,0.132465,0.12522
148,0.0180904,0.0593963,0.11779
149,0.0790146,0.0625914,0.0919595
150,-0.00798859,0.118368,0.130161
151,0.00111857,0.127349,0.13063
152,0.070579,0.120975,0.103957
153,0.0886644,0.117459,0.094274
154,0.089427,0.0725218,0.0859215
155,-0.0119319,0.103761,0.130225
156,0.0574196,0.131297,0.11597
157,0.0111523,0.133132,0.123218
158,0.0063988,0.0742678,0.118356
159,0.0551674,0.0560052,0.100006
160,-0.00140918,0.120179,0.127382
161,0.0252942,0.131917,0.128697
162,0.0249228,0.13047,0.120851
163,0.0718977,0.0579279,0.0975147
164,-0.0121608,0.105177,0.125497
165,0.00654655,0.131671,0.138167
166,0.0294777,0.127412,0.113344
167,0.0103567,0.0570157,0.120689
