vtx,x,y,z
0,-0.0723717,0.149329,0.43211
1,-0.0744712,0.151851,0.427191
2,-0.0718317,0.144555,0.434558
3,-0.0761658,0.140025,0.433856
4,-0.0765253,0.136478,0.434067
5,-0.0791349,0.14238,0.426306
6,-0.0633158,0.156506,0.430849
7,-0.0651952,0.157631,0.429097
8,-0.0787488,0.143664,0.423671
9,-0.0725098,0.154255,0.421545
10,-0.0677421,0.137342,0.433055
11,-0.0762137,0.124761,0.422902
12,-0.0769368,0.130944,0.429596
13,-0.0625848,0.147815,0.431555
14,-0.0750817,0.128382,0.430793
15,-0.0570343,0.165168,0.422621
16,-0.0558397,0.159104,0.426564
17,-0.0792514,0.124139,0.430398
18,-0.0529213,0.162802,0.42682
19,-0.0780644,0.13928,0.417786
20,-0.0576721,0.149259,0.431086
21,-0.0801638,0.129127,0.417326
22,-0.0787725,0.120924,0.430637
23,-0.0608965,0.138633,0.434597
24,-0.0809082,0.13005,0.409392
25,-0.0732553,0.143857,0.413486
26,-0.0600325,0.161379,0.416397
27,-0.0616018,0.123783,0.43969
28,-0.0773281,0.120563,0.420113
29,-0.0634634,0.127707,0.435752
30,-0.0504096,0.148345,0.433745
31,-0.0520452,0.135621,0.438576
32,-0.0433972,0.159028,0.432842
33,-0.0449222,0.15325,0.436466
34,-0.0693827,0.152651,0.413155
35,-0.0604838,0.16143,0.403862
36,-0.0667569,0.157294,0.417222
37,-0.0695639,0.120791,0.436403
38,-0.0677576,0.148224,0.395681
39,-0.0574148,0.11929,0.441118
40,-0.0447686,0.140982,0.441326
41,-0.0641578,0.157667,0.405208
42,-0.0709718,0.115697,0.431653
43,-0.0317415,0.16102,0.423496
44,-0.049862,0.132224,0.442744
45,-0.0780013,0.120539,0.41431
46,-0.0523161,0.163332,0.410917
47,-0.0820453,0.124666,0.406734
48,-0.0767069,0.117433,0.423313
49,-0.0451474,0.162926,0.420264
50,-0.0370519,0.147109,0.438
51,-0.0755888,0.112529,0.413694
52,-0.0510482,0.12563,0.442808
53,-0.0818986,0.128296,0.396646
54,-0.084306,0.12641,0.389545
55,-0.0392125,0.134185,0.442115
56,-0.0640767,0.153924,0.396192
57,-0.0358338,0.15261,0.435131
58,-0.0633698,0.160207,0.385943
59,-0.0474645,0.117683,0.439925
60,-0.0680792,0.141541,0.385287
61,-0.072878,0.139376,0.395889
62,-0.0784115,0.113734,0.402361
63,-0.0645718,0.158039,0.385173
64,-0.0576653,0.112324,0.438462
65,-0.0781365,0.130929,0.400615
66,-0.0659935,0.105051,0.42291
67,-0.0824592,0.115015,0.392404
68,-0.0607598,0.102788,0.426857
69,-0.0395259,0.119321,0.437202
70,-0.0767675,0.128536,0.389557
71,-0.0851611,0.119668,0.387501
72,-0.0316431,0.163031,0.417463
73,-0.060631,0.149725,0.385199
74,-0.04919,0.112539,0.435291
75,-0.0383046,0.164422,0.41059
76,-0.0410895,0.114309,0.435931
77,-0.0295678,0.14375,0.432978
78,-0.0729174,0.133695,0.390022
79,-0.069764,0.106217,0.416762
80,-0.0729158,0.106206,0.405404
81,-0.0545773,0.101322,0.429165
82,-0.0347305,0.157052,0.43161
83,-0.0421524,0.16495,0.402226
84,-0.0699984,0.0968729,0.418662
85,-0.0502718,0.106275,0.433522
86,-0.0741402,0.0951539,0.40786
87,-0.0296814,0.137947,0.43372
88,-0.0711445,0.0909454,0.415792
89,-0.0243923,0.159581,0.421655
90,-0.0320251,0.173816,0.401231
91,-0.0329015,0.128645,0.434885
92,-0.0581685,0.163107,0.383362
93,-0.072548,0.083998,0.405845
94,-0.0580604,0.108188,0.43557
95,-0.0294376,0.14831,0.429067
96,-0.0625788,0.156083,0.380109
97,-0.0269701,0.174104,0.406369
98,-0.0753299,0.123329,0.381737
99,-0.0601205,0.0928506,0.4278
100,-0.0618848,0.159491,0.378833
101,-0.0809127,0.120864,0.381648
102,-0.0591822,0.146732,0.381266
103,-0.065393,0.0922975,0.424443
104,-0.015591,0.172771,0.412612
105,-0.0416619,0.16564,0.3906
106,-0.0653204,0.0888907,0.423507
107,-0.0713667,0.126823,0.379685
108,-0.0260098,0.15516,0.425763
109,-0.0517053,0.153523,0.368548
110,-0.0637527,0.141439,0.375088
111,-0.0733949,0.105061,0.397539
112,-0.0348514,0.173074,0.395066
113,-0.0462066,0.101154,0.429969
114,-0.0197177,0.146064,0.425142
115,-0.0750989,0.115957,0.377979
116,-0.0552916,0.149935,0.377948
117,-0.0478749,0.0876248,0.432487
118,-0.0203999,0.156735,0.423038
119,-0.0691931,0.130046,0.374158
120,-0.00960937,0.167069,0.416895
121,-0.0773167,0.106797,0.387117
122,-0.0725924,0.100939,0.390066
123,-0.0743496,0.0853832,0.396486
124,-0.0215142,0.1426,0.4273
125,-0.0148316,0.179149,0.399732
126,-0.0694242,0.118435,0.379061
127,-0.0485877,0.16377,0.393364
128,-0.0798098,0.114673,0.381313
129,-0.0224812,0.176912,0.398831
130,-0.0668495,0.0789413,0.415194
131,-0.0619893,0.079195,0.419632
132,-0.0244664,0.114219,0.432342
133,-0.0162563,0.129628,0.429692
134,-0.0522885,0.158138,0.372151
