vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
1044,0,0,0,0.0350384,-0.0376891,0.0134156,0.0350384,-0.0376891,0.0134156
1045,0,0,0,0.0203482,-0.0323461,0.00344632,0.0203482,-0.0323461,0.00344632
1046,0,0,0,-0.0327364,0.00845353,-0.0299592,-0.0327364,0.00845353,-0.0299592
1047,0,0,0,-0.0684211,0.0174589,-0.0613498,-0.0684211,0.0174589,-0.0613498
1048,0,0,0,0.0207288,0.00200505,0.04588,0.0207288,0.00200505,0.04588
1049,0,0,0,0.0363451,-0.0181439,0.0428874,0.0363451,-0.0181439,0.0428874
1050,0,0,0,-0.00168171,-0.0154963,-0.0206855,-0.00168171,-0.0154963,-0.0206855
1051,0,0,0,-0.0591005,0.0164524,-0.0663308,-0.0591005,0.0164524,-0.0663308
1052,0,0,0,-0.0220577,0.0295018,0.00345955,-0.0220577,0.0295018,0.00345955
1053,0,0,0,-0.00817459,-0.0134519,-0.0279408,-0.00817459,-0.0134519,-0.0279408
1054,0,0,0,0.0152853,0.000849805,0.0283479,0.0152853,0.000849805,0.0283479
1055,0,0,0,0.0304239,0.00607154,0.0402577,0.0304239,0.00607154,0.0402577
1056,0,0,0,-0.0137266,0.00998392,-0.00528502,-0.0137266,0.00998392,-0.00528502
1057,0,0,0,0.00711015,-0.0321288,-0.0270112,0.00711015,-0.0321288,-0.0270112
1058,0,0,0,-0.0444422,0.0134117,-0.0611169,-0.0444422,0.0134117,-0.0611169
1059,0,0,0,0.00841927,0.0214744,0.0368497,0.00841927,0.0214744,0.0368497
1060,0,0,0,-0.0243432,0.0132707,-0.030388,-0.0243432,0.0132707,-0.030388
1061,0,0,0,0.0331582,-0.0240915,0.0440077,0.0331582,-0.0240915,0.0440077
1062,0,0,0,-0.0125756,-0.024541,-0.0647643,-0.0125756,-0.024541,-0.0647643
1063,0,0,0,0.0170995,-0.0231214,0.0161575,0.0170995,-0.0231214,0.0161575
1064,0,0,0,0.00236615,0.0108003,0.0122861,0.00236615,0.0108003,0.0122861
1065,0,0,0,-0.00298496,0.0114794,0.00521291,-0.00298496,0.0114794,0.00521291
1066,0,0,0,0.0463784,0.00713137,0.0685487,0.0463784,0.00713137,0.0685487
1067,0,0,0,0.00214656,-0.0298054,-0.0356885,0.00214656,-0.0298054,-0.0356885
1068,0,0,0,-0.03913,0.00516584,-0.100432,-0.03913,0.00516584,-0.100432
1069,0,0,0,0.024893,-0.0534998,-0.012921,0.024893,-0.0534998,-0.012921
1070,0,0,0,0.0166023,0.00183993,0.0368902,0.0166023,0.00183993,0.0368902
1071,0,0,0,-0.00321012,-0.00547202,-0.023351,-0.00321012,-0.00547202,-0.023351
1072,0,0,0,-0.0185482,0.0378976,0.000475713,-0.0185482,0.0378976,0.000475713
1073,0,0,0,0.0425566,-0.040012,0.0449539,0.0425566,-0.040012,0.0449539
1074,0,0,0,-0.023404,0.0140499,-0.0869721,-0.023404,0.0140499,-0.0869721
1075,0,0,0,0.0211201,0.0124529,0.0369452,0.0211201,0.0124529,0.0369452
1076,0,0,0,0.0195653,-0.00437643,0.0368626,0.0195653,-0.00437643,0.0368626
1077,0,0,0,-0.024953,0.0205839,-0.0559031,-0.024953,0.0205839,-0.0559031
1078,0,0,0,-0.0137613,0.0385625,0.0127099,-0.0137613,0.0385625,0.0127099
1079,0,0,0,0.0189864,-0.00432818,0.0349853,0.0189864,-0.00432818,0.0349853
1080,0,0,0,0.0241839,-0.0648962,-0.0282973,0.0241839,-0.0648962,-0.0282973
1081,0,0,0,0.0248594,0.00804442,0.0542994,0.0248594,0.00804442,0.0542994
1082,0,0,0,-0.03591,0.0143663,-0.0472648,-0.03591,0.0143663,-0.0472648
1083,0,0,0,0.0110693,0.0149047,0.0312647,0.0110693,0.0149047,0.0312647
1084,0,0,0,-0.0243636,0.0119317,-0.0269987,-0.0243636,0.0119317,-0.0269987
1085,0,0,0,-0.0051162,0.0160328,0.00758458,-0.0051162,0.0160328,0.00758458
1086,0,0,0,-0.0160466,0.0336428,0.00874417,-0.0160466,0.0336428,0.00874417
1087,0,0,0,0.0120629,0.000502462,0.0410602,0.0120629,0.000502462,0.0410602
1088,0,0,0,-0.0158896,0.0184276,-0.0144394,-0.0158896,0.0184276,-0.0144394
1089,0,0,0,0.00902746,0.00626657,0.0508938,0.00902746,0.00626657,0.0508938
1090,0,0,0,-0.0161164,0.0052294,-0.0381802,-0.0161164,0.0052294,-0.0381802
