vtx,x,y,z
178,0.0787644,0.19364,0.472449
179,0.092832,0.209233,0.430782
180,0.0894414,0.198621,0.449157
181,0.00929097,0.18602,0.472846
182,0.0367186,0.216409,0.401766
183,0.0228579,0.206684,0.402299
184,0.0938348,0.217834,0.41302
185,0.0805275,0.187217,0.469795
186,0.0776076,0.190035,0.479579
187,0.0129382,0.20742,0.425423
188,0.00410657,0.188597,0.453218
189,9.60085e-05,0.187205,0.46318
190,0.0540985,0.219236,0.39137
191,0.0145333,0.202474,0.427683
192,0.0339969,0.208765,0.403982
193,0.0890509,0.216078,0.398543
194,0.00178932,0.19099,0.447086
195,0.0273631,0.211942,0.405981
196,0.0117881,0.187018,0.476956
197,0.0473654,0.220326,0.392985
198,0.0182235,0.202353,0.403577
199,0.0395989,0.211506,0.38954
200,0.0670478,0.216015,0.381531
201,0.0934612,0.210025,0.40406
202,-0.00117037,0.18589,0.461011
203,0.046023,0.177109,0.50612
204,0.0156415,0.195293,0.404564
205,0.0892216,0.197917,0.440954
206,0.0511489,0.171976,0.503121
207,0.0134213,0.173123,0.488063
208,0.0181037,0.17691,0.49367
209,0.0953021,0.21196,0.413615
210,-0.00124875,0.179396,0.452393
211,0.0447204,0.209363,0.383957
212,0.0918206,0.19713,0.430141
213,0.000110489,0.180295,0.456396
214,0.0783286,0.212606,0.388948
215,0.00763097,0.191427,0.407354
216,0.0572889,0.214186,0.384683
217,0.0438671,0.169359,0.504054
218,0.0952958,0.199855,0.422692
219,0.0346971,0.204288,0.396673
220,0.0548351,0.170972,0.502559
221,0.08695,0.209459,0.392664
222,0.0700654,0.176297,0.491031
223,0.00449635,0.189879,0.44064
224,0.0435749,0.20213,0.382516
225,-0.00586377,0.177734,0.446828
226,0.0269772,0.205879,0.399161
227,0.0765109,0.182815,0.479205
228,0.000422705,0.179609,0.461168
229,0.010001,0.172728,0.477819
230,0.0125941,0.165527,0.486704
231,0.0395357,0.163086,0.500877
232,0.0119536,0.1958,0.430463
233,0.0489874,0.162621,0.500202
234,0.00600431,0.180647,0.469047
235,0.0652481,0.209509,0.381053
236,0.00765342,0.19266,0.411257
237,0.0192781,0.16477,0.494393
238,0.0235178,0.16254,0.496427
239,0.0637394,0.168594,0.497855
240,0.0104598,0.19,0.418214
241,0.0938443,0.198855,0.406368
242,0.0908881,0.187511,0.422302
243,0.0544358,0.202354,0.377668
244,0.0483281,0.207208,0.380824
245,0.0820195,0.202898,0.387846
246,0.0171739,0.157933,0.489926
247,0.09071,0.199232,0.398765
248,0.0107262,0.186099,0.421574
249,0.0723504,0.168648,0.48053
250,0.025421,0.156776,0.494977
251,0.0214233,0.193488,0.397243
252,0.0476958,0.202065,0.379049
253,0.0579444,0.160125,0.496212
254,0.0187218,0.189204,0.397893
255,0.0903055,0.183236,0.447568
256,0.0892115,0.186293,0.436771
257,0.0908149,0.174471,0.452171
258,0.0102015,0.188414,0.434232
259,0.0521463,0.155679,0.494639
260,-0.00103006,0.166802,0.454719
261,0.0638087,0.202077,0.37877
262,0.0924092,0.177669,0.442942
263,0.034628,0.198962,0.394789
264,0.0401258,0.153469,0.494923
265,0.00500916,0.174162,0.430817
266,0.0895175,0.180677,0.453628
267,-0.00361267,0.176827,0.438015
268,0.00711472,0.186668,0.407908
269,0.00945186,0.176558,0.423645
270,0.00421963,0.16761,0.462372
271,0.00917643,0.15956,0.47264
272,0.0808596,0.174452,0.464555
273,0.0852235,0.196131,0.392093
274,0.0765307,0.172394,0.468755
275,0.0288266,0.191488,0.393804
276,0.0639018,0.153908,0.481586
277,-0.00450019,0.169323,0.43804
278,0.0119971,0.184393,0.413622
279,0.0121014,0.153983,0.476727
280,-0.00591468,0.166431,0.447875
281,0.035499,0.186716,0.389772
282,0.0426294,0.19388,0.383944
283,0.0107273,0.187554,0.399724
284,0.0375904,0.191752,0.391798
285,0.00143421,0.15966,0.458763
286,0.0414184,0.185808,0.388577
287,0.0290015,0.15225,0.491839
288,0.0753817,0.184506,0.387852
289,0.0878116,0.185669,0.399716
290,0.072592,0.160627,0.4734
291,0.00871463,0.163138,0.467047
292,0.0461331,0.192396,0.381383
293,0.0608804,0.195945,0.378044
294,0.0915935,0.18334,0.424563
295,0.023566,0.185483,0.391375
296,0.0138843,0.151713,0.468072
297,0.0525617,0.19817,0.377134
298,0.0717541,0.194713,0.382614
299,-0.00590895,0.16994,0.441365
300,0.0905166,0.184258,0.413085
301,0.082116,0.160933,0.468582
302,0.0126778,0.172552,0.408577
303,0.0852277,0.183713,0.397081
304,0.0909081,0.178917,0.411362
305,0.0765942,0.148761,0.471373
306,0.0983066,0.173076,0.429132
307,0.0103747,0.147745,0.461871
308,0.0207408,0.14764,0.47933
309,0.0529351,0.187922,0.380181
310,0.0580391,0.189765,0.379507
311,0.0689853,0.185405,0.38425
312,0.0525177,0.147408,0.480685
313,-0.00477707,0.157942,0.441938
314,0.0082617,0.166114,0.421964
315,0.0879757,0.178837,0.401923
316,0.0210936,0.182667,0.39182
317,0.0153249,0.179109,0.39259
318,0.0431462,0.18159,0.388064
319,0.0144691,0.168529,0.394913
320,0.0223618,0.145911,0.472297
321,0.0354276,0.145119,0.481796
322,0.0931598,0.167051,0.404382
323,0.0957885,0.167636,0.444302
324,0.0142016,0.149577,0.465262
325,0.0504885,0.183063,0.385418
326,0.0689493,0.15442,0.475043
327,0.0385087,0.177535,0.384859
328,0.0616894,0.183577,0.38391
329,0.0105884,0.16938,0.415793
330,0.0881057,0.16165,0.462597
331,0.0917506,0.155234,0.456719
332,0.00261186,0.152251,0.454405
333,-0.00396336,0.158638,0.439337
334,0.0301177,0.143704,0.478376
335,0.00204518,0.166264,0.432016
336,0.0542665,0.180266,0.384721
337,0.0313826,0.177774,0.387209
338,-0.00384152,0.157885,0.447039
339,0.0450586,0.173293,0.379885
340,0.0348126,0.138789,0.480468
341,0.0999126,0.164193,0.43229
342,0.00944798,0.180237,0.399211
343,0.0627204,0.180294,0.383102
344,0.038695,0.143296,0.477783
345,0.0789988,0.178354,0.390996
346,-0.000230265,0.153329,0.435524
347,0.0450513,0.144429,0.47904
348,-0.000229075,0.150458,0.438534
349,0.0709314,0.181456,0.38541
350,0.0603826,0.143942,0.476256
351,0.0103761,0.14035,0.4511
352,0.0156446,0.136808,0.467546
353,0.00407633,0.158056,0.428287
354,0.0129486,0.168212,0.398733
355,0.00571482,0.151322,0.420085
356,0.031706,0.136678,0.479502
357,0.0095398,0.163618,0.415308
358,0.0132713,0.166829,0.408991
359,0.0231791,0.172069,0.388823
360,0.0230922,0.137752,0.472566
361,0.0577384,0.17535,0.380182
362,0.0953468,0.160862,0.447832
363,0.0108457,0.142327,0.460351
364,0.0367414,0.16728,0.382363
365,0.0401553,0.138205,0.473715
366,0.0856461,0.14931,0.46583
367,0.00840053,0.15889,0.411291
368,0.00420988,0.144706,0.445968
369,0.0895814,0.1614,0.396128
370,0.0990752,0.165488,0.415948
371,0.0492407,0.139979,0.477063
372,0.0181326,0.1623,0.391235
373,0.037156,0.1326,0.47626
374,0.100773,0.152819,0.4178
375,0.0670196,0.176608,0.379171
376,0.0649796,0.134929,0.473466
377,0.013649,0.160893,0.396184
378,0.0148776,0.129906,0.463298
379,0.0761458,0.136682,0.469302
380,0.0720841,0.175675,0.38145
381,0.00696312,0.144469,0.425947
382,0.0250866,0.164264,0.385159
383,0.0105048,0.154699,0.403017
384,0.00610561,0.135905,0.433815
385,0.0522088,0.165144,0.374434
386,0.0610694,0.167509,0.376299
387,0.0339198,0.129026,0.475003
388,0.0979132,0.146421,0.44239
389,0.0289917,0.131289,0.474473
390,0.0842276,0.163123,0.391041
391,0.0059967,0.138363,0.441145
392,0.0343145,0.125312,0.473992
393,0.00976555,0.139329,0.444869
394,0.0444707,0.165952,0.376807
395,0.00300924,0.142953,0.431795
396,0.0221785,0.158423,0.385315
397,0.042094,0.130718,0.475862
398,0.0099637,0.146986,0.397384
399,0.0270867,0.16059,0.382046
400,0.0138282,0.133484,0.458481
401,0.101579,0.141732,0.422844
402,0.0479428,0.161353,0.372911
403,0.0403513,0.122392,0.47585
404,0.0289737,0.12466,0.471791
405,0.018867,0.125537,0.467096
406,0.067205,0.16449,0.376754
407,0.0654787,0.123628,0.465478
408,0.0377578,0.161355,0.378703
409,0.0997281,0.138844,0.434811
410,0.0767505,0.165281,0.381724
411,0.0543544,0.131114,0.474002
412,0.0180946,0.15287,0.391054
413,0.0876282,0.15367,0.393736
414,0.00479951,0.131386,0.443536
415,0.00110368,0.143982,0.409134
416,0.0210478,0.153411,0.385542
417,0.0253907,0.119379,0.465808
418,0.0656849,0.155985,0.370627
419,0.0725323,0.157636,0.3718
420,0.0967561,0.153886,0.405782
421,0.0346519,0.117671,0.474058
422,0.0843193,0.132013,0.460169
423,0.0416224,0.156444,0.3731
424,0.0787117,0.122257,0.458367
425,0.0134869,0.145839,0.394318
426,0.00790527,0.129593,0.432078
427,0.0126165,0.126288,0.453993
428,0.0932023,0.141845,0.452121
429,0.0489997,0.124912,0.475624
430,0.0547699,0.116185,0.468782
431,0.0123434,0.143286,0.395855
432,0.0186225,0.116445,0.453423
433,0.100213,0.139969,0.412164
434,0.0910199,0.128356,0.450854
435,0.0208667,0.14625,0.392444
436,0.0397952,0.11742,0.475209
437,0.0802868,0.15963,0.381749
438,0.00266207,0.146957,0.404365
439,0.037769,0.111552,0.471627
440,0.00530174,0.144359,0.398922
441,0.00824438,0.137014,0.425227
442,0.0043199,0.12779,0.438068
443,0.0306036,0.151509,0.373148
444,0.0283051,0.144541,0.386322
445,0.0433018,0.112966,0.471569
446,0.0778089,0.149385,0.380039
447,0.0701142,0.119859,0.459892
448,0.0292588,0.140883,0.387772
449,0.0235351,0.151015,0.376714
450,0.0207156,0.138631,0.395045
451,0.0283603,0.145044,0.375555
452,0.0631574,0.112781,0.466278
453,0.00804869,0.121642,0.439933
454,0.00822859,0.124676,0.446796
455,0.0245368,0.112798,0.457507
456,0.0103349,0.128066,0.421575
457,0.0606311,0.152743,0.369785
458,0.0312945,0.137921,0.382297
459,0.0859754,0.14332,0.387245
