vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
43,0,0,0,-0.0281374,-0.0283395,0.0183759,-0.0281374,-0.0283395,0.0183759
44,0,0,0,-0.0206445,-0.0298684,-0.0199627,-0.0206445,-0.0298684,-0.0199627
45,0,0,0,0.0610373,-0.037784,-0.0819656,0.0610373,-0.037784,-0.0819656
46,0,0,0,0.000265794,0.00022524,-0.000239089,0.000265794,0.00022524,-0.000239089
47,0,0,0,0.0403158,-0.0382921,-0.0468169,0.0403158,-0.0382921,-0.0468169
48,0,0,0,0.0235727,-0.00628781,-0.0363858,0.0235727,-0.00628781,-0.0363858
49,0,0,0,0.000246555,-6.47344e-05,-3.79327e-05,0.000246555,-6.47344e-05,-3.79327e-05
50,0,0,0,-0.0207063,-0.00766828,-0.00209707,-0.0207063,-0.00766828,-0.00209707
51,0,0,0,0.0429666,-0.0191166,-0.0642528,0.0429666,-0.0191166,-0.0642528
52,0,0,0,-0.0238341,-0.0167173,-0.0253568,-0.0238341,-0.0167173,-0.0253568
53,0,0,0,0.00967278,-0.0188856,0.00247967,0.00967278,-0.0188856,0.00247967
54,0,0,0,0.0104573,-0.0124431,0.00310968,0.0104573,-0.0124431,0.00310968
55,0,0,0,-0.0495636,-0.0113301,-0.0193283,-0.0495636,-0.0113301,-0.0193283
56,0,0,0,0.0138846,-0.00989894,-0.00188269,0.0138846,-0.00989894,-0.00188269
57,0,0,0,-0.00765641,-0.00439326,0.000462286,-0.00765641,-0.00439326,0.000462286
58,0,0,0,0.0148208,-0.0286694,0.00701661,0.0148208,-0.0286694,0.00701661
59,0,0,0,-0.0361385,0.0012974,-0.0329086,-0.0361385,0.0012974,-0.0329086
60,0,0,0,0.0320401,-0.0278241,0.00809148,0.0320401,-0.0278241,0.00809148
61,0,0,0,0.045452,-0.0371766,0.000537368,0.045452,-0.0371766,0.000537368
62,0,0,0,0.039445,-0.0189146,-0.0722345,0.039445,-0.0189146,-0.0722345
63,0,0,0,0.0228116,-0.010785,-0.0124865,0.0228116,-0.010785,-0.0124865
64,0,0,0,-0.037264,-0.0132471,-0.0796938,-0.037264,-0.0132471,-0.0796938
65,0,0,0,0.0146416,-0.0197719,0.00548698,0.0146416,-0.0197719,0.00548698
66,0,0,0,0.0152252,-0.0337136,-0.0847837,0.0152252,-0.0337136,-0.0847837
67,0,0,0,0.0393493,-0.0134883,-0.0632177,0.0393493,-0.0134883,-0.0632177
68,0,0,0,-0.0111898,-0.0369846,-0.0863903,-0.0111898,-0.0369846,-0.0863903
69,0,0,0,-0.0521845,-0.0039519,-0.030235,-0.0521845,-0.0039519,-0.030235
70,0,0,0,0.0269347,-0.0329232,0.0183201,0.0269347,-0.0329232,0.0183201
71,0,0,0,0.00928564,-0.0040625,-0.00449134,0.00928564,-0.0040625,-0.00449134
72,0,0,0,-0.0163288,-0.0324553,0.00575815,-0.0163288,-0.0324553,0.00575815
73,0,0,0,0.00965795,-0.00296274,-0.00172055,0.00965795,-0.00296274,-0.00172055
74,0,0,0,-0.0235437,-0.0016647,-0.020707,-0.0235437,-0.0016647,-0.020707
75,0,0,0,0.000265883,4.65777e-05,-6.0353e-05,0.000265883,4.65777e-05,-6.0353e-05
76,0,0,0,-0.0260223,0.000491105,-0.0236272,-0.0260223,0.000491105,-0.0236272
77,0,0,0,-0.0241437,-0.00526315,0.000631556,-0.0241437,-0.00526315,0.000631556
78,0,0,0,0.0535857,-0.0411056,0.00504115,0.0535857,-0.0411056,0.00504115
79,0,0,0,0.0226752,-0.0295931,-0.04986,0.0226752,-0.0295931,-0.04986
80,0,0,0,0.0469865,-0.032454,-0.055982,0.0469865,-0.032454,-0.055982
81,0,0,0,-0.0309984,-0.0204925,-0.0637709,-0.0309984,-0.0204925,-0.0637709
82,0,0,0,-0.00260799,-0.00184261,0.000779884,-0.00260799,-0.00184261,0.000779884
83,0,0,0,0.00025057,0.000272767,-0.000143951,0.00025057,0.000272767,-0.000143951
84,0,0,0,0.0158557,-0.0390766,-0.0390904,0.0158557,-0.0390766,-0.0390904
85,0,0,0,-0.0453453,-0.000174174,-0.0461467,-0.0453453,-0.000174174,-0.0461467
86,0,0,0,0.0413575,-0.0473188,-0.0441701,0.0413575,-0.0473188,-0.0441701
87,0,0,0,-0.0360266,-0.00633104,-0.0052377,-0.0360266,-0.00633104,-0.0052377
88,0,0,0,0.0225468,-0.0359214,-0.0530141,0.0225468,-0.0359214,-0.0530141
89,0,0,0,-0.049366,-0.0631572,0.00251485,-0.049366,-0.0631572,0.00251485
90,0,0,0,0.000322269,-0.000488803,0.000230799,0.000322269,-0.000488803,0.000230799
91,0,0,0,-0.0451902,-0.00657394,-0.0166884,-0.0451902,-0.00657394,-0.0166884
92,0,0,0,0.0145352,-0.0403492,0.035117,0.0145352,-0.0403492,0.035117
93,0,0,0,0.0305115,-0.0272762,-0.046986,0.0305115,-0.0272762,-0.046986
94,0,0,0,-0.0096098,-0.0030829,-0.0382623,-0.0096098,-0.0030829,-0.0382623
95,0,0,0,-0.0416692,-0.0123064,0.00180415,-0.0416692,-0.0123064,0.00180415
96,0,0,0,0.0295884,0.000144382,-0.0133829,0.0295884,0.000144382,-0.0133829
97,0,0,0,-0.00176552,-0.00685118,0.00102022,-0.00176552,-0.00685118,0.00102022
98,0,0,0,0.0455659,-0.013407,0.0339736,0.0455659,-0.013407,0.0339736
99,0,0,0,-0.0184878,-0.0506792,-0.0534412,-0.0184878,-0.0506792,-0.0534412
100,0,0,0,0.0184419,-0.00551414,0.00482746,0.0184419,-0.00551414,0.00482746
101,0,0,0,0.0487139,-0.00975086,0.017989,0.0487139,-0.00975086,0.017989
102,0,0,0,0.013889,-0.00988648,0.00471929,0.013889,-0.00988648,0.00471929
103,0,0,0,-0.00252993,-0.0357583,-0.0423486,-0.00252993,-0.0357583,-0.0423486
104,0,0,0,-0.0653677,-0.100266,0.0172184,-0.0653677,-0.100266,0.0172184
105,0,0,0,0.0211612,-0.0377811,0.0172339,0.0211612,-0.0377811,0.0172339
106,0,0,0,0.00256888,-0.01093,-0.0192495,0.00256888,-0.01093,-0.0192495
107,0,0,0,0.0404352,-0.0158232,-0.00134933,0.0404352,-0.0158232,-0.00134933
108,0,0,0,-0.0454513,-0.0231095,0.00160325,-0.0454513,-0.0231095,0.00160325
109,0,0,0,0.0409666,-0.00794241,-0.00513825,0.0409666,-0.00794241,-0.00513825
110,0,0,0,0.0383165,-0.0310711,0.0160377,0.0383165,-0.0310711,0.0160377
111,0,0,0,0.0525857,-0.0280676,-0.0621877,0.0525857,-0.0280676,-0.0621877
112,0,0,0,0.00892523,-0.0205271,0.00948401,0.00892523,-0.0205271,0.00948401
113,0,0,0,-0.0728587,-0.0277524,-0.0659242,-0.0728587,-0.0277524,-0.0659242
114,0,0,0,-0.0237967,-0.00809364,-0.00644117,-0.0237967,-0.00809364,-0.00644117
115,0,0,0,0.0140481,-0.00463914,0.0111586,0.0140481,-0.00463914,0.0111586
116,0,0,0,0.0292158,-0.000878615,-0.00668216,0.0292158,-0.000878615,-0.00668216
117,0,0,0,-0.0523105,-0.0359267,-0.0411845,-0.0523105,-0.0359267,-0.0411845
118,0,0,0,-0.0558822,-0.0414612,-0.0117129,-0.0558822,-0.0414612,-0.0117129
119,0,0,0,0.0472121,-0.0250816,0.00236921,0.0472121,-0.0250816,0.00236921
120,0,0,0,-0.0589423,-0.0563349,0.00800894,-0.0589423,-0.0563349,0.00800894
121,0,0,0,0.0474252,-0.00058005,-0.0599195,0.0474252,-0.00058005,-0.0599195
122,0,0,0,0.0875246,-0.0337947,-0.0650391,0.0875246,-0.0337947,-0.0650391
123,0,0,0,0.040894,-0.0198059,-0.0308,0.040894,-0.0198059,-0.0308
124,0,0,0,-0.00568733,-0.00132494,-0.000205054,-0.00568733,-0.00132494,-0.000205054
125,0,0,0,-0.0410086,-0.108216,0.0651148,-0.0410086,-0.108216,0.0651148
126,0,0,0,0.0172486,-0.00416059,0.0050923,0.0172486,-0.00416059,0.0050923
127,0,0,0,0.00231978,-0.0151713,0.012709,0.00231978,-0.0151713,0.012709
128,0,0,0,0.0518371,-0.000232646,-0.0165903,0.0518371,-0.000232646,-0.0165903
129,0,0,0,0.00458024,-0.0504033,0.0235783,0.00458024,-0.0504033,0.0235783
130,0,0,0,0.0147957,-0.0373815,-0.0886114,0.0147957,-0.0373815,-0.0886114
131,0,0,0,-0.00221813,-0.0205026,-0.0976191,-0.00221813,-0.0205026,-0.0976191
132,0,0,0,-0.071169,-0.0100441,-0.0421143,-0.071169,-0.0100441,-0.0421143
133,0,0,0,-0.0376282,-0.0104371,-0.00997005,-0.0376282,-0.0104371,-0.00997005
134,0,0,0,0.0371832,-0.0334215,0.0396528,0.0371832,-0.0334215,0.0396528
135,0,0,0,0.00514157,-0.0590785,0.0451174,0.00514157,-0.0590785,0.0451174
136,0,0,0,-0.0259083,-0.0261085,-0.0627501,-0.0259083,-0.0261085,-0.0627501
137,0,0,0,0.00625369,-0.00172833,0.00158159,0.00625369,-0.00172833,0.00158159
138,0,0,0,0.016064,-0.0307904,0.037638,0.016064,-0.0307904,0.037638
139,0,0,0,0.0415099,-0.0632558,0.0341931,0.0415099,-0.0632558,0.0341931
140,0,0,0,0.0174267,-0.0145013,0.00771199,0.0174267,-0.0145013,0.00771199
141,0,0,0,0.0202693,-0.00801457,-0.00507879,0.0202693,-0.00801457,-0.00507879
142,0,0,0,0.00449466,-0.00839988,-0.0856508,0.00449466,-0.00839988,-0.0856508
143,0,0,0,0.037897,-0.0149454,-0.00325789,0.037897,-0.0149454,-0.00325789
144,0,0,0,0.0488826,-0.0243308,0.012839,0.0488826,-0.0243308,0.012839
145,0,0,0,0.0363948,-0.0148136,0.00341828,0.0363948,-0.0148136,0.00341828
146,0,0,0,0.0310438,-0.0453127,0.0262135,0.0310438,-0.0453127,0.0262135
147,0,0,0,-0.0232508,-0.00353299,-0.0331753,-0.0232508,-0.00353299,-0.0331753
148,0,0,0,0.0101454,-0.00613693,0.00822496,0.0101454,-0.00613693,0.00822496
149,0,0,0,0.0549873,-0.0480898,0.0351912,0.0549873,-0.0480898,0.0351912
150,0,0,0,-0.00401577,-0.00236929,-0.0242073,-0.00401577,-0.00236929,-0.0242073
151,0,0,0,-0.00410742,-0.00133279,-0.0692349,-0.00410742,-0.00133279,-0.0692349
152,0,0,0,-0.0311691,-0.00753709,-0.0131665,-0.0311691,-0.00753709,-0.0131665
153,0,0,0,-0.0651426,-0.0270056,-0.0134148,-0.0651426,-0.0270056,-0.0134148
154,0,0,0,0.0111305,-0.0369349,0.0229345,0.0111305,-0.0369349,0.0229345
155,0,0,0,0.00905501,0.00122529,-0.0183629,0.00905501,0.00122529,-0.0183629
156,0,0,0,-0.0481502,-0.00194366,-0.0155478,-0.0481502,-0.00194366,-0.0155478
157,0,0,0,-0.0174678,-0.00412061,-0.0133466,-0.0174678,-0.00412061,-0.0133466
158,0,0,0,0.0358691,-0.0117053,-0.0272037,0.0358691,-0.0117053,-0.0272037
159,0,0,0,0.0300463,-0.00881119,-0.00582807,0.0300463,-0.00881119,-0.00582807
160,0,0,0,-0.00496551,-0.00342073,-0.0495179,-0.00496551,-0.00342073,-0.0495179
161,0,0,0,-0.0548655,-0.00490204,-0.0343563,-0.0548655,-0.00490204,-0.0343563
162,0,0,0,-0.0358442,-0.0133024,-0.0281854,-0.0358442,-0.0133024,-0.0281854
163,0,0,0,0.00959045,-0.0107843,0.0144212,0.00959045,-0.0107843,0.0144212
164,0,0,0,0.0262502,-0.0203524,-0.0625349,0.0262502,-0.0203524,-0.0625349
165,0,0,0,-0.0268687,0.00870056,-0.0347426,-0.0268687,0.00870056,-0.0347426
166,0,0,0,-0.0453562,-0.0107281,-0.03992,-0.0453562,-0.0107281,-0.03992
167,0,0,0,0.0204785,-0.00907122,-0.00281161,0.0204785,-0.00907122,-0.00281161
168,0,0,0,-0.0259105,-0.00476171,0.00234687,-0.0259105,-0.00476171,0.00234687
169,0,0,0,0.0573975,-0.0370026,0.0203038,0.0573975,-0.0370026,0.0203038
170,0,0,0,0.0285759,-0.0305931,0.0208002,0.0285759,-0.0305931,0.0208002
171,0,0,0,-0.0481237,-0.043212,0.0266582,-0.0481237,-0.043212,0.0266582
172,0,0,0,0.0180667,-0.0103709,0.00802379,0.0180667,-0.0103709,0.00802379
173,0,0,0,0.0475062,-0.0158296,0.025418,0.0475062,-0.0158296,0.025418
174,0,0,0,0.0514938,-0.0122927,-0.0428873,0.0514938,-0.0122927,-0.0428873
175,0,0,0,0.0334549,-0.0413911,0.0508101,0.0334549,-0.0413911,0.0508101
176,0,0,0,-0.0542856,-0.0837009,0.0796367,-0.0542856,-0.0837009,0.0796367
177,0,0,0,-0.0398431,-0.0433004,0.048021,-0.0398431,-0.0433004,0.048021
178,0,0,0,-0.022154,-0.00189965,-0.0176358,-0.022154,-0.00189965,-0.0176358
179,0,0,0,-0.0629079,-0.0095229,-0.0232958,-0.0629079,-0.0095229,-0.0232958
180,0,0,0,-0.0737217,-0.00678114,-0.000216526,-0.0737217,-0.00678114,-0.000216526
181,0,0,0,0.0551226,-0.0133028,-0.0426185,0.0551226,-0.0133028,-0.0426185
182,0,0,0,0.040564,-0.024117,0.0234172,0.040564,-0.024117,0.0234172
183,0,0,0,0.042327,-0.0419319,0.0563549,0.042327,-0.0419319,0.0563549
184,0,0,0,-0.0537719,-0.0238671,0.00779557,-0.0537719,-0.0238671,0.00779557
185,0,0,0,-0.0201208,0.00232647,-0.00918689,-0.0201208,0.00232647,-0.00918689
186,0,0,0,-0.0501944,-0.00753758,-0.0341969,-0.0501944,-0.00753758,-0.0341969
187,0,0,0,0.0277286,-0.00376266,-0.00630723,0.0277286,-0.00376266,-0.00630723
188,0,0,0,0.0192478,-0.00812257,0.00316725,0.0192478,-0.00812257,0.00316725
189,0,0,0,0.0063436,-0.00132406,-0.00375809,0.0063436,-0.00132406,-0.00375809
190,0,0,0,0.0365504,-0.0446662,0.0508341,0.0365504,-0.0446662,0.0508341
191,0,0,0,0.0322967,-0.00302719,-0.00325096,0.0322967,-0.00302719,-0.00325096
192,0,0,0,0.0324354,-0.0311974,0.0401706,0.0324354,-0.0311974,0.0401706
193,0,0,0,-0.0306293,-0.024406,0.027866,-0.0306293,-0.024406,0.027866
194,0,0,0,0.016143,-0.00854679,0.000537312,0.016143,-0.00854679,0.000537312
195,0,0,0,0.00795121,-0.0218217,0.0263171,0.00795121,-0.0218217,0.0263171
196,0,0,0,0.0746765,-0.0244043,-0.0338396,0.0746765,-0.0244043,-0.0338396
197,0,0,0,0.0274591,-0.071277,0.0699932,0.0274591,-0.071277,0.0699932
198,0,0,0,0.0650552,-0.0289141,0.0349117,0.0650552,-0.0289141,0.0349117
199,0,0,0,0.0269531,-0.0134185,0.0219852,0.0269531,-0.0134185,0.0219852
200,0,0,0,-0.00781651,-0.0103724,0.0441502,-0.00781651,-0.0103724,0.0441502
201,0,0,0,-0.0429381,-0.00419068,0.0192524,-0.0429381,-0.00419068,0.0192524
202,0,0,0,0.016097,-0.000387738,0.00103079,0.016097,-0.000387738,0.00103079
203,0,0,0,-0.0109964,0.00520833,-0.0638641,-0.0109964,0.00520833,-0.0638641
204,0,0,0,0.0231253,-0.0185477,0.0221132,0.0231253,-0.0185477,0.0221132
205,0,0,0,-0.0623812,-0.00401935,-0.00624847,-0.0623812,-0.00401935,-0.00624847
206,0,0,0,-0.013497,0.00750769,-0.0533557,-0.013497,0.00750769,-0.0533557
207,0,0,0,0.0585914,-0.00523694,-0.033803,0.0585914,-0.00523694,-0.033803
208,0,0,0,0.0469261,-0.00866223,-0.0483143,0.0469261,-0.00866223,-0.0483143
209,0,0,0,-0.0792399,-0.00852508,0.00321429,-0.0792399,-0.00852508,0.00321429
210,0,0,0,0.0164699,-0.00345069,-0.00899953,0.0164699,-0.00345069,-0.00899953
211,0,0,0,0.0150764,-0.0116632,0.0216835,0.0150764,-0.0116632,0.0216835
212,0,0,0,-0.071606,0.0166356,-0.0241733,-0.071606,0.0166356,-0.0241733
213,0,0,0,0.0244483,-0.00279671,0.00120185,0.0244483,-0.00279671,0.00120185
214,0,0,0,-0.0267675,-0.0178951,0.0399148,-0.0267675,-0.0178951,0.0399148
215,0,0,0,0.0263281,-0.0133371,0.0123215,0.0263281,-0.0133371,0.0123215
216,0,0,0,0.015923,-0.0336236,0.0533553,0.015923,-0.0336236,0.0533553
217,0,0,0,0.00343031,0.0200568,-0.0631198,0.00343031,0.0200568,-0.0631198
218,0,0,0,-0.0888292,0.0129848,-0.0124957,-0.0888292,0.0129848,-0.0124957
219,0,0,0,0.0352787,-0.015351,0.0263041,0.0352787,-0.015351,0.0263041
220,0,0,0,-0.00940316,0.00957131,-0.0369753,-0.00940316,0.00957131,-0.0369753
221,0,0,0,-0.0533633,-0.0126255,0.0506449,-0.0533633,-0.0126255,0.0506449
222,0,0,0,-0.054056,0.0114329,-0.0282192,-0.054056,0.0114329,-0.0282192
223,0,0,0,0.0450907,-0.0266939,0.0367603,0.0450907,-0.0266939,0.0367603
224,0,0,0,0.023269,-0.00313573,0.024571,0.023269,-0.00313573,0.024571
225,0,0,0,0.0284985,-0.0108138,-0.00463834,0.0284985,-0.0108138,-0.00463834
226,0,0,0,0.00794137,-0.0163761,0.0220467,0.00794137,-0.0163761,0.0220467
227,0,0,0,-0.0351233,0.00640459,-0.0161105,-0.0351233,0.00640459,-0.0161105
228,0,0,0,0.0220422,0.00379331,-0.009505,0.0220422,0.00379331,-0.009505
229,0,0,0,0.0409132,-0.00138471,-0.0140512,0.0409132,-0.00138471,-0.0140512
230,0,0,0,0.0287474,0.00295418,-0.0139272,0.0287474,0.00295418,-0.0139272
231,0,0,0,0.00888621,0.0160579,-0.0427212,0.00888621,0.0160579,-0.0427212
232,0,0,0,0.0412585,-0.0107738,0.00288748,0.0412585,-0.0107738,0.00288748
233,0,0,0,-0.00458757,0.0162038,-0.0290903,-0.00458757,0.0162038,-0.0290903
234,0,0,0,0.0409602,0.000564192,-0.0283179,0.0409602,0.000564192,-0.0283179
235,0,0,0,-0.00634212,-0.0140866,0.0608041,-0.00634212,-0.0140866,0.0608041
236,0,0,0,0.0137202,-0.00373533,-0.000560527,0.0137202,-0.00373533,-0.000560527
237,0,0,0,0.0129594,0.00327402,-0.0155845,0.0129594,0.00327402,-0.0155845
238,0,0,0,0.00889412,0.00534276,-0.0217529,0.00889412,0.00534276,-0.0217529
239,0,0,0,-0.0284217,0.0158569,-0.0270432,-0.0284217,0.0158569,-0.0270432
240,0,0,0,0.0472163,0.00626581,-0.0112831,0.0472163,0.00626581,-0.0112831
241,0,0,0,-0.115326,0.0192078,0.0282349,-0.115326,0.0192078,0.0282349
242,0,0,0,-0.0491181,0.00765923,-0.00592322,-0.0491181,0.00765923,-0.00592322
243,0,0,0,-0.000448821,-0.0180597,0.0600657,-0.000448821,-0.0180597,0.0600657
244,0,0,0,0.0114153,-0.024053,0.040502,0.0114153,-0.024053,0.040502
245,0,0,0,-0.0388289,0.00109839,0.05199,-0.0388289,0.00109839,0.05199
246,0,0,0,0.0198155,0.0148052,-0.019444,0.0198155,0.0148052,-0.019444
247,0,0,0,-0.10223,0.0149682,0.0593858,-0.10223,0.0149682,0.0593858
248,0,0,0,0.0699601,-0.0031505,0.00590194,0.0699601,-0.0031505,0.00590194
249,0,0,0,-0.0510794,0.0187583,-0.0217069,-0.0510794,0.0187583,-0.0217069
250,0,0,0,0.00906212,0.0154766,-0.0264268,0.00906212,0.0154766,-0.0264268
251,0,0,0,0.01192,-0.00788556,0.0174564,0.01192,-0.00788556,0.0174564
252,0,0,0,0.023992,-0.00723833,0.0428381,0.023992,-0.00723833,0.0428381
253,0,0,0,-0.0342325,0.0430806,-0.0435428,-0.0342325,0.0430806,-0.0435428
254,0,0,0,0.00838351,-0.00630257,0.0102956,0.00838351,-0.00630257,0.0102956
255,0,0,0,-0.0416861,-0.00321297,-0.00270877,-0.0416861,-0.00321297,-0.00270877
256,0,0,0,-0.0250973,-0.00548237,-0.00100747,-0.0250973,-0.00548237,-0.00100747
257,0,0,0,-0.032133,-0.00716971,-0.0170974,-0.032133,-0.00716971,-0.0170974
258,0,0,0,0.0380089,-0.014851,0.022219,0.0380089,-0.014851,0.022219
259,0,0,0,-0.0182,0.0452784,-0.0366353,-0.0182,0.0452784,-0.0366353
260,0,0,0,0.014016,0.000689707,-0.00883581,0.014016,0.000689707,-0.00883581
261,0,0,0,-0.00914139,-0.00192727,0.0245886,-0.00914139,-0.00192727,0.0245886
262,0,0,0,-0.0457731,-0.0177792,-0.0114744,-0.0457731,-0.0177792,-0.0114744
263,0,0,0,0.0629158,-0.0189688,0.0840068,0.0629158,-0.0189688,0.0840068
264,0,0,0,-0.000406867,0.0204733,-0.0224947,-0.000406867,0.0204733,-0.0224947
265,0,0,0,0.0220225,-0.00734401,0.0184208,0.0220225,-0.00734401,0.0184208
266,0,0,0,-0.0464012,0.000285117,-0.0222375,-0.0464012,0.000285117,-0.0222375
267,0,0,0,0.0189891,-0.00546959,0.0139998,0.0189891,-0.00546959,0.0139998
268,0,0,0,0.0399903,0.00378814,0.00203809,0.0399903,0.00378814,0.00203809
269,0,0,0,0.0237486,-0.00368986,0.00705243,0.0237486,-0.00368986,0.00705243
270,0,0,0,0.0253437,0.00576939,-0.0200439,0.0253437,0.00576939,-0.0200439
271,0,0,0,0.0191783,0.00489949,-0.0024992,0.0191783,0.00489949,-0.0024992
272,0,0,0,-0.0356455,-0.00196111,-0.0314123,-0.0356455,-0.00196111,-0.0314123
273,0,0,0,-0.0911527,0.0230455,0.0848144,-0.0911527,0.0230455,0.0848144
274,0,0,0,-0.0396223,0.00342848,-0.0271409,-0.0396223,0.00342848,-0.0271409
275,0,0,0,0.00992268,-0.0184443,0.0349859,0.00992268,-0.0184443,0.0349859
276,0,0,0,-0.021261,0.0222815,-0.0214438,-0.021261,0.0222815,-0.0214438
277,0,0,0,0.0158771,-0.000538604,0.0133709,0.0158771,-0.000538604,0.0133709
278,0,0,0,0.0408764,0.00927063,-0.00312792,0.0408764,0.00927063,-0.00312792
279,0,0,0,0.020776,0.0109897,-0.00635452,0.020776,0.0109897,-0.00635452
280,0,0,0,0.0180019,0.00178146,-0.00814595,0.0180019,0.00178146,-0.00814595
281,0,0,0,0.00924545,-0.0252138,0.0577409,0.00924545,-0.0252138,0.0577409
282,0,0,0,0.0326739,0.00660463,0.0314926,0.0326739,0.00660463,0.0314926
283,0,0,0,0.0363566,-0.0230825,0.0371702,0.0363566,-0.0230825,0.0371702
284,0,0,0,0.0257775,-0.00831008,0.0430871,0.0257775,-0.00831008,0.0430871
285,0,0,0,0.0275816,0.00836645,-0.0218997,0.0275816,0.00836645,-0.0218997
286,0,0,0,0.0224462,0.0046094,0.0435442,0.0224462,0.0046094,0.0435442
287,0,0,0,0.00479454,0.0149911,-0.0131865,0.00479454,0.0149911,-0.0131865
288,0,0,0,-0.00737031,0.00205555,0.0108445,-0.00737031,0.00205555,0.0108445
289,0,0,0,-0.0760204,0.0166244,0.0339936,-0.0760204,0.0166244,0.0339936
290,0,0,0,-0.0273845,0.00612713,-0.026626,-0.0273845,0.00612713,-0.026626
291,0,0,0,0.0192671,0.00465779,-0.00762703,0.0192671,0.00465779,-0.00762703
292,0,0,0,0.0302148,0.0178872,0.047433,0.0302148,0.0178872,0.047433
293,0,0,0,-0.0150801,0.0151226,0.0651265,-0.0150801,0.0151226,0.0651265
