vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
67,0,0,0,0.0260858,0.00266164,-0.0428057,0.0260858,0.00266164,-0.0428057
68,0,0,0,-0.00740707,0.00336905,-0.056994,-0.00740707,0.00336905,-0.056994
69,0,0,0,-0.0303268,0.0136071,-0.0165946,-0.0303268,0.0136071,-0.0165946
70,0,0,0,0.0140867,-0.0365667,0.00295199,0.0140867,-0.0365667,0.00295199
71,0,0,0,0.0050653,-0.00174784,-0.00419495,0.0050653,-0.00174784,-0.00419495
72,0,0,0,-0.0545148,-0.0682696,-0.0163738,-0.0545148,-0.0682696,-0.0163738
73,0,0,0,0.00765089,-0.00319855,-0.00283735,0.00765089,-0.00319855,-0.00283735
74,0,0,0,-0.0120641,0.00764555,-0.00986199,-0.0120641,0.00764555,-0.00986199
75,0,0,0,-0.024566,-0.0709252,-0.0107853,-0.024566,-0.0709252,-0.0107853
76,0,0,0,-0.0130521,0.00948454,-0.0108088,-0.0130521,0.00948454,-0.0108088
77,0,0,0,-0.0420895,0.00274072,-0.00172244,-0.0420895,0.00274072,-0.00172244
78,0,0,0,0.0431183,-0.052158,-0.0132585,0.0431183,-0.052158,-0.0132585
79,0,0,0,0.012826,-0.00732348,-0.0405534,0.012826,-0.00732348,-0.0405534
80,0,0,0,0.0263771,-0.0100812,-0.0416268,0.0263771,-0.0100812,-0.0416268
81,0,0,0,-0.0155305,0.00869247,-0.0343619,-0.0155305,0.00869247,-0.0343619
82,0,0,0,-0.00859053,-0.0016268,0.000109359,-0.00859053,-0.0016268,0.000109359
83,0,0,0,-0.0150482,-0.0878714,-0.004568,-0.0150482,-0.0878714,-0.004568
84,0,0,0,0.00482788,-0.0131582,-0.0308514,0.00482788,-0.0131582,-0.0308514
85,0,0,0,-0.0207875,0.0153863,-0.0205325,-0.0207875,0.0153863,-0.0205325
86,0,0,0,0.0163255,-0.0180335,-0.031903,0.0163255,-0.0180335,-0.031903
87,0,0,0,-0.0548733,0.00882487,-0.00977832,-0.0548733,0.00882487,-0.00977832
88,0,0,0,0.00827325,-0.00802584,-0.0325424,0.00827325,-0.00802584,-0.0325424
89,0,0,0,-0.0897025,-0.0654431,-0.0289545,-0.0897025,-0.0654431,-0.0289545
90,0,0,0,-0.0138596,-0.0732555,-0.0161069,-0.0138596,-0.0732555,-0.0161069
91,0,0,0,-0.0426757,0.0121325,-0.016196,-0.0426757,0.0121325,-0.016196
92,0,0,0,0.00014238,-0.0239296,0.00613337,0.00014238,-0.0239296,0.00613337
93,0,0,0,0.00730485,-0.00286644,-0.0165271,0.00730485,-0.00286644,-0.0165271
94,0,0,0,-0.00494636,0.00971405,-0.021807,-0.00494636,0.00971405,-0.021807
95,0,0,0,-0.0734521,-0.0010594,-0.00355247,-0.0734521,-0.0010594,-0.00355247
96,0,0,0,0.0199895,2.8669e-05,-0.00959553,0.0199895,2.8669e-05,-0.00959553
97,0,0,0,-0.0298586,-0.0665124,-0.019062,-0.0298586,-0.0665124,-0.019062
98,0,0,0,0.0302101,-0.028509,0.0201914,0.0302101,-0.028509,0.0201914
99,0,0,0,-0.0131527,-0.00858595,-0.0334673,-0.0131527,-0.00858595,-0.0334673
100,0,0,0,0.00759996,-0.00445837,0.000711726,0.00759996,-0.00445837,0.000711726
101,0,0,0,0.03038,-0.0196599,0.00968614,0.03038,-0.0196599,0.00968614
102,0,0,0,0.00632493,-0.00845596,0.000178378,0.00632493,-0.00845596,0.000178378
103,0,0,0,-0.00479018,-0.00711082,-0.0288352,-0.00479018,-0.00711082,-0.0288352
104,0,0,0,-0.0857756,-0.079343,-0.0252308,-0.0857756,-0.079343,-0.0252308
105,0,0,0,0.00408784,-0.0324301,-0.000319355,0.00408784,-0.0324301,-0.000319355
106,0,0,0,-0.000200829,-0.000206735,-0.0109113,-0.000200829,-0.000206735,-0.0109113
107,0,0,0,0.0336869,-0.0218907,-0.00853723,0.0336869,-0.0218907,-0.00853723
108,0,0,0,-0.0768434,-0.0144714,-0.00998877,-0.0768434,-0.0144714,-0.00998877
109,0,0,0,0.0100766,-0.00284501,-0.0024501,0.0100766,-0.00284501,-0.0024501
110,0,0,0,0.0229614,-0.0343032,0.00111134,0.0229614,-0.0343032,0.00111134
111,0,0,0,0.0265897,-0.0060223,-0.0383598,0.0265897,-0.0060223,-0.0383598
112,0,0,0,0.00202775,-0.0675685,-0.00592367,0.00202775,-0.0675685,-0.00592367
113,0,0,0,-0.0329949,0.0100509,-0.0321189,-0.0329949,0.0100509,-0.0321189
114,0,0,0,-0.0300969,0.00235554,-0.010241,-0.0300969,0.00235554,-0.010241
115,0,0,0,0.0062154,-0.00607965,0.00534391,0.0062154,-0.00607965,0.00534391
116,0,0,0,0.0138234,-0.0019216,-0.00340445,0.0138234,-0.0019216,-0.00340445
117,0,0,0,-0.0206201,-0.00024313,-0.018135,-0.0206201,-0.00024313,-0.018135
118,0,0,0,-0.072967,-0.0204823,-0.03018,-0.072967,-0.0204823,-0.03018
119,0,0,0,0.0410626,-0.03564,-0.00936459,0.0410626,-0.03564,-0.00936459
120,0,0,0,-0.0619406,-0.0328895,-0.0129391,-0.0619406,-0.0328895,-0.0129391
121,0,0,0,0.0212716,0.00580043,-0.0242607,0.0212716,0.00580043,-0.0242607
122,0,0,0,0.0248864,-0.00595585,-0.0242782,0.0248864,-0.00595585,-0.0242782
123,0,0,0,0.00660166,-0.00207073,-0.00749113,0.00660166,-0.00207073,-0.00749113
124,0,0,0,-0.0090827,0.00179446,-0.000834928,-0.0090827,0.00179446,-0.000834928
125,0,0,0,-0.0622354,-0.101553,0.0141911,-0.0622354,-0.101553,0.0141911
126,0,0,0,0.0102361,-0.00559152,0.00183969,0.0102361,-0.00559152,0.00183969
127,0,0,0,-0.00648639,-0.0309269,0.00698636,-0.00648639,-0.0309269,0.00698636
128,0,0,0,0.0318356,-0.00307143,-0.00945266,0.0318356,-0.00307143,-0.00945266
129,0,0,0,-0.0132071,-0.0713477,0.00230409,-0.0132071,-0.0713477,0.00230409
130,0,0,0,0.00295743,0.000448911,-0.026304,0.00295743,0.000448911,-0.026304
131,0,0,0,-0.000216445,0.00692609,-0.0286745,-0.000216445,0.00692609,-0.0286745
132,0,0,0,-0.0479856,0.0169256,-0.0275243,-0.0479856,0.0169256,-0.0275243
133,0,0,0,-0.0417235,0.00482845,-0.0136186,-0.0417235,0.00482845,-0.0136186
134,0,0,0,0.00580898,-0.0128503,0.00590683,0.00580898,-0.0128503,0.00590683
135,0,0,0,-0.0117903,-0.061803,0.0159566,-0.0117903,-0.061803,0.0159566
136,0,0,0,-0.00967611,0.00295117,-0.0222357,-0.00967611,0.00295117,-0.0222357
137,0,0,0,0.00332425,-0.00158548,0.000581548,0.00332425,-0.00158548,0.000581548
138,0,0,0,0.000374329,-0.00983074,0.00540218,0.000374329,-0.00983074,0.00540218
139,0,0,0,0.0113764,-0.0446574,0.00434896,0.0113764,-0.0446574,0.00434896
140,0,0,0,0.00356439,-0.00595225,0.000443069,0.00356439,-0.00595225,0.000443069
141,0,0,0,0.0127288,-0.00588131,-0.00620271,0.0127288,-0.00588131,-0.00620271
142,0,0,0,0.00193446,0.00821861,-0.0247543,0.00193446,0.00821861,-0.0247543
143,0,0,0,0.0152696,-0.00959742,-0.00356729,0.0152696,-0.00959742,-0.00356729
144,0,0,0,0.0228081,-0.0212118,0.000735501,0.0228081,-0.0212118,0.000735501
145,0,0,0,0.0228788,-0.0158197,-0.00281699,0.0228788,-0.0158197,-0.00281699
146,0,0,0,0.00524546,-0.0170699,0.00153853,0.00524546,-0.0170699,0.00153853
147,0,0,0,-0.00739337,0.00601838,-0.00969468,-0.00739337,0.00601838,-0.00969468
148,0,0,0,0.00313725,-0.00469925,0.0027823,0.00313725,-0.00469925,0.0027823
149,0,0,0,0.0206022,-0.0366365,0.00731737,0.0206022,-0.0366365,0.00731737
150,0,0,0,-0.00150503,0.00313742,-0.00504046,-0.00150503,0.00313742,-0.00504046
151,0,0,0,-0.000743185,0.00859055,-0.0172705,-0.000743185,0.00859055,-0.0172705
152,0,0,0,-0.029922,0.00668164,-0.0136097,-0.029922,0.00668164,-0.0136097
153,0,0,0,-0.056438,-0.00187053,-0.0185561,-0.056438,-0.00187053,-0.0185561
154,0,0,0,-0.000839403,-0.0360819,0.00513282,-0.000839403,-0.0360819,0.00513282
155,0,0,0,0.00106762,0.00246347,-0.00312963,0.00106762,0.00246347,-0.00312963
156,0,0,0,-0.0355182,0.0132354,-0.0112008,-0.0355182,0.0132354,-0.0112008
157,0,0,0,-0.00661436,0.0032245,-0.00451503,-0.00661436,0.0032245,-0.00451503
158,0,0,0,0.00713651,-0.000318532,-0.00704324,0.00713651,-0.000318532,-0.00704324
159,0,0,0,0.00713113,-0.00249334,-0.00266046,0.00713113,-0.00249334,-0.00266046
160,0,0,0,-0.0011067,0.0055218,-0.0113967,-0.0011067,0.0055218,-0.0113967
161,0,0,0,-0.0257988,0.0122738,-0.0160448,-0.0257988,0.0122738,-0.0160448
162,0,0,0,-0.0174511,0.00493343,-0.0145223,-0.0174511,0.00493343,-0.0145223
163,0,0,0,0.00122853,-0.00547327,0.0035187,0.00122853,-0.00547327,0.0035187
164,0,0,0,0.00450502,0.000863038,-0.0143141,0.00450502,0.000863038,-0.0143141
165,0,0,0,-0.00990928,0.0128981,-0.0114189,-0.00990928,0.0128981,-0.0114189
166,0,0,0,-0.0209974,0.00919427,-0.0188248,-0.0209974,0.00919427,-0.0188248
167,0,0,0,0.0066365,-0.00394431,-0.00227832,0.0066365,-0.00394431,-0.00227832
168,0,0,0,-0.0196865,0.00203095,0.000374458,-0.0196865,0.00203095,0.000374458
169,0,0,0,0.0182411,-0.0208617,0.00143795,0.0182411,-0.0208617,0.00143795
170,0,0,0,0.00616323,-0.0144564,0.00256374,0.00616323,-0.0144564,0.00256374
171,0,0,0,-0.0453505,-0.0271676,0.00585532,-0.0453505,-0.0271676,0.00585532
172,0,0,0,0.00462798,-0.00517452,0.00128086,0.00462798,-0.00517452,0.00128086
173,0,0,0,0.0174686,-0.0152837,0.00809619,0.0174686,-0.0152837,0.00809619
174,0,0,0,0.0183224,-0.001691,-0.0156862,0.0183224,-0.001691,-0.0156862
175,0,0,0,0.0157366,-0.0564162,0.0268916,0.0157366,-0.0564162,0.0268916
176,0,0,0,-0.0673273,-0.077493,0.0344171,-0.0673273,-0.077493,0.0344171
177,0,0,0,-0.0419885,-0.0359513,0.0214343,-0.0419885,-0.0359513,0.0214343
178,0,0,0,-0.0132367,0.00758919,-0.00981148,-0.0132367,0.00758919,-0.00981148
179,0,0,0,-0.0461667,0.0121927,-0.0186061,-0.0461667,0.0121927,-0.0186061
180,0,0,0,-0.0502508,0.0090991,-0.0015951,-0.0502508,0.0090991,-0.0015951
181,0,0,0,0.00928927,-0.000173718,-0.00849587,0.00928927,-0.000173718,-0.00849587
182,0,0,0,0.0174232,-0.0215257,0.00640798,0.0174232,-0.0215257,0.00640798
183,0,0,0,0.015065,-0.0395991,0.0212014,0.015065,-0.0395991,0.0212014
184,0,0,0,-0.0437094,-0.00735295,-0.00147096,-0.0437094,-0.00735295,-0.00147096
185,0,0,0,-0.0135747,0.00859905,-0.0050159,-0.0135747,0.00859905,-0.0050159
186,0,0,0,-0.0264305,0.0114089,-0.0172982,-0.0264305,0.0114089,-0.0172982
187,0,0,0,0.00852097,-0.00132098,-0.00271323,0.00852097,-0.00132098,-0.00271323
188,0,0,0,0.00765723,-0.00543198,-0.000469091,0.00765723,-0.00543198,-0.000469091
189,0,0,0,0.00135326,0.000839226,-0.00148725,0.00135326,0.000839226,-0.00148725
190,0,0,0,0.0177749,-0.058358,0.0251345,0.0177749,-0.058358,0.0251345
191,0,0,0,0.0104298,-0.00210966,-0.0015751,0.0104298,-0.00210966,-0.0015751
192,0,0,0,0.0111762,-0.0278536,0.0132231,0.0111762,-0.0278536,0.0132231
193,0,0,0,-0.0289652,-0.0176233,0.0121789,-0.0289652,-0.0176233,0.0121789
194,0,0,0,0.00694967,-0.00541907,-0.00177169,0.00694967,-0.00541907,-0.00177169
195,0,0,0,-0.000864157,-0.0131375,0.00716318,-0.000864157,-0.0131375,0.00716318
196,0,0,0,0.0093785,-0.00263745,-0.00603165,0.0093785,-0.00263745,-0.00603165
197,0,0,0,0.00221114,-0.0787568,0.0297524,0.00221114,-0.0787568,0.0297524
198,0,0,0,0.031485,-0.0320752,0.0129281,0.031485,-0.0320752,0.0129281
199,0,0,0,0.0158321,-0.0201046,0.0118772,0.0158321,-0.0201046,0.0118772
200,0,0,0,-0.0137079,-0.0211651,0.0337998,-0.0137079,-0.0211651,0.0337998
201,0,0,0,-0.0309172,0.000568281,0.0111829,-0.0309172,0.000568281,0.0111829
202,0,0,0,0.00608177,-0.000815478,0.000502854,0.00608177,-0.000815478,0.000502854
203,0,0,0,-0.00204671,0.010605,-0.0157613,-0.00204671,0.010605,-0.0157613
204,0,0,0,0.0102791,-0.0197423,0.00903153,0.0102791,-0.0197423,0.00903153
205,0,0,0,-0.0363492,0.00890661,-0.00423506,-0.0363492,0.00890661,-0.00423506
206,0,0,0,-0.00297713,0.0123176,-0.0158141,-0.00297713,0.0123176,-0.0158141
207,0,0,0,0.0143428,0.000330405,-0.00875674,0.0143428,0.000330405,-0.00875674
208,0,0,0,0.00825434,0.00152328,-0.00934158,0.00825434,0.00152328,-0.00934158
209,0,0,0,-0.0541938,0.00769925,-2.13815e-05,-0.0541938,0.00769925,-2.13815e-05
210,0,0,0,0.0105335,-0.00103072,-0.00706732,0.0105335,-0.00103072,-0.00706732
211,0,0,0,0.00765426,-0.0180082,0.0132053,0.00765426,-0.0180082,0.0132053
212,0,0,0,-0.0314971,0.0206408,-0.0074365,-0.0314971,0.0206408,-0.0074365
213,0,0,0,0.0120345,-0.00357293,-0.000422833,0.0120345,-0.00357293,-0.000422833
214,0,0,0,-0.0297398,-0.0200678,0.0257337,-0.0297398,-0.0200678,0.0257337
215,0,0,0,0.0137143,-0.0141352,0.00420266,0.0137143,-0.0141352,0.00420266
216,0,0,0,0.00196227,-0.0483654,0.032664,0.00196227,-0.0483654,0.032664
217,0,0,0,0.00431332,0.0179253,-0.0194803,0.00431332,0.0179253,-0.0194803
218,0,0,0,-0.0432649,0.0198013,-0.00294651,-0.0432649,0.0198013,-0.00294651
219,0,0,0,0.0193499,-0.021403,0.0127644,0.0193499,-0.021403,0.0127644
220,0,0,0,-0.00251616,0.0116333,-0.011831,-0.00251616,0.0116333,-0.011831
221,0,0,0,-0.0472231,-0.0131257,0.0333593,-0.0472231,-0.0131257,0.0333593
222,0,0,0,-0.024192,0.0182036,-0.00996181,-0.024192,0.0182036,-0.00996181
223,0,0,0,0.0175386,-0.0247502,0.012034,0.0175386,-0.0247502,0.012034
224,0,0,0,0.0161596,-0.0141404,0.0185451,0.0161596,-0.0141404,0.0185451
225,0,0,0,0.0184225,-0.00930036,-0.00641692,0.0184225,-0.00930036,-0.00641692
226,0,0,0,0.000320702,-0.0144807,0.00887614,0.000320702,-0.0144807,0.00887614
227,0,0,0,-0.0190639,0.0130844,-0.00659825,-0.0190639,0.0130844,-0.00659825
228,0,0,0,0.0105623,0.0020307,-0.00350189,0.0105623,0.0020307,-0.00350189
229,0,0,0,0.010588,-0.000163632,-0.0034806,0.010588,-0.000163632,-0.0034806
230,0,0,0,0.0118643,0.00217416,-0.00481613,0.0118643,0.00217416,-0.00481613
231,0,0,0,0.00703482,0.016307,-0.0166308,0.00703482,0.016307,-0.0166308
232,0,0,0,0.0135853,-0.00657937,-0.000742538,0.0135853,-0.00657937,-0.000742538
233,0,0,0,-6.63489e-05,0.0156849,-0.0106866,-6.63489e-05,0.0156849,-0.0106866
234,0,0,0,0.00932191,0.00192206,-0.00611139,0.00932191,0.00192206,-0.00611139
235,0,0,0,-0.0146609,-0.0308215,0.0469544,-0.0146609,-0.0308215,0.0469544
236,0,0,0,0.00681569,-0.00262613,-0.00124791,0.00681569,-0.00262613,-0.00124791
237,0,0,0,0.00644013,0.00447982,-0.00647827,0.00644013,0.00447982,-0.00647827
238,0,0,0,0.00534179,0.00750013,-0.00960348,0.00534179,0.00750013,-0.00960348
239,0,0,0,-0.0115274,0.0165475,-0.00855654,-0.0115274,0.0165475,-0.00855654
240,0,0,0,0.0269223,0.00108911,-0.00460542,0.0269223,0.00108911,-0.00460542
241,0,0,0,-0.0673182,0.0211143,0.0215014,-0.0673182,0.0211143,0.0215014
242,0,0,0,-0.0175202,0.00912924,-0.000614259,-0.0175202,0.00912924,-0.000614259
243,0,0,0,-0.0101419,-0.0350382,0.0448582,-0.0101419,-0.0350382,0.0448582
244,0,0,0,0.000828435,-0.0342879,0.0248599,0.000828435,-0.0342879,0.0248599
245,0,0,0,-0.0372683,-0.00731089,0.042225,-0.0372683,-0.00731089,0.042225
246,0,0,0,0.0148766,0.012284,-0.00760254,0.0148766,0.012284,-0.00760254
247,0,0,0,-0.0729617,0.0114279,0.0445964,-0.0729617,0.0114279,0.0445964
248,0,0,0,0.0373684,-0.0109581,0.00252646,0.0373684,-0.0109581,0.00252646
249,0,0,0,-0.0287476,0.0250281,-0.00751808,-0.0287476,0.0250281,-0.00751808
250,0,0,0,0.00842135,0.0155456,-0.0115352,0.00842135,0.0155456,-0.0115352
251,0,0,0,0.00505336,-0.0108952,0.00956488,0.00505336,-0.0108952,0.00956488
252,0,0,0,0.0149004,-0.0242578,0.0325632,0.0149004,-0.0242578,0.0325632
253,0,0,0,-0.0122213,0.0371884,-0.0125149,-0.0122213,0.0371884,-0.0125149
254,0,0,0,0.00345158,-0.00758251,0.0054292,0.00345158,-0.00758251,0.0054292
255,0,0,0,-0.0252412,0.00626889,-0.00220284,-0.0252412,0.00626889,-0.00220284
256,0,0,0,-0.0110281,0.00191339,-0.00107785,-0.0110281,0.00191339,-0.00107785
257,0,0,0,-0.0230535,0.00687531,-0.0132499,-0.0230535,0.00687531,-0.0132499
258,0,0,0,0.0141963,-0.0138076,0.00712541,0.0141963,-0.0138076,0.00712541
259,0,0,0,-0.00353617,0.0352572,-0.00880775,-0.00353617,0.0352572,-0.00880775
260,0,0,0,0.0117406,0.00201554,-0.00695453,0.0117406,0.00201554,-0.00695453
261,0,0,0,-0.0119684,-0.00715009,0.0207921,-0.0119684,-0.00715009,0.0207921
262,0,0,0,-0.0236012,0.00107417,-0.00824835,-0.0236012,0.00107417,-0.00824835
263,0,0,0,0.0370348,-0.0468426,0.0524261,0.0370348,-0.0468426,0.0524261
264,0,0,0,0.00269229,0.0176011,-0.00748352,0.00269229,0.0176011,-0.00748352
265,0,0,0,0.0143068,-0.0143202,0.0118847,0.0143068,-0.0143202,0.0118847
266,0,0,0,-0.0322824,0.0162238,-0.0149302,-0.0322824,0.0162238,-0.0149302
267,0,0,0,0.0123939,-0.0107421,0.00895613,0.0123939,-0.0107421,0.00895613
268,0,0,0,0.0276776,-0.00358773,0.00240271,0.0276776,-0.00358773,0.00240271
269,0,0,0,0.0153884,-0.00741263,0.00379664,0.0153884,-0.00741263,0.00379664
270,0,0,0,0.0176783,0.00596702,-0.0111067,0.0176783,0.00596702,-0.0111067
271,0,0,0,0.0120284,0.00195121,-0.000187899,0.0120284,0.00195121,-0.000187899
272,0,0,0,-0.0271316,0.0164267,-0.0234838,-0.0271316,0.0164267,-0.0234838
273,0,0,0,-0.0746477,0.00890163,0.0723998,-0.0746477,0.00890163,0.0723998
274,0,0,0,-0.0274923,0.0184697,-0.0175923,-0.0274923,0.0184697,-0.0175923
275,0,0,0,0.00083074,-0.0238815,0.0195017,0.00083074,-0.0238815,0.0195017
276,0,0,0,-0.00950176,0.0215622,-0.00646139,-0.00950176,0.0215622,-0.00646139
277,0,0,0,0.01239,-0.00749241,0.0115187,0.01239,-0.00749241,0.0115187
278,0,0,0,0.0265762,0.00124137,0.000215338,0.0265762,0.00124137,0.000215338
279,0,0,0,0.0148958,0.00646017,-0.00110484,0.0148958,0.00646017,-0.00110484
280,0,0,0,0.0162243,0.0017802,-0.00621603,0.0162243,0.0017802,-0.00621603
281,0,0,0,-0.00250118,-0.0381588,0.0365336,-0.00250118,-0.0381588,0.0365336
282,0,0,0,0.025383,-0.0107138,0.0273134,0.025383,-0.0107138,0.0273134
283,0,0,0,0.0202587,-0.032424,0.0196658,0.0202587,-0.032424,0.0196658
284,0,0,0,0.0143568,-0.0222493,0.0284907,0.0143568,-0.0222493,0.0284907
285,0,0,0,0.0224822,0.00835282,-0.0128662,0.0224822,0.00835282,-0.0128662
286,0,0,0,0.0153788,-0.0139737,0.0361466,0.0153788,-0.0139737,0.0361466
287,0,0,0,0.00509599,0.0129319,-0.00409963,0.00509599,0.0129319,-0.00409963
288,0,0,0,-0.00829368,0.000843831,0.0101819,-0.00829368,0.000843831,0.0101819
289,0,0,0,-0.0525447,0.0151256,0.0279702,-0.0525447,0.0151256,0.0279702
290,0,0,0,-0.0162924,0.0160222,-0.0145276,-0.0162924,0.0160222,-0.0145276
291,0,0,0,0.0117249,0.0030377,-0.00323443,0.0117249,0.0030377,-0.00323443
292,0,0,0,0.0250089,-0.00702052,0.0452817,0.0250089,-0.00702052,0.0452817
293,0,0,0,-0.0173091,-0.00621959,0.0627432,-0.0173091,-0.00621959,0.0627432
