vtx,x,y,z
63,0.0288247,0.238513,0.418788
64,0.0585136,0.221166,0.480174
65,0.0231759,0.232395,0.451738
66,0.0406984,0.214915,0.478148
67,0.0110414,0.220355,0.458569
68,0.0465054,0.211728,0.480114
69,0.0722077,0.215286,0.467779
70,0.0162586,0.225771,0.445654
71,0.00691044,0.223444,0.453442
72,0.0749295,0.235107,0.423557
73,0.0297428,0.23021,0.422668
74,0.0625071,0.215244,0.474693
75,0.0659257,0.237416,0.420791
76,0.069108,0.212089,0.47082
77,0.0821969,0.225658,0.445331
78,0.0204908,0.227461,0.44107
79,0.0342151,0.215652,0.474915
80,0.0244541,0.213258,0.468876
81,0.0520856,0.207955,0.480143
82,0.0806748,0.237773,0.437826
83,0.0577482,0.236932,0.416526
84,0.0331932,0.209742,0.482325
85,0.0591442,0.210686,0.478048
86,0.0227109,0.206884,0.478149
87,0.0812597,0.221793,0.449621
88,0.0291348,0.205061,0.4848
89,0.0820997,0.229966,0.425687
90,0.0663921,0.237167,0.406153
91,0.0775688,0.217338,0.457658
92,0.033344,0.237818,0.41179
93,0.0199666,0.197158,0.483504
94,0.0553886,0.217332,0.481151
95,0.0807711,0.227436,0.439783
96,0.0264388,0.234058,0.415997
97,0.0734855,0.236349,0.407325
98,0.0108908,0.218258,0.443453
99,0.0453198,0.204528,0.486947
100,0.0268637,0.235646,0.412674
101,0.00630143,0.219672,0.447215
102,0.0274675,0.225747,0.421515
103,0.039238,0.205927,0.487211
104,0.0854385,0.231075,0.407795
105,0.0505365,0.232847,0.408344
106,0.0378961,0.20308,0.4888
107,0.0131537,0.217757,0.438298
108,0.0826307,0.229214,0.43186
109,0.0259143,0.221666,0.405932
110,0.0188786,0.222266,0.4228
111,0.0186334,0.209796,0.464774
112,0.0601011,0.235973,0.403739
113,0.0585291,0.203299,0.47751
114,0.0846387,0.218746,0.434915
115,0.00687295,0.211398,0.445772
116,0.0287813,0.224601,0.415751
117,0.0559211,0.195423,0.488585
118,0.0852157,0.22611,0.42688
119,0.0117636,0.216803,0.431785
120,0.0912267,0.225055,0.411938
121,0.00930788,0.209472,0.458514
122,0.0132912,0.203577,0.462359
123,0.0127855,0.195722,0.477319
124,0.0839839,0.218065,0.439265
125,0.0789078,0.230444,0.394974
126,0.012194,0.21032,0.442607
127,0.0469891,0.236503,0.414058
128,0.00545543,0.214439,0.450615
129,0.0723367,0.232959,0.398838
130,0.0290594,0.193691,0.490552
131,0.0354961,0.192713,0.49132
132,0.0785941,0.20108,0.462118
133,0.0863041,0.206512,0.447212
134,0.0289591,0.226665,0.405464
135,0.0698457,0.226477,0.383855
136,0.0497305,0.196449,0.493142
137,0.0152722,0.215251,0.424021
138,0.0360785,0.228811,0.404505
139,0.0519971,0.228252,0.393006
140,0.0256736,0.219644,0.413452
141,0.0110871,0.207618,0.438984
142,0.0447249,0.19324,0.492961
143,0.00331836,0.206439,0.445815
144,0.0169475,0.216127,0.416449
145,0.00677684,0.206853,0.430427
146,0.0429043,0.224574,0.398616
147,0.0555144,0.186095,0.491211
148,0.00446479,0.200423,0.439439
149,0.0459791,0.224113,0.393546
150,0.0344635,0.183108,0.495079
151,0.0470136,0.18143,0.493173
152,0.0863447,0.206431,0.434756
153,0.0953171,0.215851,0.418456
154,0.0607528,0.228797,0.391324
155,0.02053,0.18461,0.489445
156,0.085423,0.193825,0.451054
157,0.0583459,0.187901,0.488877
158,0.00925532,0.19877,0.457646
159,0.0257142,0.217466,0.408446
160,0.0401374,0.18545,0.490994
161,0.0653387,0.182093,0.476645
162,0.0647403,0.190046,0.476344
163,0.0374514,0.21923,0.396273
164,0.0219871,0.189178,0.490629
165,0.0529742,0.173327,0.491184
166,0.0658026,0.197677,0.47113
167,-0.00234683,0.198008,0.444095
168,0.0871399,0.200868,0.437844
169,0.0219234,0.208992,0.402536
170,0.016404,0.208505,0.40586
171,0.0937368,0.21937,0.401313
172,0.0240844,0.216262,0.39868
173,0.0100699,0.196684,0.421289
174,0.00350927,0.202379,0.451464
175,0.0672869,0.223181,0.380492
176,0.0799593,0.225068,0.388736
177,0.089856,0.216872,0.392348
178,0.0727991,0.191292,0.466224
179,0.0936853,0.205938,0.427111
180,0.0869148,0.195516,0.444678
181,0.00351197,0.189535,0.457302
182,0.0426409,0.218052,0.390966
183,0.0280436,0.209485,0.389487
184,0.097765,0.214559,0.409767
185,0.0743605,0.184777,0.463715
186,0.0704096,0.187763,0.473073
187,0.0152718,0.210866,0.411163
188,0.00131258,0.192619,0.437197
189,-0.00412278,0.191529,0.446481
190,0.0614601,0.219482,0.383034
191,0.0161392,0.205777,0.413522
192,0.0390151,0.210629,0.39267
193,0.094805,0.213316,0.394736
194,4.64893e-05,0.195226,0.430854
195,0.0324526,0.214336,0.393823
196,0.00549806,0.190307,0.461736
197,0.0546766,0.221125,0.383752
198,0.0229289,0.205534,0.390074
199,0.0467214,0.212997,0.379151
200,0.0753076,0.215224,0.374952
201,0.0979288,0.206872,0.400682
202,-0.00517894,0.190328,0.44414
203,0.0346329,0.177399,0.495031
204,0.0196613,0.198687,0.390598
205,0.0877763,0.194901,0.436511
206,0.0396781,0.171874,0.492628
207,0.00449551,0.176226,0.472718
208,0.00866822,0.179594,0.47898
209,0.0986475,0.208578,0.410444
210,-0.00461017,0.183883,0.43551
211,0.0523557,0.210462,0.374268
212,0.0917634,0.19399,0.426123
213,-0.00373839,0.184651,0.439669
214,0.0851842,0.21083,0.383739
215,0.011054,0.195467,0.392258
216,0.0650853,0.214214,0.376746
217,0.0321441,0.169867,0.49255
218,0.0964285,0.196456,0.419238
219,0.0403087,0.206154,0.385442
220,0.043312,0.170568,0.492532
221,0.0929514,0.206941,0.388507
222,0.0603098,0.174666,0.483194
223,0.00348665,0.193932,0.424815
224,0.0508114,0.203354,0.372565
225,-0.00855089,0.182632,0.429363
226,0.0324709,0.208357,0.386903
227,0.0687764,0.180678,0.472432
228,-0.00414196,0.183923,0.44442
229,0.00247265,0.176177,0.462095
230,0.00326857,0.168722,0.471119
231,0.027784,0.163989,0.48871
232,0.0126736,0.199304,0.415824
233,0.0371721,0.162748,0.489274
234,0.000359302,0.184459,0.452998
235,0.0730429,0.208897,0.374127
236,0.0106662,0.196672,0.396157
237,0.00877297,0.167374,0.479622
238,0.0125113,0.16479,0.482165
239,0.0525309,0.167488,0.488991
240,0.0123152,0.193736,0.403382
241,0.097071,0.195706,0.402821
242,0.0910899,0.184576,0.418049
243,0.0622118,0.202695,0.369215
244,0.0561609,0.208029,0.371608
245,0.0881633,0.200853,0.382963
246,0.00675785,0.160754,0.474788
247,0.0950052,0.196398,0.394872
248,0.01182,0.189789,0.406683
249,0.0633364,0.166925,0.472945
250,0.014128,0.158894,0.480874
251,0.0262023,0.196452,0.384065
252,0.0553441,0.202963,0.36968
253,0.0463443,0.159546,0.486447
254,0.0230898,0.192391,0.384288
255,0.086715,0.180177,0.442948
256,0.08737,0.183398,0.43216
257,0.0858688,0.171394,0.447422
258,0.00984226,0.192043,0.419199
259,0.0404757,0.155601,0.484047
260,-0.0057446,0.171289,0.437636
261,0.0713003,0.201623,0.371549
262,0.088984,0.174524,0.438557
263,0.0400473,0.200856,0.383476
264,0.0283941,0.154388,0.482711
265,0.00399815,0.178259,0.414891
266,0.0848929,0.177652,0.448795
267,-0.00523308,0.181591,0.420925
268,0.0100816,0.190755,0.392661
269,0.00950844,0.180343,0.40841
270,-0.00153314,0.171622,0.445925
271,0.00132301,0.163124,0.456621
272,0.0743479,0.172097,0.45834
273,0.0902027,0.193821,0.387478
274,0.0693421,0.170377,0.461892
275,0.0338174,0.193873,0.381608
276,0.0536847,0.152931,0.472621
277,-0.00673356,0.174183,0.420707
278,0.0139737,0.18804,0.398933
279,0.00321645,0.1573,0.460966
280,-0.00967714,0.171365,0.430208
281,0.0405555,0.188598,0.378424
282,0.0489941,0.195199,0.373715
283,0.0148047,0.191387,0.385026
284,0.0427748,0.193441,0.380789
285,-0.00444482,0.163934,0.441852
286,0.0464942,0.187221,0.378013
287,0.0177255,0.154104,0.47816
288,0.0800571,0.18312,0.381782
289,0.0908825,0.183155,0.395198
290,0.0638949,0.158958,0.465767
291,0.00190596,0.166761,0.451079
292,0.0526788,0.193443,0.371623
293,0.0679919,0.195764,0.370338
294,0.0911397,0.18037,0.420318
295,0.0284397,0.188317,0.378408
296,0.0059552,0.154918,0.452593
297,0.0600837,0.198683,0.368367
298,0.0780231,0.193604,0.376284
299,-0.00851168,0.174898,0.423824
300,0.0916789,0.181444,0.408792
301,0.073966,0.158515,0.462253
302,0.0143408,0.176186,0.39383
303,0.0885109,0.181448,0.392211
304,0.0918551,0.176137,0.407049
305,0.0671834,0.146822,0.464068
306,0.0963342,0.16961,0.425576
307,0.00299334,0.151261,0.445922
308,0.0108874,0.150243,0.464585
309,0.0591869,0.188424,0.371266
310,0.0644731,0.189839,0.371308
311,0.0742857,0.184571,0.377387
312,0.0420554,0.147382,0.470112
313,-0.00847427,0.162834,0.424341
314,0.00770201,0.170011,0.406409
315,0.0901883,0.176361,0.397291
316,0.025703,0.185707,0.37848
317,0.0196069,0.182617,0.378426
318,0.0479164,0.182882,0.377671
319,0.0175894,0.17211,0.380459
320,0.0132925,0.14839,0.457799
321,0.0248557,0.146492,0.468925
322,0.0940405,0.16424,0.400216
323,0.0913243,0.164268,0.440186
324,0.00647036,0.15276,0.449815
325,0.0556554,0.183764,0.376052
326,0.0595875,0.153059,0.466803
327,0.0434191,0.179237,0.373812
328,0.0669687,0.183362,0.376057
329,0.0110716,0.17313,0.400656
330,0.0807414,0.158788,0.45714
331,0.0846358,0.152158,0.451703
332,-0.00331245,0.156457,0.437574
333,-0.00726755,0.163472,0.421884
334,0.0199605,0.145525,0.464807
335,0.000262473,0.170609,0.415554
336,0.0592424,0.180681,0.37582
337,0.0360835,0.180028,0.375199
338,-0.00823523,0.162671,0.429516
339,0.050198,0.174526,0.369687
340,0.0239354,0.140214,0.467419
341,0.0967797,0.16062,0.428766
342,0.0130117,0.184188,0.384236
343,0.0678137,0.180031,0.375338
344,0.0284768,0.144415,0.465342
345,0.0827055,0.176699,0.38527
346,-0.003523,0.157864,0.418508
347,0.0346735,0.145021,0.467445
348,-0.00416007,0.154979,0.421443
349,0.075722,0.180485,0.378726
350,0.0501499,0.143296,0.466684
351,0.00382078,0.143907,0.435122
352,0.00657041,0.139843,0.452053
353,0.00207891,0.16226,0.411987
354,0.0155553,0.171894,0.384041
355,0.00423214,0.155428,0.40397
356,0.0208365,0.138355,0.466013
357,0.00963202,0.167453,0.399942
358,0.0144062,0.170412,0.394227
359,0.0272932,0.174982,0.375626
360,0.013339,0.140155,0.458018
361,0.0628629,0.175551,0.371699
362,0.089858,0.157539,0.4435
363,0.00322034,0.145807,0.444385
364,0.0411585,0.169178,0.370942
365,0.0300676,0.139221,0.461404
366,0.0769069,0.146682,0.459794
367,0.00865052,0.162832,0.395739
368,-0.0012345,0.148814,0.429298
369,0.091122,0.158984,0.391452
370,0.0982445,0.162122,0.412452
371,0.0387299,0.140239,0.465948
372,0.0211909,0.16562,0.377199
373,0.0263364,0.133838,0.463428
374,0.0986619,0.149395,0.414289
375,0.0722731,0.176051,0.371946
376,0.0543638,0.133949,0.464344
377,0.0159902,0.164536,0.381493
378,0.00582434,0.133021,0.447625
379,0.0660793,0.134837,0.461731
380,0.0769011,0.174687,0.374853
381,0.00413552,0.148443,0.409824
382,0.0290254,0.167071,0.372125
383,0.0114818,0.158526,0.387752
384,0.00154519,0.139903,0.417348
385,0.0573216,0.165894,0.365094
386,0.066025,0.167522,0.368157
387,0.0230318,0.130531,0.461692
388,0.0920084,0.143029,0.438192
389,0.01841,0.1332,0.460566
390,0.0866288,0.16117,0.385735
391,0.000654357,0.142335,0.424644
392,0.0232707,0.12678,0.460666
393,0.00396424,0.14297,0.428847
394,0.0494257,0.167287,0.366438
395,-0.000676347,0.147233,0.415065
396,0.0256601,0.161475,0.371803
397,0.0311225,0.131551,0.463633
398,0.0110715,0.150893,0.381976
399,0.0311168,0.163274,0.369245
400,0.00570447,0.136713,0.442773
401,0.0979022,0.138292,0.41921
402,0.0530005,0.16247,0.362955
403,0.0287664,0.123362,0.463232
404,0.0182327,0.126574,0.457779
405,0.00892768,0.128302,0.451835
406,0.0717857,0.164027,0.369366
407,0.0550558,0.122696,0.45627
408,0.0421671,0.163224,0.367351
409,0.0942343,0.135439,0.430781
410,0.0806305,0.163995,0.375558
411,0.0435052,0.130985,0.463404
412,0.0204189,0.15621,0.37686
413,0.0888824,0.1515,0.388686
414,-0.00140917,0.13543,0.426735
415,0.000539092,0.148494,0.392412
416,0.024117,0.156565,0.371794
417,0.0150737,0.12161,0.451283
418,0.07041,0.155765,0.36294
419,0.0771513,0.156844,0.365033
420,0.0963577,0.150881,0.401846
421,0.0230147,0.119105,0.460625
422,0.0750211,0.129608,0.453692
423,0.046336,0.158078,0.36222
424,0.0689836,0.120343,0.450964
425,0.0148684,0.149505,0.379379
426,0.0030561,0.133442,0.415752
427,0.00453123,0.129628,0.438042
428,0.0856527,0.138762,0.447109
429,0.0375287,0.125201,0.464186
430,0.0434769,0.116079,0.457981
431,0.0133286,0.147022,0.380713
432,0.00978675,0.119289,0.438078
433,0.0978296,0.136765,0.408392
434,0.0826314,0.125524,0.445305
435,0.0224435,0.149371,0.378492
436,0.0279256,0.118441,0.462426
437,0.0836671,0.158103,0.375946
438,0.00293847,0.151374,0.387941
439,0.0259557,0.112754,0.458497
440,0.00605186,0.148606,0.382853
441,0.00490662,0.140876,0.40915
442,-0.0014433,0.131906,0.421182
443,0.035055,0.154009,0.360731
444,0.0304786,0.147148,0.373367
445,0.0315363,0.113739,0.459185
446,0.080627,0.148158,0.37374
447,0.0601009,0.118614,0.451277
448,0.0309339,0.143416,0.374868
449,0.0275587,0.154046,0.363328
450,0.0213444,0.141755,0.380922
451,0.032017,0.147721,0.362708
452,0.051841,0.11205,0.456534
453,0.00150801,0.125434,0.423417
454,0.0010144,0.128415,0.430303
455,0.0148256,0.115132,0.442814
456,0.00676192,0.131762,0.405653
457,0.0652709,0.15295,0.361378
458,0.0334486,0.140353,0.369652
459,0.0872816,0.14143,0.381842
460,0.00723089,0.123971,0.412542
461,0.00647939,0.128911,0.415515
462,0.0448841,0.149815,0.359138
463,0.0761904,0.1491,0.364543
464,0.0432813,0.108315,0.454794
465,0.0477758,0.147082,0.36013
466,0.099324,0.128142,0.414121
467,0.0443488,0.144765,0.365267
468,0.0596123,0.109476,0.44968
469,0.0367221,0.146312,0.358919
470,0.0412808,0.140588,0.370607
471,0.00739578,0.117527,0.427159
472,0.0361968,0.143814,0.364674
473,0.02002,0.109326,0.450397
474,0.0151771,0.115201,0.435392
475,0.0709755,0.114993,0.447165
476,0.0326191,0.137956,0.371355
477,0.00762945,0.122961,0.419132
478,0.0545696,0.145785,0.361299
479,-0.00131014,0.131369,0.385696
480,0.000371433,0.137418,0.398244
481,0.0197986,0.132449,0.374401
482,0.0116344,0.116929,0.42227
483,0.0940171,0.135681,0.397711
484,0.0503883,0.141868,0.3684
485,0.0773866,0.143214,0.363736
486,0.0862107,0.115067,0.438613
487,0.00242776,0.137094,0.377113
488,0.0226407,0.101332,0.449493
489,0.076427,0.133973,0.36237
490,0.0903234,0.13377,0.388111
491,0.00970498,0.125681,0.404166
492,0.088586,0.120516,0.436958
493,0.00974711,0.121292,0.402495
494,0.0721015,0.143996,0.359864
495,0.00221128,0.126991,0.399516
496,0.0874848,0.13469,0.384179
497,0.099224,0.123652,0.409263
498,0.0599707,0.147794,0.360165
499,0.0265349,0.137583,0.37479
500,0.0473631,0.134324,0.371506
501,0.0290702,0.106412,0.457023
502,0.0932721,0.101667,0.431678
503,0.0191956,0.113279,0.428985
504,0.00159764,0.12942,0.379053
505,0.051256,0.106285,0.450951
506,0.0518231,0.103057,0.442991
507,0.0124664,0.115865,0.420472
508,0.0565832,0.141185,0.361563
509,0.0176726,0.110378,0.438871
510,0.021831,0.0964214,0.437196
511,0.0691246,0.132334,0.357578
512,0.00899425,0.136513,0.374821
513,0.0925057,0.129593,0.391083
514,0.0493038,0.13694,0.3713
515,0.0834257,0.126492,0.389399
516,0.0578464,0.103285,0.441466
517,0.0341202,0.133337,0.371732
518,0.0148093,0.110844,0.421334
519,0.02134,0.109837,0.42814
520,0.0440727,0.0980078,0.448063
521,0.0359842,0.100901,0.452471
522,0.0688052,0.103285,0.444829
523,0.0101562,0.11482,0.411069
524,0.0216757,0.105234,0.42603
525,0.0967649,0.119681,0.425169
526,-0.00198646,0.117227,0.394544
527,0.0752481,0.105241,0.444319
528,0.085197,0.121238,0.39163
529,0.092626,0.12173,0.391654
530,0.0641116,0.135018,0.357596
531,0.0776888,0.0984113,0.440865
532,0.00778983,0.113789,0.402828
533,0.0811567,0.129009,0.380713
534,0.00600025,0.131609,0.371569
535,0.053062,0.124106,0.366331
536,0.0276588,0.0984856,0.451515
537,0.0132904,0.126796,0.367746
538,0.00158641,0.115959,0.400332
539,0.0167505,0.104926,0.420676
540,0.0112993,0.107658,0.414719
541,0.0486611,0.128947,0.37006
542,0.0828054,0.13149,0.374826
543,0.0621102,0.100373,0.439722
544,0.0307674,0.0930151,0.45058
545,0.0824056,0.118631,0.38307
546,0.0232998,0.123979,0.371357
547,0.0104817,0.11555,0.405473
548,0.0378332,0.120462,0.370399
549,0.0337421,0.126594,0.373496
550,0.0392872,0.128981,0.369759
551,0.0283095,0.0913518,0.448157
552,0.0128023,0.109391,0.406377
553,0.0886444,0.116433,0.386397
554,0.0998082,0.120641,0.416255
555,0.00421563,0.103335,0.401008
556,0.0131846,0.102391,0.410725
557,0.0178447,0.100738,0.417581
558,0.0458247,0.123667,0.371235
559,0.0564621,0.0941463,0.438129
560,0.101969,0.100697,0.417301
561,0.0953096,0.122542,0.395337
562,0.0380489,0.0897728,0.446437
563,0.0535582,0.119724,0.366067
564,0.0707328,0.0967857,0.442919
565,0.0291891,0.11916,0.363954
566,0.0792725,0.119864,0.36451
567,0.0813683,0.122496,0.368654
568,0.0923921,0.117123,0.388871
569,0.0749622,0.126385,0.358521
570,0.0879482,0.0975899,0.436352
571,0.00664301,0.119274,0.374321
572,0.0204154,0.118431,0.362786
573,0.0480677,0.118692,0.366631
574,0.0326788,0.0863521,0.44373
575,0.101536,0.0877569,0.419161
576,0.0216192,0.0995648,0.419144
577,0.0287626,0.0870629,0.441633
578,0.0534328,0.0849776,0.438826
579,0.0600896,0.123922,0.359651
580,0.0230015,0.0935856,0.441313
581,0.0170253,0.0975502,0.416448
582,0.0249835,0.0933409,0.42622
583,0.0584426,0.0884456,0.437097
584,0.0471936,0.0845971,0.444436
585,0.0745116,0.0922727,0.438461
586,0.0561275,0.115932,0.361697
587,0.103257,0.100703,0.410116
588,0.095714,0.108979,0.393193
589,0.00863197,0.123404,0.367855
590,0.0274408,0.08607,0.433005
591,0.0717355,0.116609,0.359552
592,0.00598401,0.092365,0.409545
593,0.0670899,0.123378,0.357478
594,0.08394,0.11504,0.370033
595,0.00191314,0.114311,0.381009
596,0.0829226,0.112933,0.379197
597,0.100322,0.110603,0.401954
598,0.0376559,0.0853696,0.44269
599,0.0843888,0.110369,0.381528
600,0.0958779,0.0869402,0.426842
601,0.0162574,0.113861,0.361209
602,0.028939,0.115656,0.357142
603,0.0806454,0.109665,0.376493
604,-0.000958017,0.110017,0.391293
605,0.0606305,0.116503,0.361789
606,0.100588,0.098948,0.396555
607,0.0355358,0.117385,0.355549
608,0.0258876,0.0848835,0.4297
609,0.00753822,0.0903422,0.414652
610,0.0330597,0.08209,0.435586
611,0.00234411,0.100446,0.377126
612,0.04645,0.0819866,0.439475
613,0.0836295,0.084053,0.433068
614,0.0389978,0.0819776,0.434208
615,0.0634964,0.0860442,0.43285
616,0.0764464,0.110624,0.369004
617,0.0927583,0.0802838,0.426421
618,0.0642833,0.113985,0.36101
619,0.0533528,0.083916,0.433409
620,0.034801,0.113974,0.352196
621,0.00470254,0.0936929,0.403103
622,0.0105533,0.110944,0.365944
623,3.43522e-05,0.104028,0.395716
624,0.031173,0.114351,0.355767
625,0.0701016,0.10988,0.363499
626,0.0708806,0.107496,0.368362
627,0.047169,0.0826185,0.428659
628,0.0801371,0.106597,0.378427
629,0.102619,0.0867586,0.400701
630,0.0595486,0.0822753,0.427913
631,0.0749831,0.082465,0.431298
632,0.000905716,0.105167,0.386193
633,0.0162785,0.0832779,0.423948
634,0.0424359,0.0828534,0.419111
635,0.0696474,0.106954,0.362153
636,0.075516,0.101662,0.378173
637,0.0230904,0.0765559,0.428979
638,0.0395484,0.0826537,0.424047
639,0.0391153,0.115695,0.350949
640,0.0320544,0.0793449,0.433145
641,0.0354318,0.0774757,0.425233
642,0.0055432,0.0999872,0.369666
643,0.0374072,0.11313,0.348241
644,0.053823,0.0805986,0.422135
645,0.086495,0.102291,0.385575
646,0.00336191,0.083232,0.387539
647,0.00599848,0.0832064,0.415207
648,0.0646978,0.107998,0.354167
649,0.0495805,0.0807733,0.416673
650,0.0854143,0.0772746,0.427693
651,0.0103876,0.0874578,0.405414
652,0.039987,0.108094,0.351711
653,0.0631704,0.112102,0.359211
654,0.0650968,0.104746,0.36719
655,0.0120776,0.0773287,0.421112
656,0.0701973,0.10428,0.35957
657,0.0138414,0.104054,0.361634
658,0.0441137,0.112179,0.34735
659,0.0345452,0.0775043,0.4313
660,0.00657511,0.0768349,0.414761
661,0.0698118,0.0976344,0.379463
662,0.0329218,0.0709501,0.425989
663,0.0787578,0.0750157,0.425841
664,0.0369819,0.105496,0.355302
665,0.0564213,0.0773022,0.417949
666,0.0909919,0.0969544,0.389377
667,0.0651078,0.0773739,0.422258
668,0.0934558,0.0880011,0.389387
669,0.00318562,0.0905349,0.398959
670,0.0627578,0.0970207,0.368634
671,0.0666326,0.0942044,0.374975
672,0.0141774,0.0666232,0.419591
673,0.0399665,0.0771701,0.41367
674,0.0223712,0.108966,0.355441
675,0.0413753,0.107617,0.344872
676,0.0367882,0.0717666,0.414871
677,0.0332031,0.0686687,0.430766
678,0.0195603,0.0958696,0.357108
679,0.00657056,0.0800847,0.397412
680,0.032379,0.0667868,0.431567
681,0.0475758,0.0782387,0.412121
682,0.0257398,0.0680421,0.429964
683,0.0706428,0.0944438,0.379955
684,0.0767948,0.0948838,0.382844
685,0.0729501,0.0971421,0.352925
686,0.0423539,0.105914,0.349069
687,0.0711922,0.101655,0.354199
688,0.102721,0.076128,0.394462
689,0.0251211,0.10433,0.353281
690,0.0455449,0.0738781,0.410988
691,0.0109263,0.0746635,0.409447
692,0.0726833,0.0961464,0.353533
693,0.0985638,0.0888788,0.394062
694,0.0137965,0.0778508,0.405024
695,0.011316,0.0903789,0.361549
696,0.0694434,0.0954916,0.355786
697,0.103925,0.0792154,0.408204
698,0.00945673,0.0671867,0.411833
699,0.0329393,0.0972417,0.352437
700,0.0595889,0.0699464,0.414749
701,0.0677259,0.0651283,0.415681
702,0.0283365,0.0950173,0.352463
703,0.0431901,0.107032,0.343161
704,0.0403902,0.101374,0.353481
705,0.0672017,0.0932203,0.359271
706,0.0591157,0.102366,0.344917
707,0.00567967,0.0872149,0.367495
708,0.0700179,0.0930342,0.346878
709,0.0977564,0.0715123,0.418769
710,0.0745071,0.0828522,0.376288
711,0.00806175,0.0705041,0.41268
712,0.0391521,0.0709156,0.412009
713,0.0659821,0.0901889,0.364175
714,0.0434475,0.0993962,0.341362
715,0.0318483,0.0587629,0.420037
716,0.00721258,0.0731714,0.396581
717,0.00236508,0.0873553,0.378346
718,0.0298043,0.0884925,0.350748
719,0.0629946,0.0642339,0.410542
720,0.0335273,0.0563837,0.426637
721,0.0530444,0.0679578,0.410664
722,0.102248,0.0637073,0.410566
723,0.070926,0.0850255,0.371293
724,0.0834914,0.0842102,0.381812
725,0.103302,0.0693339,0.409746
726,0.0478411,0.0992303,0.339854
727,0.0835423,0.0624007,0.419011
728,0.01135,0.068378,0.402878
729,0.0355928,0.0624451,0.411938
730,0.0381451,0.0598528,0.409369
731,0.0200285,0.0887042,0.356915
732,0.043103,0.0967122,0.347029
733,0.100244,0.0754881,0.390038
734,0.00194261,0.0735559,0.37935
735,0.0273705,0.0596094,0.426895
736,0.0947617,0.0784276,0.386464
737,0.0181041,0.0538185,0.410658
738,0.0661891,0.0894325,0.350032
739,0.0356236,0.0909013,0.349278
740,0.0776952,0.0736361,0.370329
741,0.0165161,0.0569153,0.39814
742,0.0409629,0.0880795,0.34547
743,0.042215,0.0897186,0.338879
744,0.0686684,0.0835743,0.342767
745,0.0708181,0.07777,0.366084
746,0.0311683,0.0806973,0.35251
747,0.0239024,0.0546493,0.420033
748,0.0645641,0.0861004,0.358909
749,0.0840739,0.0768566,0.37576
750,0.0921981,0.0652277,0.419855
751,0.0162786,0.0546212,0.402947
752,0.0322972,0.0540225,0.424145
753,0.0483579,0.0615691,0.409516
754,0.0562465,0.0598007,0.408298
755,0.063679,0.0866336,0.354927
756,0.042696,0.0556274,0.407685
757,0.0111291,0.0623334,0.396739
758,0.0914881,0.0529945,0.414996
759,0.0617769,0.0793892,0.349815
760,0.0634821,0.0823018,0.346876
761,0.0709802,0.0911621,0.348867
762,0.104769,0.0747703,0.401264
763,0.00424956,0.0698408,0.368064
764,0.02032,0.0821837,0.3556
765,0.0416683,0.0839016,0.343427
766,0.0517375,0.0859606,0.336691
767,0.0643183,0.0892872,0.341031
768,0.0335871,0.0508831,0.405782
769,0.0292166,0.0477235,0.413361
770,0.0622581,0.0520367,0.407866
