vtx,x,y,z
0,0.0626838,0.0992776,0.0609892
1,0.0617906,0.0934709,0.0607855
2,0.0605632,0.103841,0.062867
3,0.0543513,0.104581,0.0633007
4,0.0519253,0.106503,0.0650558
5,0.0522279,0.0965001,0.0640307
6,0.0737906,0.0966104,0.0628729
7,0.0727552,0.0941717,0.0619864
8,0.0528557,0.0937657,0.0648618
9,0.0637956,0.0880475,0.063444
10,0.0589484,0.107199,0.0703907
11,0.0429313,0.1033,0.0779313
12,0.0473974,0.105534,0.0704091
13,0.0690926,0.10181,0.0680992
14,0.0474208,0.108224,0.0724345
15,0.0825268,0.0868813,0.0657861
16,0.0803576,0.0935014,0.068052
17,0.0415523,0.109111,0.0726384
18,0.0849161,0.0925068,0.0674918
19,0.049622,0.0913064,0.0708634
20,0.0736438,0.101806,0.0704604
21,0.0416508,0.0956261,0.075781
22,0.0399642,0.111043,0.0747059
23,0.0652201,0.109364,0.0730102
24,0.0402259,0.0884286,0.0788032
25,0.0553602,0.0865022,0.0732512
26,0.0768108,0.0829896,0.0693932
27,0.0563552,0.120917,0.0787558
28,0.0389749,0.102877,0.0811421
29,0.0566875,0.115261,0.0773278
30,0.0790533,0.106098,0.0740539
31,0.0707522,0.116139,0.078136
32,0.0908546,0.101538,0.0724209
33,0.0867396,0.107114,0.073066
34,0.063705,0.0826311,0.0705684
35,0.0742877,0.072463,0.0754404
36,0.0692987,0.0842265,0.0673357
37,0.0478841,0.117934,0.0773801
38,0.0590645,0.0707115,0.0829806
39,0.0569807,0.125291,0.0832332
40,0.0800787,0.117344,0.0779496
41,0.0693923,0.0746725,0.0747587
42,0.0428148,0.116268,0.0819873
43,0.0993349,0.0953846,0.0831337
44,0.0710239,0.121791,0.0793227
45,0.037401,0.0979433,0.0836898
46,0.0829334,0.0791857,0.0756869
47,0.0355285,0.0887029,0.0826206
48,0.0380717,0.107235,0.0817486
49,0.0897659,0.0887478,0.0755112
50,0.08916,0.113212,0.0807201
51,0.0341205,0.102005,0.0902005
52,0.066036,0.124895,0.0824833
53,0.0360425,0.0785082,0.085682
54,0.0317175,0.0730188,0.0889589
55,0.0802,0.122646,0.0849698
56,0.0655076,0.0690652,0.0815929
57,0.0930059,0.108334,0.0796688
58,0.0681121,0.0575058,0.0834767
59,0.0632903,0.127302,0.0908789
60,0.052756,0.0653386,0.0919595
61,0.0496812,0.0742303,0.0849907
62,0.0306572,0.0913675,0.0934953
63,0.0657075,0.0576888,0.0844362
64,0.0519855,0.126546,0.0885884
65,0.0412706,0.0812858,0.0844166
66,0.0383752,0.115524,0.0958042
67,0.0265502,0.0815636,0.0953152
68,0.0416266,0.121077,0.0983289
69,0.0698316,0.125973,0.096172
70,0.0387791,0.0735789,0.0922428
71,0.0264883,0.0745442,0.0934712
72,0.0996236,0.0893896,0.0850838
73,0.0635259,0.06274,0.0917477
74,0.0579576,0.125667,0.0952816
75,0.0942249,0.0814837,0.0836964
76,0.0652944,0.127094,0.0988591
77,0.0918686,0.11239,0.0898878
78,0.0450219,0.0721964,0.0912864
79,0.0351337,0.109006,0.0959285
80,0.0306638,0.0988798,0.0997589
81,0.0457897,0.125076,0.101813
82,0.0959953,0.103426,0.0795106
83,0.0901586,0.073394,0.085288
84,0.0294763,0.115274,0.100339
85,0.0529168,0.127125,0.0992518
86,0.0232841,0.106272,0.104276
87,0.0882957,0.115902,0.0928983
88,0.0243768,0.115634,0.104596
89,0.103712,0.0962197,0.0894339
90,0.103253,0.0703818,0.086678
91,0.0802513,0.120825,0.0958795
92,0.0734189,0.055023,0.086216
93,0.0171107,0.110541,0.112879
94,0.0485967,0.126146,0.0922937
95,0.0941223,0.106882,0.089265
96,0.0650962,0.0548663,0.0894156
97,0.108179,0.0756449,0.0869827
98,0.0351709,0.0699814,0.10017
99,0.0360722,0.127017,0.104142
100,0.0675182,0.0522331,0.0884734
101,0.0293787,0.069965,0.0982942
102,0.0620393,0.0612743,0.096368
103,0.0311449,0.123372,0.102943
104,0.117073,0.0840284,0.0915776
105,0.0889069,0.0634298,0.0910647
106,0.0288979,0.124322,0.105492
107,0.0399993,0.0673597,0.101493
108,0.100423,0.10148,0.0889622
109,0.0697093,0.0488499,0.103293
