vtx,x,y,z
0,0.157201,0.106569,0.223763
1,0.159591,0.101178,0.223725
2,0.152491,0.109135,0.223512
3,0.14772,0.106856,0.220082
4,0.14419,0.106967,0.219882
5,0.149905,0.0987197,0.220349
6,0.164881,0.108911,0.232126
7,0.165888,0.106527,0.23107
8,0.151211,0.0964404,0.221718
9,0.162118,0.0967551,0.227717
10,0.145583,0.109571,0.228243
11,0.132602,0.0971708,0.225343
12,0.138685,0.102856,0.221607
13,0.156302,0.110045,0.233003
14,0.136246,0.104766,0.222915
15,0.173906,0.103731,0.24078
16,0.167949,0.10795,0.240614
17,0.131782,0.102827,0.219478
18,0.1718,0.109283,0.242972
19,0.146924,0.091436,0.225012
20,0.158037,0.111568,0.237609
21,0.136726,0.0903754,0.223849
22,0.128616,0.103302,0.21998
23,0.147267,0.113727,0.233762
24,0.137615,0.0828182,0.226387
25,0.15177,0.0893348,0.230939
26,0.169973,0.096924,0.240854
27,0.132436,0.118451,0.231727
28,0.128381,0.0942514,0.225705
29,0.136242,0.114003,0.231481
30,0.157549,0.116972,0.243172
31,0.144771,0.121047,0.240306
32,0.168598,0.118758,0.249364
33,0.162751,0.121575,0.246784
34,0.160739,0.0903897,0.234129
35,0.170027,0.0852709,0.245638
36,0.165498,0.095058,0.234589
37,0.12901,0.112283,0.225989
38,0.156465,0.0751674,0.243099
39,0.128188,0.121569,0.235155
40,0.150534,0.126383,0.245527
41,0.16606,0.0851027,0.241936
42,0.123871,0.10748,0.226924
43,0.171264,0.114966,0.263745
44,0.141515,0.125831,0.240734
45,0.128335,0.0886784,0.227507
46,0.172394,0.0950053,0.25008
47,0.132206,0.0800485,0.226734
48,0.125298,0.097494,0.225088
49,0.172389,0.106476,0.252761
50,0.157075,0.126364,0.253595
51,0.12052,0.0892546,0.230346
52,0.134864,0.125577,0.239932
53,0.135821,0.0708385,0.230773
54,0.133795,0.063458,0.231521
55,0.144061,0.129552,0.250576
56,0.16235,0.076977,0.245947
57,0.162636,0.124118,0.255607
58,0.168644,0.0677094,0.250501
59,0.127127,0.124597,0.244756
60,0.149803,0.0656869,0.247452
61,0.147369,0.0735027,0.238798
62,0.121566,0.0777551,0.232416
63,0.166406,0.0665737,0.24983
64,0.121227,0.119201,0.236347
65,0.138664,0.0759063,0.232461
66,0.113586,0.101723,0.235564
67,0.122585,0.0670438,0.232727
68,0.111593,0.10751,0.238767
69,0.12919,0.125308,0.253013
70,0.136373,0.0664052,0.238372
71,0.127035,0.0614095,0.231936
72,0.173284,0.109448,0.266254
73,0.158359,0.0684278,0.253862
74,0.121894,0.119774,0.245335
75,0.174299,0.1004,0.262977
76,0.124095,0.123628,0.252342
77,0.154136,0.124953,0.26263
78,0.141721,0.0682634,0.241467
79,0.114565,0.094546,0.234653
80,0.114401,0.0829043,0.236517
81,0.110443,0.112183,0.243477
82,0.167135,0.121255,0.257838
83,0.174611,0.0911629,0.262931
84,0.105265,0.0963461,0.234053
85,0.115587,0.117836,0.24537
86,0.103374,0.0848407,0.234873
87,0.14833,0.125719,0.262504
88,0.0993215,0.0933707,0.234466
89,0.170244,0.116343,0.271279
90,0.184029,0.0941851,0.272184
91,0.13886,0.125675,0.25954
92,0.171842,0.0673925,0.256177
93,0.0923726,0.0838622,0.237636
94,0.117082,0.116489,0.237364
95,0.158702,0.121326,0.264149
96,0.164552,0.0628023,0.253837
97,0.184604,0.100953,0.274635
98,0.13128,0.0599734,0.243135
99,0.10173,0.108813,0.239373
100,0.16799,0.061824,0.254804
101,0.128497,0.0577191,0.238166
102,0.155462,0.0654895,0.256984
103,0.100927,0.103594,0.236011
104,0.183886,0.111398,0.282449
105,0.175311,0.0807242,0.2682
106,0.0975391,0.102845,0.236599
107,0.134978,0.0595866,0.247494
108,0.16574,0.119538,0.268309
109,0.162602,0.0567286,0.268827
110,0.149938,0.0581076,0.255657
111,0.113243,0.0755604,0.239398
112,0.183116,0.0874125,0.272216
113,0.110703,0.116349,0.250751
114,0.156985,0.121821,0.274708
115,0.123959,0.0568025,0.24527
116,0.158855,0.0639543,0.261765
117,0.097105,0.118218,0.248772
118,0.167618,0.119327,0.274467
119,0.138297,0.0553383,0.251643
120,0.17851,0.117933,0.286359
121,0.11473,0.0644433,0.240038
122,0.1092,0.0691526,0.243421
123,0.0936761,0.0745861,0.23983
124,0.153419,0.123158,0.27234
125,0.190265,0.0998066,0.288241
126,0.126753,0.0599944,0.249952
127,0.173065,0.0804593,0.260786
