vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
1952,0,0,0,-0.0142124,0.0395462,-0.0155117,-0.0142124,0.0395462,-0.0155117
1953,0,0,0,-0.0118116,0.036258,-0.0150505,-0.0118116,0.036258,-0.0150505
1954,0,0,0,-0.00418473,-0.0233526,-0.00227165,-0.00418473,-0.0233526,-0.00227165
1955,0,0,0,0.0149356,0.0335151,0.0135109,0.0149356,0.0335151,0.0135109
1956,0,0,0,0.0059871,0.019213,0.00441883,0.0059871,0.019213,0.00441883
1957,0,0,0,-0.0520756,-0.0354103,-0.0488002,-0.0520756,-0.0354103,-0.0488002
1958,0,0,0,-0.0561191,-0.0304739,-0.053071,-0.0561191,-0.0304739,-0.053071
1959,0,0,0,0.0255778,0.0192024,0.0169703,0.0255778,0.0192024,0.0169703
1960,0,0,0,-3.82789e-05,-0.0502189,-0.00543317,-3.82789e-05,-0.0502189,-0.00543317
1961,0,0,0,0.0353047,-0.0297732,0.0246124,0.0353047,-0.0297732,0.0246124
1962,0,0,0,-0.0396932,-0.0359232,-0.0455281,-0.0396932,-0.0359232,-0.0455281
1963,0,0,0,0.0255457,0.0329498,0.0485473,0.0255457,0.0329498,0.0485473
1964,0,0,0,0.0137022,0.0334591,0.0232806,0.0137022,0.0334591,0.0232806
1965,0,0,0,0.0191503,-0.00525446,0.021864,0.0191503,-0.00525446,0.021864
1966,0,0,0,0.0313369,-0.0171457,0.030721,0.0313369,-0.0171457,0.030721
1967,0,0,0,0.00728923,0.015907,0.00685557,0.00728923,0.015907,0.00685557
1968,0,0,0,0.0511975,0.0378327,0.024841,0.0511975,0.0378327,0.024841
1969,0,0,0,0.0409451,-0.0437043,0.0388769,0.0409451,-0.0437043,0.0388769
1970,0,0,0,0.0263272,-0.0290226,0.0258884,0.0263272,-0.0290226,0.0258884
1971,0,0,0,0.00970237,0.0190452,0.00733062,0.00970237,0.0190452,0.00733062
1972,0,0,0,0.00548859,0.0328805,-0.00718598,0.00548859,0.0328805,-0.00718598
1973,0,0,0,-0.0350307,0.00507828,-0.021188,-0.0350307,0.00507828,-0.021188
1974,0,0,0,-0.0390933,0.000341806,-0.0297562,-0.0390933,0.000341806,-0.0297562
1975,0,0,0,0.0346639,0.00318627,0.0362474,0.0346639,0.00318627,0.0362474
1976,0,0,0,-0.013538,-0.000810757,-0.00802148,-0.013538,-0.000810757,-0.00802148
1977,0,0,0,0.0114679,-0.00982737,0.0187025,0.0114679,-0.00982737,0.0187025
1978,0,0,0,0.035311,0.00673355,0.0368112,0.035311,0.00673355,0.0368112
1979,0,0,0,0.0553848,-0.0378568,0.0454491,0.0553848,-0.0378568,0.0454491
1980,0,0,0,0.0602404,-0.0188246,0.0478189,0.0602404,-0.0188246,0.0478189
1981,0,0,0,-0.00821017,-0.0492164,-0.0118731,-0.00821017,-0.0492164,-0.0118731
1982,0,0,0,0.013727,-0.00405404,0.0135631,0.013727,-0.00405404,0.0135631
1983,0,0,0,0.021742,-0.015136,0.0122,0.021742,-0.015136,0.0122
1984,0,0,0,0.0125317,0.0474774,0.00527836,0.0125317,0.0474774,0.00527836
1985,0,0,0,0.0119677,-0.0224431,0.0044749,0.0119677,-0.0224431,0.0044749
1986,0,0,0,-0.0581331,-0.0270538,-0.0565982,-0.0581331,-0.0270538,-0.0565982
1987,0,0,0,0.00877326,-0.062916,0.0022736,0.00877326,-0.062916,0.0022736
1988,0,0,0,-0.0116897,-0.0322029,-0.0296342,-0.0116897,-0.0322029,-0.0296342
1989,0,0,0,-0.0493516,-0.0643809,-0.0737375,-0.0493516,-0.0643809,-0.0737375
1990,0,0,0,-0.00173678,0.0401647,-0.000128496,-0.00173678,0.0401647,-0.000128496
1991,0,0,0,0.00729785,-0.0375441,-0.00328534,0.00729785,-0.0375441,-0.00328534
1992,0,0,0,0.00650587,-0.06532,-0.0048249,0.00650587,-0.06532,-0.0048249
1993,0,0,0,0.000458424,-0.0565498,-0.0107715,0.000458424,-0.0565498,-0.0107715
1994,0,0,0,0.0237069,-0.00896145,0.0269263,0.0237069,-0.00896145,0.0269263
1995,0,0,0,0.0179695,-0.0237453,0.0339339,0.0179695,-0.0237453,0.0339339
1996,0,0,0,0.0359701,0.0804623,0.0418378,0.0359701,0.0804623,0.0418378
1997,0,0,0,0.0242041,0.0525406,0.0211832,0.0242041,0.0525406,0.0211832
1998,0,0,0,0.000425461,0.031914,-0.00823168,0.000425461,0.031914,-0.00823168
1999,0,0,0,-0.0775831,-0.0400096,-0.0112929,-0.0775831,-0.0400096,-0.0112929
2000,0,0,0,-0.0115478,0.0540616,-0.0311194,-0.0115478,0.0540616,-0.0311194
2001,0,0,0,-0.0552172,-0.0603251,-0.0721238,-0.0552172,-0.0603251,-0.0721238
2002,0,0,0,0.00629121,0.0219625,0.0118692,0.00629121,0.0219625,0.0118692
2003,0,0,0,0.0457463,-0.0298578,0.0285602,0.0457463,-0.0298578,0.0285602
2004,0,0,0,0.0604023,-0.0500777,0.0187661,0.0604023,-0.0500777,0.0187661
2005,0,0,0,0.00725982,-0.0604489,-0.028169,0.00725982,-0.0604489,-0.028169
2006,0,0,0,-0.00160734,-0.0397027,-0.0103029,-0.00160734,-0.0397027,-0.0103029
2007,0,0,0,0.00407442,0.0422772,0.0252368,0.00407442,0.0422772,0.0252368
2008,0,0,0,0.0476408,0.0198332,0.0512971,0.0476408,0.0198332,0.0512971
2009,0,0,0,0.0267015,0.00589949,0.02468,0.0267015,0.00589949,0.02468
2010,0,0,0,0.0520263,-0.0134742,0.0487391,0.0520263,-0.0134742,0.0487391
2011,0,0,0,-0.0251764,0.0339036,-0.0430981,-0.0251764,0.0339036,-0.0430981
2012,0,0,0,-0.0503569,0.00303537,-0.0103323,-0.0503569,0.00303537,-0.0103323
2013,0,0,0,0.0181295,0.0266228,0.022728,0.0181295,0.0266228,0.022728
2014,0,0,0,-0.0302653,-0.0331124,-0.0320693,-0.0302653,-0.0331124,-0.0320693
2015,0,0,0,-0.0476146,-0.0367544,-0.0498004,-0.0476146,-0.0367544,-0.0498004
2016,0,0,0,0.0162258,-0.0163037,0.0102267,0.0162258,-0.0163037,0.0102267
2017,0,0,0,-0.0157966,0.002698,-0.00272242,-0.0157966,0.002698,-0.00272242
2018,0,0,0,-0.0654466,-0.00289174,-0.0119515,-0.0654466,-0.00289174,-0.0119515
2019,0,0,0,-0.0571988,0.0064501,-0.00711346,-0.0571988,0.0064501,-0.00711346
2020,0,0,0,0.0252215,-0.0350678,-0.0029105,0.0252215,-0.0350678,-0.0029105
2021,0,0,0,0.0330265,0.00874489,0.0298414,0.0330265,0.00874489,0.0298414
2022,0,0,0,0.066771,-0.0291664,0.0534824,0.066771,-0.0291664,0.0534824
2023,0,0,0,-0.0226663,-0.00318108,-0.0286033,-0.0226663,-0.00318108,-0.0286033
2024,0,0,0,0.0290066,0.0184462,0.0103778,0.0290066,0.0184462,0.0103778
2025,0,0,0,-0.0415697,0.00217264,-0.0601461,-0.0415697,0.00217264,-0.0601461
2026,0,0,0,0.00435462,0.0136115,0.0071439,0.00435462,0.0136115,0.0071439
2027,0,0,0,-0.0508013,-0.0365915,-0.0185861,-0.0508013,-0.0365915,-0.0185861
2028,0,0,0,-0.000532585,0.0266702,-0.0147581,-0.000532585,0.0266702,-0.0147581
2029,0,0,0,-0.04849,0.0152294,-0.00971443,-0.04849,0.0152294,-0.00971443
2030,0,0,0,0.00181311,0.0231385,0.0069345,0.00181311,0.0231385,0.0069345
2031,0,0,0,0.0589137,-0.0655079,-0.000420462,0.0589137,-0.0655079,-0.000420462
2032,0,0,0,-0.0207342,0.0187368,-0.0391343,-0.0207342,0.0187368,-0.0391343
2033,0,0,0,-0.0331905,0.0112897,-0.0546002,-0.0331905,0.0112897,-0.0546002
2034,0,0,0,-0.0441628,-0.0274519,0.00170589,-0.0441628,-0.0274519,0.00170589
2035,0,0,0,-0.0381207,-0.0332602,0.00601195,-0.0381207,-0.0332602,0.00601195
2036,0,0,0,-0.101974,-0.0396391,-0.0192671,-0.101974,-0.0396391,-0.0192671
2037,0,0,0,-0.0896165,-0.0445313,-0.00249106,-0.0896165,-0.0445313,-0.00249106
2038,0,0,0,0.0208421,0.0209254,0.0028922,0.0208421,0.0209254,0.0028922
2039,0,0,0,0.015483,-0.0423831,-0.015284,0.015483,-0.0423831,-0.015284
2040,0,0,0,-0.00811056,0.0379143,-0.0341256,-0.00811056,0.0379143,-0.0341256
2041,0,0,0,-0.00530765,0.0373634,-0.0248138,-0.00530765,0.0373634,-0.0248138
2042,0,0,0,0.0143122,0.0171475,-0.000818522,0.0143122,0.0171475,-0.000818522
2043,0,0,0,-0.0100764,0.0110152,-0.0196972,-0.0100764,0.0110152,-0.0196972
2044,0,0,0,-0.0108154,0.0019258,-0.00637863,-0.0108154,0.0019258,-0.00637863
