vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
135,0,0,0,-0.0340683,0.0287332,0.0365781,-0.0340683,0.0287332,0.0365781
136,0,0,0,0.0209733,-0.0485902,0.0321293,0.0209733,-0.0485902,0.0321293
137,0,0,0,0.00441232,0.00971207,0.00290217,0.00441232,0.00971207,0.00290217
138,0,0,0,-0.0263262,0.0409199,0.0238317,-0.0263262,0.0409199,0.0238317
139,0,0,0,-0.0135802,0.0540944,0.0537659,-0.0135802,0.0540944,0.0537659
140,0,0,0,0.00245368,0.0233858,0.0166655,0.00245368,0.0233858,0.0166655
141,0,0,0,0.0202318,0.0178594,0.0149336,0.0202318,0.0178594,0.0149336
142,0,0,0,0.0550971,-0.0413373,0.0250749,0.0550971,-0.0413373,0.0250749
143,0,0,0,0.022744,0.030744,0.0204407,0.022744,0.030744,0.0204407
144,0,0,0,0.020325,0.0639597,0.0345825,0.020325,0.0639597,0.0345825
145,0,0,0,0.0269456,0.0511392,0.0284068,0.0269456,0.0511392,0.0284068
146,0,0,0,-0.0106678,0.0422449,0.0392979,-0.0106678,0.0422449,0.0392979
147,0,0,0,0.00888247,-0.0323996,0.00755294,0.00888247,-0.0323996,0.00755294
148,0,0,0,-0.00106123,0.0201296,0.00715325,-0.00106123,0.0201296,0.00715325
149,0,0,0,-0.00292672,0.0609162,0.0392847,-0.00292672,0.0609162,0.0392847
150,0,0,0,0.0136767,-0.014552,0.006453,0.0136767,-0.014552,0.006453
151,0,0,0,0.0418429,-0.0385882,0.0149326,0.0418429,-0.0385882,0.0149326
152,0,0,0,-0.0153809,-0.0431287,0.00937521,-0.0153809,-0.0431287,0.00937521
153,0,0,0,-0.0366229,-0.0576068,0.0222638,-0.0366229,-0.0576068,0.0222638
154,0,0,0,-0.0181732,0.025072,0.0306669,-0.0181732,0.025072,0.0306669
155,0,0,0,0.0179658,-0.00312731,0.0036389,0.0179658,-0.00312731,0.0036389
156,0,0,0,-0.0359861,-0.0928142,9.60844e-05,-0.0359861,-0.0928142,9.60844e-05
157,0,0,0,-0.000739753,-0.0179776,0.00446189,-0.000739753,-0.0179776,0.00446189
158,0,0,0,0.034022,0.0107191,0.0186013,0.034022,0.0107191,0.0186013
159,0,0,0,0.0232517,0.0228491,0.0145346,0.0232517,0.0228491,0.0145346
160,0,0,0,0.0286317,-0.0284357,0.0124439,0.0286317,-0.0284357,0.0124439
161,0,0,0,-0.00863308,-0.063377,0.0065811,-0.00863308,-0.063377,0.0065811
162,0,0,0,-0.003723,-0.0441847,0.0158017,-0.003723,-0.0441847,0.0158017
163,0,0,0,-0.00592749,0.0167698,0.00742655,-0.00592749,0.0167698,0.00742655
164,0,0,0,0.048385,-0.0135581,0.0308527,0.048385,-0.0135581,0.0308527
165,0,0,0,0.0103907,-0.0351152,-0.00260749,0.0103907,-0.0351152,-0.00260749
166,0,0,0,-0.000258894,-0.0617668,0.0154106,-0.000258894,-0.0617668,0.0154106
167,0,0,0,0.0167103,0.0209191,0.0151151,0.0167103,0.0209191,0.0151151
168,0,0,0,-0.0288161,-0.0283348,0.00148324,-0.0288161,-0.0283348,0.00148324
169,0,0,0,0.0112368,0.0592341,0.0370064,0.0112368,0.0592341,0.0370064
170,0,0,0,-0.0046082,0.0390645,0.0286756,-0.0046082,0.0390645,0.0286756
171,0,0,0,-0.0540932,-0.0157537,0.0270514,-0.0540932,-0.0157537,0.0270514
172,0,0,0,0.00362482,0.0196952,0.00969653,0.00362482,0.0196952,0.00969653
173,0,0,0,0.00940001,0.0810296,0.021769,0.00940001,0.0810296,0.021769
174,0,0,0,0.0576372,0.0146581,0.0269684,0.0576372,0.0146581,0.0269684
175,0,0,0,-0.0189957,0.0452047,0.0232109,-0.0189957,0.0452047,0.0232109
176,0,0,0,-0.0916577,0.0110328,0.045467,-0.0916577,0.0110328,0.045467
177,0,0,0,-0.0583653,0.0021146,0.021354,-0.0583653,0.0021146,0.021354
178,0,0,0,-0.000749529,-0.0378717,0.00453112,-0.000749529,-0.0378717,0.00453112
179,0,0,0,-0.0259624,-0.0715354,0.0087673,-0.0259624,-0.0715354,0.0087673
180,0,0,0,-0.0812093,-0.0995357,-0.00355462,-0.0812093,-0.0995357,-0.00355462
181,0,0,0,0.07177,0.0206088,0.0325726,0.07177,0.0206088,0.0325726
182,0,0,0,0.00229151,0.0425681,0.0194114,0.00229151,0.0425681,0.0194114
183,0,0,0,-0.0220157,0.0626774,0.0279237,-0.0220157,0.0626774,0.0279237
184,0,0,0,-0.0415916,-0.0329637,0.0141613,-0.0415916,-0.0329637,0.0141613
185,0,0,0,-0.00663137,-0.0323685,-0.00371119,-0.00663137,-0.0323685,-0.00371119
186,0,0,0,-0.00895768,-0.0661445,0.0101803,-0.00895768,-0.0661445,0.0101803
187,0,0,0,0.0245979,0.0204705,0.0090898,0.0245979,0.0204705,0.0090898
188,0,0,0,0.0160153,0.0331068,0.0179936,0.0160153,0.0331068,0.0179936
189,0,0,0,0.010935,0.0048746,0.00432311,0.010935,0.0048746,0.00432311
190,0,0,0,-0.0193343,0.0483792,0.0264784,-0.0193343,0.0483792,0.0264784
191,0,0,0,0.0263534,0.0285228,0.00874791,0.0263534,0.0285228,0.00874791
192,0,0,0,-0.0145544,0.0462568,0.0206996,-0.0145544,0.0462568,0.0206996
193,0,0,0,-0.0381376,-0.00355695,0.0112756,-0.0381376,-0.00355695,0.0112756
194,0,0,0,0.0149447,0.0258205,0.018851,0.0149447,0.0258205,0.018851
195,0,0,0,-0.0174318,0.0228398,0.0143397,-0.0174318,0.0228398,0.0143397
196,0,0,0,0.0662263,0.0394661,0.0396948,0.0662263,0.0394661,0.0396948
197,0,0,0,-0.0409235,0.0560108,0.0434853,-0.0409235,0.0560108,0.0434853
198,0,0,0,0.00746613,0.065937,0.023801,0.00746613,0.065937,0.023801
199,0,0,0,-0.00116786,0.0279143,0.0081334,-0.00116786,0.0279143,0.0081334
200,0,0,0,-0.0240613,0.0146092,-0.000933308,-0.0240613,0.0146092,-0.000933308
201,0,0,0,-0.036629,-0.0184459,-0.00510115,-0.036629,-0.0184459,-0.00510115
202,0,0,0,0.0185719,0.0263943,0.00316024,0.0185719,0.0263943,0.00316024
203,0,0,0,0.0377635,-0.0414512,0.00785956,0.0377635,-0.0414512,0.00785956
204,0,0,0,-0.00476435,0.0287975,0.0129999,-0.00476435,0.0287975,0.0129999
205,0,0,0,-0.0533743,-0.0785065,-0.00291374,-0.0533743,-0.0785065,-0.00291374
206,0,0,0,0.0294193,-0.0372562,0.00340667,0.0294193,-0.0372562,0.00340667
207,0,0,0,0.0934154,0.0380004,0.0292183,0.0934154,0.0380004,0.0292183
208,0,0,0,0.0691958,0.00784349,0.027001,0.0691958,0.00784349,0.027001
209,0,0,0,-0.050372,-0.0565288,-0.00161737,-0.050372,-0.0565288,-0.00161737
210,0,0,0,0.0451262,0.0205422,0.0200371,0.0451262,0.0205422,0.0200371
211,0,0,0,-0.00558898,0.0188296,0.00521297,-0.00558898,0.0188296,0.00521297
212,0,0,0,-0.025136,-0.0851779,-0.0221787,-0.025136,-0.0851779,-0.0221787
213,0,0,0,0.0343214,0.0469638,0.0127582,0.0343214,0.0469638,0.0127582
214,0,0,0,-0.0359414,0.00457297,0.00326621,-0.0359414,0.00457297,0.00326621
215,0,0,0,0.0046072,0.0266575,0.0115497,0.0046072,0.0266575,0.0115497
216,0,0,0,-0.0237578,0.0319919,0.0138598,-0.0237578,0.0319919,0.0138598
217,0,0,0,0.0524348,-0.0343088,-0.00325759,0.0524348,-0.0343088,-0.00325759
218,0,0,0,-0.044378,-0.0850397,-0.0218857,-0.044378,-0.0850397,-0.0218857
219,0,0,0,-0.000220007,0.0367475,0.0100022,-0.000220007,0.0367475,0.0100022
220,0,0,0,0.0208049,-0.0246185,-0.00104227,0.0208049,-0.0246185,-0.00104227
221,0,0,0,-0.0590202,-0.00708015,-0.00534735,-0.0590202,-0.00708015,-0.00534735
222,0,0,0,-0.00771054,-0.0528969,-0.00936462,-0.00771054,-0.0528969,-0.00936462
223,0,0,0,-0.00943649,0.105172,0.0395753,-0.00943649,0.105172,0.0395753
224,0,0,0,-0.00190917,0.0231181,-0.000249823,-0.00190917,0.0231181,-0.000249823
225,0,0,0,0.0500582,0.0514515,0.0381249,0.0500582,0.0514515,0.0381249
226,0,0,0,-0.0121924,0.0186432,0.00962968,-0.0121924,0.0186432,0.00962968
227,0,0,0,-0.0087413,-0.0424744,-0.00761757,-0.0087413,-0.0424744,-0.00761757
228,0,0,0,0.0498375,0.0258778,0.00276966,0.0498375,0.0258778,0.00276966
229,0,0,0,0.0642635,0.0433093,0.0155344,0.0642635,0.0433093,0.0155344
230,0,0,0,0.0682256,0.0320831,0.00717806,0.0682256,0.0320831,0.00717806
231,0,0,0,0.0487733,-0.0228928,-0.00441684,0.0487733,-0.0228928,-0.00441684
232,0,0,0,0.0260385,0.0428856,0.0174158,0.0260385,0.0428856,0.0174158
233,0,0,0,0.0190273,-0.0168664,-0.00702129,0.0190273,-0.0168664,-0.00702129
234,0,0,0,0.0674984,0.0214223,0.0146324,0.0674984,0.0214223,0.0146324
235,0,0,0,-0.0311079,0.0215722,-0.00129103,-0.0311079,0.0215722,-0.00129103
236,0,0,0,0.00858397,0.0105584,0.00487984,0.00858397,0.0105584,0.00487984
237,0,0,0,0.0461188,0.0011056,0.00384549,0.0461188,0.0011056,0.00384549
238,0,0,0,0.0454775,-0.012608,0.0017822,0.0454775,-0.012608,0.0017822
239,0,0,0,0.00623014,-0.0312309,-0.00962903,0.00623014,-0.0312309,-0.00962903
240,0,0,0,0.0403584,0.0303304,0.00215319,0.0403584,0.0303304,0.00215319
241,0,0,0,-0.0839369,-0.0719183,-0.0383434,-0.0839369,-0.0719183,-0.0383434
242,0,0,0,-0.0284478,-0.0515145,-0.0139692,-0.0284478,-0.0515145,-0.0139692
243,0,0,0,-0.0288564,0.0240856,0.00155992,-0.0288564,0.0240856,0.00155992
244,0,0,0,-0.0178289,0.0241349,0.00948167,-0.0178289,0.0241349,0.00948167
245,0,0,0,-0.0473629,0.00204884,-0.0145892,-0.0473629,0.00204884,-0.0145892
246,0,0,0,0.0829091,0.00740296,-0.0202916,0.0829091,0.00740296,-0.0202916
247,0,0,0,-0.0934049,-0.0398582,-0.037714,-0.0934049,-0.0398582,-0.037714
248,0,0,0,0.0441103,0.0665655,0.0115291,0.0441103,0.0665655,0.0115291
249,0,0,0,-0.0097881,-0.0510549,-0.0178604,-0.0097881,-0.0510549,-0.0178604
250,0,0,0,0.0576005,-0.0184945,-0.0143179,0.0576005,-0.0184945,-0.0143179
251,0,0,0,-0.00495671,0.0174165,0.00376348,-0.00495671,0.0174165,0.00376348
252,0,0,0,-0.010809,0.03021,-0.000521445,-0.010809,0.03021,-0.000521445
253,0,0,0,0.0154137,-0.0356228,-0.022137,0.0154137,-0.0356228,-0.022137
254,0,0,0,-0.00209556,0.0112562,0.00355037,-0.00209556,0.0112562,0.00355037
255,0,0,0,-0.0460311,-0.064721,-0.00227047,-0.0460311,-0.064721,-0.00227047
256,0,0,0,-0.0245832,-0.0305495,0.00397577,-0.0245832,-0.0305495,0.00397577
257,0,0,0,-0.0180521,-0.0723293,0.0148119,-0.0180521,-0.0723293,0.0148119
258,0,0,0,0.0044911,0.069578,0.0208005,0.0044911,0.069578,0.0208005
259,0,0,0,0.0175201,-0.0224015,-0.021375,0.0175201,-0.0224015,-0.021375
260,0,0,0,0.0487156,0.0169601,0.00963269,0.0487156,0.0169601,0.00963269
261,0,0,0,-0.0140137,0.00600299,-0.0033321,-0.0140137,0.00600299,-0.0033321
262,0,0,0,-0.0443239,-0.0765034,0.0262775,-0.0443239,-0.0765034,0.0262775
263,0,0,0,-0.0207566,0.0788382,0.00408553,-0.0207566,0.0788382,0.00408553
264,0,0,0,0.0209214,-0.0128807,-0.0126074,0.0209214,-0.0128807,-0.0126074
265,0,0,0,-0.00312304,0.0579198,0.0097475,-0.00312304,0.0579198,0.0097475
266,0,0,0,-0.0243241,-0.10374,-0.000796324,-0.0243241,-0.10374,-0.000796324
267,0,0,0,0.00188022,0.0581059,0.00966424,0.00188022,0.0581059,0.00966424
268,0,0,0,0.0228467,0.0290368,0.000283295,0.0228467,0.0290368,0.000283295
269,0,0,0,0.0122356,0.0318474,0.00628198,0.0122356,0.0318474,0.00628198
270,0,0,0,0.100864,0.0216738,0.00699718,0.100864,0.0216738,0.00699718
271,0,0,0,0.0498143,0.0426602,-0.0062478,0.0498143,0.0426602,-0.0062478
272,0,0,0,0.00125638,-0.0811997,0.00877716,0.00125638,-0.0811997,0.00877716
273,0,0,0,-0.0974155,-0.0170042,-0.0468999,-0.0974155,-0.0170042,-0.0468999
274,0,0,0,-0.0036238,-0.0665761,-0.00169034,-0.0036238,-0.0665761,-0.00169034
275,0,0,0,-0.0173341,0.0239222,0.00787601,-0.0173341,0.0239222,0.00787601
276,0,0,0,0.00600014,-0.0179585,-0.0112987,0.00600014,-0.0179585,-0.0112987
277,0,0,0,0.000877983,0.0525695,-0.0024148,0.000877983,0.0525695,-0.0024148
278,0,0,0,0.0306361,0.0298816,-0.00349301,0.0306361,0.0298816,-0.00349301
279,0,0,0,0.0660906,0.0370371,-0.0204296,0.0660906,0.0370371,-0.0204296
280,0,0,0,0.053724,0.0263856,0.00711395,0.053724,0.0263856,0.00711395
281,0,0,0,-0.0279332,0.0305873,0.00766155,-0.0279332,0.0305873,0.00766155
282,0,0,0,0.000309151,0.0297407,-0.00671191,0.000309151,0.0297407,-0.00671191
283,0,0,0,-0.00768171,0.0436413,0.0143019,-0.00768171,0.0436413,0.0143019
284,0,0,0,-0.0121658,0.0353014,0.000345167,-0.0121658,0.0353014,0.000345167
285,0,0,0,0.101723,0.0203287,0.00327796,0.101723,0.0203287,0.00327796
286,0,0,0,-0.00977487,0.0291124,-0.00791752,-0.00977487,0.0291124,-0.00791752
287,0,0,0,0.0292933,-0.0079669,-0.0180103,0.0292933,-0.0079669,-0.0180103
288,0,0,0,-0.00937837,0.00152562,-0.00487793,-0.00937837,0.00152562,-0.00487793
289,0,0,0,-0.0696511,-0.0408579,-0.0346552,-0.0696511,-0.0408579,-0.0346552
290,0,0,0,0.00472844,-0.0328577,-0.00198599,0.00472844,-0.0328577,-0.00198599
291,0,0,0,0.0602111,0.0317753,-0.0016311,0.0602111,0.0317753,-0.0016311
292,0,0,0,-0.00612179,0.0333708,-0.015943,-0.00612179,0.0333708,-0.015943
293,0,0,0,-0.033122,0.0185433,-0.0208296,-0.033122,0.0185433,-0.0208296
294,0,0,0,-0.0249234,-0.0260737,0.00877114,-0.0249234,-0.0260737,0.00877114
295,0,0,0,-0.00420219,0.0102615,0.00212403,-0.00420219,0.0102615,0.00212403
296,0,0,0,0.0158181,0.00954421,-0.00837104,0.0158181,0.00954421,-0.00837104
297,0,0,0,-0.0175882,0.0213132,-0.00879688,-0.0175882,0.0213132,-0.00879688
298,0,0,0,-0.0590369,0.0112956,-0.0267123,-0.0590369,0.0112956,-0.0267123
299,0,0,0,0.0122606,0.0279553,0.00344312,0.0122606,0.0279553,0.00344312
300,0,0,0,-0.055377,-0.056444,-0.0213359,-0.055377,-0.056444,-0.0213359
301,0,0,0,0.0105977,-0.0645109,0.0179243,0.0105977,-0.0645109,0.0179243
302,0,0,0,0.0152836,0.0205734,-0.000652962,0.0152836,0.0205734,-0.000652962
303,0,0,0,-0.0507893,-0.010101,-0.0254996,-0.0507893,-0.010101,-0.0254996
304,0,0,0,-0.0501004,-0.0318642,0.00683869,-0.0501004,-0.0318642,0.00683869
