vtx,x,y,z
0,-0.00711413,0.224438,0.440974
1,-0.0107763,0.225244,0.436437
2,-0.0061478,0.221162,0.44512
3,-0.010836,0.218278,0.448142
4,-0.0114744,0.21543,0.450173
5,-0.0163967,0.218124,0.441843
6,0.00129534,0.227425,0.433581
7,-0.000998625,0.228247,0.432206
8,-0.0170141,0.218046,0.438971
9,-0.0111248,0.224454,0.430089
10,-0.00394172,0.213136,0.446178
11,-0.0172218,0.200744,0.446877
12,-0.0143509,0.208986,0.449432
13,0.00124692,0.220001,0.438193
14,-0.0124849,0.206718,0.451073
15,0.00448245,0.229717,0.420702
16,0.00650067,0.225708,0.426503
17,-0.0168733,0.20417,0.454154
18,0.0096618,0.228124,0.423989
19,-0.0193769,0.211688,0.436183
20,0.00561594,0.219592,0.435568
21,-0.0226077,0.203415,0.441488
22,-0.0167148,0.20137,0.455787
23,0.00298636,0.212828,0.444644
24,-0.0265263,0.201209,0.4349
25,-0.0163688,0.212453,0.428948
26,-0.00128301,0.224826,0.418486
27,0.00277243,0.202369,0.456314
28,-0.0198782,0.196348,0.447067
29,-8.88472e-05,0.20468,0.451776
30,0.01314,0.21771,0.435905
31,0.0122342,0.209215,0.44659
32,0.0202925,0.224448,0.427743
33,0.0197698,0.221396,0.433986
34,-0.01204,0.218754,0.423126
35,-0.00697463,0.219936,0.408485
36,-0.00744044,0.223626,0.423287
37,-0.00607837,0.200847,0.457621
38,-0.0184939,0.207382,0.410712
39,0.00660616,0.197849,0.458391
40,0.0205222,0.212775,0.443903
41,-0.0101453,0.218328,0.412594
42,-0.00991147,0.194966,0.456762
43,0.0270885,0.2189,0.415583
44,0.0155418,0.207351,0.450953
45,-0.0229341,0.194171,0.442634
46,0.00357249,0.221986,0.410678
47,-0.0292898,0.195852,0.43579
48,-0.0183388,0.194782,0.450991
49,0.0139091,0.22325,0.4162
50,0.0267701,0.214391,0.435799
51,-0.0219623,0.186317,0.445358
52,0.0137496,0.202072,0.454636
53,-0.0330406,0.194828,0.425839
54,-0.0384488,0.191043,0.421829
55,0.0250627,0.205604,0.446169
56,-0.0143171,0.211415,0.407142
57,0.0273039,0.217598,0.430392
58,-0.0172805,0.212458,0.395526
59,0.0148491,0.193003,0.455141
60,-0.0239698,0.197497,0.405739
61,-0.0240138,0.20136,0.416879
62,-0.0291556,0.18359,0.43655
63,-0.0189396,0.210637,0.396354
64,0.00447082,0.190864,0.459787
65,-0.0276779,0.197568,0.426526
66,-0.0103542,0.180751,0.453491
67,-0.0368819,0.181864,0.429205
68,-0.00426986,0.178849,0.456165
69,0.021027,0.190918,0.449677
70,-0.031446,0.190607,0.418382
71,-0.0408619,0.184672,0.423807
72,0.0248852,0.218169,0.409685
73,-0.0163488,0.202286,0.399257
74,0.0107719,0.187202,0.454499
75,0.016165,0.21859,0.405514
76,0.0185167,0.186558,0.45163
77,0.0310207,0.20723,0.431079
78,-0.0272009,0.194092,0.414982
79,-0.0161941,0.180378,0.44914
80,-0.0238175,0.176691,0.441007
81,0.00207306,0.176667,0.456834
82,0.0273418,0.219668,0.425017
83,0.00924302,0.216814,0.399689
84,-0.0166879,0.173204,0.455408
85,0.0083357,0.181424,0.456532
86,-0.0251667,0.168568,0.448886
87,0.0305607,0.202572,0.434584
88,-0.0196225,0.167288,0.456421
89,0.0327672,0.21472,0.412516
90,0.0189882,0.221033,0.391346
91,0.0270833,0.195997,0.441128
92,-0.0133426,0.212335,0.390363
93,-0.0259077,0.157668,0.452332
94,0.00242846,0.186251,0.459639
95,0.0300249,0.209525,0.425629
96,-0.0195023,0.206283,0.392593
97,0.025737,0.221838,0.39379
98,-0.0340937,0.1825,0.414206
99,-0.00446399,0.170502,0.461684
100,-0.0190122,0.208488,0.389648
101,-0.0394219,0.182028,0.417139
102,-0.0170582,0.197666,0.397108
103,-0.0106664,0.170247,0.460899
104,0.0384405,0.219776,0.395953
105,0.0048749,0.212523,0.389797
106,-0.0113942,0.166915,0.461822
107,-0.0310128,0.183501,0.409566
108,0.0325131,0.213063,0.41852
109,-0.0148674,0.196094,0.381126
110,-0.0244155,0.191962,0.396188
111,-0.027723,0.172648,0.435413
112,0.0137622,0.218723,0.387603
113,0.00990407,0.174336,0.454967
114,0.0368799,0.203098,0.420558
115,-0.0363402,0.174551,0.414779
116,-0.0145703,0.197907,0.391619
117,0.00789211,0.164236,0.464266
118,0.0366086,0.211638,0.413799
119,-0.0310376,0.183385,0.402817
120,0.0449514,0.214802,0.400362
121,-0.0354843,0.171084,0.427414
122,-0.0306728,0.165806,0.431209
123,-0.0313362,0.155574,0.444685
124,0.0357786,0.201529,0.424571
125,0.0344806,0.219801,0.382124
126,-0.0305007,0.175421,0.412615
127,-0.000422255,0.214111,0.395116
128,-0.0392897,0.176234,0.419603
129,0.0269476,0.219832,0.384889
130,-0.0174261,0.155427,0.460585
131,-0.0111635,0.155987,0.462502
132,0.0319443,0.180029,0.443641
133,0.0400015,0.189755,0.431307
134,-0.0133309,0.201708,0.381922
135,0.0287936,0.21569,0.36901
136,0.00100562,0.162842,0.467596
137,-0.0260381,0.184154,0.39576
138,-0.00704779,0.205709,0.38269
139,0.00998558,0.211201,0.374595
140,-0.0157349,0.192806,0.388127
141,-0.030216,0.173207,0.408522
142,-0.00281293,0.158541,0.466017
143,-0.0383204,0.168925,0.41347
144,-0.0234815,0.18673,0.388834
145,-0.0327179,0.172884,0.399225
146,0.00154659,0.204421,0.377783
147,0.00971893,0.154779,0.46558
