vtx,x,y,z
0,-0.00391603,0.224956,0.411869
1,-0.00325204,0.227603,0.406661
2,-0.0069237,0.221324,0.414434
3,-0.013015,0.22062,0.413079
4,-0.0156243,0.21822,0.413308
5,-0.0128027,0.223382,0.405151
6,0.00765799,0.224381,0.412061
7,0.00720315,0.226221,0.410008
8,-0.0113697,0.223785,0.402625
9,0.000439234,0.22749,0.401453
10,-0.00841716,0.213099,0.413805
11,-0.0217852,0.207896,0.402664
12,-0.0190371,0.213787,0.408966
13,0.00243995,0.217461,0.413037
14,-0.0194837,0.210819,0.410491
15,0.0189663,0.225888,0.40498
16,0.0154213,0.221028,0.40914
17,-0.0253211,0.210263,0.40946
18,0.019976,0.221964,0.409841
19,-0.0130587,0.219376,0.397082
20,0.0070975,0.215336,0.4134
21,-0.0212301,0.213075,0.396478
22,-0.0270974,0.207571,0.409838
23,-0.00265647,0.209832,0.416466
24,-0.0202867,0.213345,0.388573
25,-0.00599124,0.219232,0.393619
26,0.0149818,0.224256,0.39844
27,-0.0134914,0.199764,0.421598
28,-0.0250571,0.205148,0.399833
29,-0.0118538,0.20343,0.417351
30,0.0115948,0.210287,0.417255
31,0.00149746,0.202353,0.421912
32,0.0238935,0.213708,0.417412
33,0.0185618,0.210768,0.420785
34,0.00268675,0.223317,0.393809
35,0.0161287,0.223195,0.386087
36,0.00720661,0.225585,0.39816
37,-0.0209991,0.202252,0.417073
38,0.00298447,0.217008,0.377033
39,-0.0134859,0.193869,0.42379
40,0.0100915,0.202034,0.425754
41,0.0107704,0.222868,0.386846
42,-0.0248347,0.198763,0.412284
43,0.0349938,0.20663,0.410197
44,0.000411845,0.198905,0.426427
45,-0.0249249,0.204897,0.394045
46,0.0226399,0.220157,0.394359
47,-0.0243723,0.209739,0.385877
48,-0.0270098,0.202768,0.40312
49,0.0266207,0.216302,0.404737
50,0.0202263,0.201277,0.423705
51,-0.0283291,0.19726,0.393998
52,-0.00479553,0.194726,0.426403
53,-0.0207467,0.211211,0.375926
54,-0.022975,0.210514,0.368561
55,0.00968961,0.19345,0.427576
56,0.0094096,0.218996,0.378059
57,0.0250667,0.204286,0.421018
58,0.0152225,0.222135,0.368012
59,-0.00700333,0.186102,0.42433
60,-0.000478731,0.211026,0.366891
61,-0.00666544,0.213659,0.376526
62,-0.0283631,0.198692,0.382388
63,0.0129954,0.221179,0.367082
64,-0.017933,0.188479,0.421278
65,-0.0166613,0.211217,0.380407
66,-0.0271493,0.18652,0.404794
67,-0.029411,0.20112,0.371903
68,-0.0251866,0.181915,0.40959
69,0.000300195,0.181882,0.422969
70,-0.0159784,0.207283,0.369829
71,-0.0278079,0.20576,0.366522
72,0.0371058,0.207391,0.404272
73,0.010477,0.212384,0.367888
74,-0.0111259,0.182786,0.419594
75,0.0338486,0.211953,0.396392
76,-0.00400336,0.178963,0.421555
77,0.0242065,0.193337,0.420089
78,-0.00977124,0.20875,0.370851
79,-0.0284972,0.18912,0.398108
